"i1","i2","i3","i4","target"
18,16,14,7,13
16,14,7,13,15
14,7,13,15,8
7,13,15,8,7
13,15,8,7,18
15,8,7,18,15
8,7,18,15,13
7,18,15,13,6
18,15,13,6,20
15,13,6,20,15
13,6,20,15,11
6,20,15,11,4
20,15,11,4,21
15,11,4,21,15
11,4,21,15,20
4,21,15,20,15
21,15,20,15,11
15,20,15,11,4
20,15,11,4,15
15,11,4,15,1
11,4,15,1,14
4,15,1,14,18
15,1,14,18,8
1,14,18,8,4
14,18,8,4,18
18,8,4,18,15
8,4,18,15,11
4,18,15,11,16
18,15,11,16,14
15,11,16,14,11
11,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,13
7,12,17,13,11
12,17,13,11,8
17,13,11,8,10
13,11,8,10,18
11,8,10,18,13
8,10,18,13,9
10,18,13,9,9
18,13,9,9,10
13,9,9,10,8
9,9,10,8,17
9,10,8,17,14
10,8,17,14,11
8,17,14,11,7
17,14,11,7,16
14,11,7,16,15
11,7,16,15,14
7,16,15,14,12
16,15,14,12,3
15,14,12,3,14
14,12,3,14,4
12,3,14,4,5
3,14,4,5,15
14,4,5,15,8
4,5,15,8,4
5,15,8,4,10
15,8,4,10,14
8,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,10
9,7,15,10,16
7,15,10,16,14
15,10,16,14,11
10,16,14,11,6
16,14,11,6,17
14,11,6,17,14
11,6,17,14,10
6,17,14,10,5
17,14,10,5,11
14,10,5,11,4
10,5,11,4,14
5,11,4,14,12
11,4,14,12,3
4,14,12,3,15
14,12,3,15,16
12,3,15,16,14
3,15,16,14,11
15,16,14,11,7
16,14,11,7,17
14,11,7,17,13
11,7,17,13,10
7,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,9
8,18,13,9,9
18,13,9,9,18
13,9,9,18,16
9,9,18,16,13
9,18,16,13,9
18,16,13,9,17
16,13,9,17,8
13,9,17,8,21
9,17,8,21,18
17,8,21,18,16
8,21,18,16,7
21,18,16,7,17
18,16,7,17,15
16,7,17,15,8
7,17,15,8,21
17,15,8,21,18
15,8,21,18,14
8,21,18,14,13
21,18,14,13,22
18,14,13,22,15
14,13,22,15,21
13,22,15,21,20
22,15,21,20,15
15,21,20,15,11
21,20,15,11,11
20,15,11,11,15
15,11,11,15,8
11,11,15,8,14
11,15,8,14,18
15,8,14,18,13
8,14,18,13,8
14,18,13,8,4
18,13,8,4,14
13,8,4,14,9
8,4,14,9,7
4,14,9,7,20
14,9,7,20,15
9,7,20,15,10
7,20,15,10,6
20,15,10,6,18
15,10,6,18,13
10,6,18,13,9
6,18,13,9,9
18,13,9,9,19
13,9,9,19,20
9,9,19,20,16
9,19,20,16,9
19,20,16,9,4
20,16,9,4,5
16,9,4,5,17
9,4,5,17,15
4,5,17,15,13
5,17,15,13,6
17,15,13,6,12
15,13,6,12,16
13,6,12,16,15
6,12,16,15,11
12,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,10
7,14,15,10,4
14,15,10,4,14
15,10,4,14,14
10,4,14,14,9
4,14,14,9,5
14,14,9,5,18
14,9,5,18,13
9,5,18,13,9
5,18,13,9,9
18,13,9,9,14
13,9,9,14,17
9,9,14,17,15
9,14,17,15,8
14,17,15,8,11
17,15,8,11,16
15,8,11,16,11
8,11,16,11,7
11,16,11,7,14
16,11,7,14,12
11,7,14,12,5
7,14,12,5,15
14,12,5,15,14
12,5,15,14,12
5,15,14,12,3
15,14,12,3,11
14,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,11
