"i1","i2","i3","i4","target"
10,7,5,3,11
7,5,3,11,6
5,3,11,6,12
3,11,6,12,10
11,6,12,10,7
6,12,10,7,3
12,10,7,3,8
10,7,3,8,13
7,3,8,13,11
3,8,13,11,9
8,13,11,9,2
13,11,9,2,14
11,9,2,14,12
9,2,14,12,9
2,14,12,9,5
14,12,9,5,13
12,9,5,13,11
9,5,13,11,9
5,13,11,9,2
13,11,9,2,8
11,9,2,8,16
9,2,8,16,11
2,8,16,11,7
8,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,6
3,15,11,6,4
15,11,6,4,14
11,6,4,14,14
6,4,14,14,11
4,14,14,11,9
14,14,11,9,0
14,11,9,0,13
11,9,0,13,11
9,0,13,11,8
0,13,11,8,4
13,11,8,4,16
11,8,4,16,11
8,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,9
11,8,6,9,14
8,6,9,14,12
6,9,14,12,10
9,14,12,10,5
14,12,10,5,11
12,10,5,11,13
10,5,11,13,10
5,11,13,10,3
11,13,10,3,1
13,10,3,1,4
10,3,1,4,2
3,1,4,2,12
1,4,2,12,7
4,2,12,7,5
2,12,7,5,3
12,7,5,3,10
7,5,3,10,6
5,3,10,6,11
3,10,6,11,7
10,6,11,7,0
6,11,7,0,9
11,7,0,9,10
7,0,9,10,7
0,9,10,7,5
9,10,7,5,3
10,7,5,3,10
7,5,3,10,7
5,3,10,7,5
3,10,7,5,3
10,7,5,3,4
7,5,3,4,2
5,3,4,2,13
3,4,2,13,10
4,2,13,10,3
2,13,10,3,1
13,10,3,1,0
10,3,1,0,13
3,1,0,13,9
1,0,13,9,6
0,13,9,6,-1
13,9,6,-1,8
9,6,-1,8,11
6,-1,8,11,9
-1,8,11,9,6
8,11,9,6,2
11,9,6,2,10
9,6,2,10,14
6,2,10,14,11
2,10,14,11,9
10,14,11,9,1
14,11,9,1,0
11,9,1,0,14
9,1,0,14,11
1,0,14,11,8
0,14,11,8,4
14,11,8,4,7
11,8,4,7,13
8,4,7,13,11
4,7,13,11,8
7,13,11,8,-3
13,11,8,-3,14
11,8,-3,14,11
8,-3,14,11,9
-3,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,6
11,9,7,6,17
9,7,6,17,14
7,6,17,14,9
6,17,14,9,5
17,14,9,5,17
14,9,5,17,13
9,5,17,13,8
5,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,17
13,9,2,17,8
9,2,17,8,16
2,17,8,16,14
17,8,16,14,7
8,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,17
5,13,4,17,12
13,4,17,12,8
4,17,12,8,3
17,12,8,3,16
12,8,3,16,7
8,3,16,7,15
3,16,7,15,8
16,7,15,8,6
7,15,8,6,4
15,8,6,4,9
8,6,4,9,10
6,4,9,10,14
4,9,10,14,9
9,10,14,9,4
10,14,9,4,0
14,9,4,0,15
9,4,0,15,11
4,0,15,11,6
0,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,6
11,7,7,6,15
7,7,6,15,10
7,6,15,10,5
6,15,10,5,3
15,10,5,3,6
10,5,3,6,4
5,3,6,4,14
3,6,4,14,9
6,4,14,9,7
4,14,9,7,5
14,9,7,5,10
9,7,5,10,8
7,5,10,8,13
5,10,8,13,11
10,8,13,11,9
8,13,11,9,4
13,11,9,4,10
11,9,4,10,3
9,4,10,3,14
4,10,3,14,7
10,3,14,7,11
3,14,7,11,2
14,7,11,2,13
7,11,2,13,12
11,2,13,12,10
2,13,12,10,7
13,12,10,7,3
12,10,7,3,11
10,7,3,11,9
7,3,11,9,7
3,11,9,7,0
11,9,7,0,10
9,7,0,10,7
7,0,10,7,5
0,10,7,5,3
10,7,5,3,11
7,5,3,11,4
5,3,11,4,2
3,11,4,2,12
11,4,2,12,10
4,2,12,10,3
2,12,10,3,0
12,10,3,0,5
10,3,0,5,0
3,0,5,0,13
0,5,0,13,11
5,0,13,11,7
0,13,11,7,-1
13,11,7,-1,14
11,7,-1,14,11
7,-1,14,11,7
-1,14,11,7,-2
14,11,7,-2,13
11,7,-2,13,9
7,-2,13,9,12
-2,13,9,12,10
13,9,12,10,7
9,12,10,7,0
12,10,7,0,0
10,7,0,0,13
7,0,0,13,11
0,0,13,11,7
0,13,11,7,-1
13,11,7,-1,12
11,7,-1,12,10
7,-1,12,10,11
-1,12,10,11,9
12,10,11,9,4
10,11,9,4,0
11,9,4,0,5
9,4,0,5,6
4,0,5,6,10
0,5,6,10,7
5,6,10,7,5
6,10,7,5,-4
10,7,5,-4,17
7,5,-4,17,14
5,-4,17,14,3
-4,17,14,3,5
17,14,3,5,17
14,3,5,17,13
3,5,17,13,8
5,17,13,8,6
17,13,8,6,9
13,8,6,9,7
8,6,9,7,17
6,9,7,17,13
9,7,17,13,10
7,17,13,10,8
17,13,10,8,8
13,10,8,8,6
10,8,8,6,18
8,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,8
13,9,2,8,17
9,2,8,17,14
2,8,17,14,7
8,17,14,7,5
17,14,7,5,10
14,7,5,10,16
7,5,10,16,11
5,10,16,11,7
10,16,11,7,4
16,11,7,4,3
11,7,4,3,15
7,4,3,15,6
4,3,15,6,4
3,15,6,4,10
15,6,4,10,14
6,4,10,14,9
4,10,14,9,4
