"i1","i2","i3","i4","target"
14,12,9,5,14
12,9,5,14,11
9,5,14,11,9
5,14,11,9,2
14,11,9,2,3
11,9,2,3,13
9,2,3,13,11
2,3,13,11,8
3,13,11,8,4
13,11,8,4,9
11,8,4,9,10
8,4,9,10,14
4,9,10,14,11
9,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,18
14,11,7,18,15
11,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,15
14,12,5,15,11
12,5,15,11,6
5,15,11,6,16
15,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,14
7,14,15,14,11
14,15,14,11,4
15,14,11,4,13
14,11,4,13,15
11,4,13,15,12
4,13,15,12,8
13,15,12,8,7
15,12,8,7,15
12,8,7,15,11
8,7,15,11,4
7,15,11,4,6
15,11,4,6,11
11,4,6,11,11
4,6,11,11,7
6,11,11,7,2
11,11,7,2,12
11,7,2,12,10
7,2,12,10,7
2,12,10,7,3
12,10,7,3,13
10,7,3,13,8
7,3,13,8,14
3,13,8,14,11
13,8,14,11,9
8,14,11,9,2
14,11,9,2,12
11,9,2,12,3
9,2,12,3,14
2,12,3,14,11
12,3,14,11,8
3,14,11,8,4
14,11,8,4,9
11,8,4,9,13
8,4,9,13,11
4,9,13,11,10
9,13,11,10,-3
13,11,10,-3,14
11,10,-3,14,11
10,-3,14,11,9
-3,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,0
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,15
14,11,7,15,15
11,7,15,15,11
7,15,15,11,6
15,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,14
12,5,18,14,11
5,18,14,11,2
18,14,11,2,1
14,11,2,1,2
11,2,1,2,3
2,1,2,3,15
1,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,15
13,11,4,15,15
11,4,15,15,12
4,15,15,12,14
15,15,12,14,15
15,12,14,15,13
12,14,15,13,11
14,15,13,11,4
15,13,11,4,6
13,11,4,6,15
11,4,6,15,12
4,6,15,12,8
6,15,12,8,7
15,12,8,7,15
12,8,7,15,13
8,7,15,13,11
7,15,13,11,6
15,13,11,6,5
13,11,6,5,15
11,6,5,15,13
6,5,15,13,11
5,15,13,11,4
15,13,11,4,3
13,11,4,3,16
11,4,3,16,13
4,3,16,13,2
3,16,13,2,12
16,13,2,12,13
13,2,12,13,9
2,12,13,9,8
12,13,9,8,2
13,9,8,2,16
9,8,2,16,12
8,2,16,12,7
2,16,12,7,5
16,12,7,5,14
12,7,5,14,12
7,5,14,12,9
5,14,12,9,5
14,12,9,5,11
12,9,5,11,13
9,5,11,13,10
5,11,13,10,8
11,13,10,8,5
13,10,8,5,12
10,8,5,12,9
8,5,12,9,5
5,12,9,5,7
12,9,5,7,0
9,5,7,0,12
5,7,0,12,10
7,0,12,10,6
0,12,10,6,1
12,10,6,1,-1
10,6,1,-1,9
6,1,-1,9,2
1,-1,9,2,8
-1,9,2,8,12
9,2,8,12,9
