"i1","i2","i3","i4","target"
18,14,9,7,21
14,9,7,21,14
9,7,21,14,9
7,21,14,9,5
21,14,9,5,10
14,9,5,10,18
9,5,10,18,14
5,10,18,14,11
10,18,14,11,2
18,14,11,2,19
14,11,2,19,14
11,2,19,14,10
2,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,14
3,9,18,14,8
9,18,14,8,4
18,14,8,4,7
14,8,4,7,13
8,4,7,13,8
4,7,13,8,4
7,13,8,4,17
13,8,4,17,16
8,4,17,16,16
4,17,16,16,7
17,16,16,7,0
16,16,7,0,16
16,7,0,16,16
7,0,16,16,7
0,16,16,7,0
16,16,7,0,18
16,7,0,18,14
7,0,18,14,9
0,18,14,9,7
18,14,9,7,18
14,9,7,18,14
9,7,18,14,9
7,18,14,9,7
18,14,9,7,13
14,9,7,13,17
9,7,13,17,12
7,13,17,12,10
13,17,12,10,8
17,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,9
16,14,11,9,15
14,11,9,15,14
11,9,15,14,12
9,15,14,12,10
15,14,12,10,8
14,12,10,8,13
12,10,8,13,11
10,8,13,11,11
8,13,11,11,14
13,11,11,14,4
11,11,14,4,10
11,14,4,10,14
14,4,10,14,14
4,10,14,14,9
10,14,14,9,7
14,14,9,7,15
14,9,7,15,13
9,7,15,13,11
7,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,13
7,17,18,13,11
17,18,13,11,9
18,13,11,9,8
13,11,9,8,18
11,9,8,18,16
9,8,18,16,12
8,18,16,12,7
18,16,12,7,15
16,12,7,15,12
12,7,15,12,8
7,15,12,8,17
15,12,8,17,14
12,8,17,14,18
8,17,14,18,13
17,14,18,13,11
14,18,13,11,4
18,13,11,4,18
13,11,4,18,13
11,4,18,13,11
4,18,13,11,19
18,13,11,19,15
13,11,19,15,10
11,19,15,10,8
19,15,10,8,16
15,10,8,16,17
10,8,16,17,20
8,16,17,20,11
16,17,20,11,21
17,20,11,21,16
20,11,21,16,12
11,21,16,12,5
21,16,12,5,6
16,12,5,6,21
12,5,6,21,16
5,6,21,16,7
6,21,16,7,8
21,16,7,8,20
16,7,8,20,16
7,8,20,16,12
8,20,16,12,9
20,16,12,9,11
16,12,9,11,20
12,9,11,20,15
9,11,20,15,19
11,20,15,19,14
20,15,19,14,12
15,19,14,12,5
19,14,12,5,19
14,12,5,19,14
12,5,19,14,16
5,19,14,16,14
19,14,16,14,11
14,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,7
16,14,11,7,19
14,11,7,19,14
11,7,19,14,10
7,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,7
4,18,14,7,5
18,14,7,5,9
14,7,5,9,17
7,5,9,17,14
5,9,17,14,8
9,17,14,8,7
17,14,8,7,18
14,8,7,18,13
8,7,18,13,8
7,18,13,8,4
18,13,8,4,19
13,8,4,19,14
8,4,19,14,10
4,19,14,10,3
19,14,10,3,18
14,10,3,18,14
10,3,18,14,9
3,18,14,9,7
18,14,9,7,13
14,9,7,13,17
9,7,13,17,12
7,13,17,12,10
13,17,12,10,8
17,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,9
16,14,11,9,15
14,11,9,15,14
11,9,15,14,12
9,15,14,12,10
15,14,12,10,8
14,12,10,8,13
12,10,8,13,11
10,8,13,11,11
8,13,11,11,14
13,11,11,14,4
11,11,14,4,10
11,14,4,10,14
14,4,10,14,14
4,10,14,14,9
