"i1","i2","i3","i4","target"
11,9,7,7,14
9,7,7,14,11
7,7,14,11,7
7,14,11,7,2
14,11,7,2,16
11,7,2,16,14
7,2,16,14,11
2,16,14,11,1
16,14,11,1,15
14,11,1,15,13
11,1,15,13,10
1,15,13,10,16
15,13,10,16,14
13,10,16,14,11
10,16,14,11,0
16,14,11,0,14
14,11,0,14,19
11,0,14,19,14
0,14,19,14,10
14,19,14,10,3
19,14,10,3,17
14,10,3,17,12
10,3,17,12,7
3,17,12,7,5
17,12,7,5,6
12,7,5,6,4
7,5,6,4,7
5,6,4,7,5
6,4,7,5,8
4,7,5,8,3
7,5,8,3,18
5,8,3,18,11
8,3,18,11,9
3,18,11,9,7
18,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,5
6,14,12,5,13
14,12,5,13,17
12,5,13,17,14
5,13,17,14,12
13,17,14,12,3
17,14,12,3,15
14,12,3,15,14
12,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,8
0,15,11,8,6
15,11,8,6,7
11,8,6,7,5
8,6,7,5,17
6,7,5,17,11
7,5,17,11,8
5,17,11,8,6
17,11,8,6,6
11,8,6,6,4
8,6,6,4,16
6,6,4,16,7
6,4,16,7,7
4,16,7,7,12
16,7,7,12,15
7,7,12,15,13
7,12,15,13,8
12,15,13,8,4
15,13,8,4,16
13,8,4,16,14
8,4,16,14,4
4,16,14,4,3
16,14,4,3,15
14,4,3,15,13
4,3,15,13,16
3,15,13,16,14
15,13,16,14,4
13,16,14,4,2
16,14,4,2,14
14,4,2,14,13
4,2,14,13,10
2,14,13,10,8
14,13,10,8,1
13,10,8,1,14
10,8,1,14,14
8,1,14,14,11
1,14,14,11,7
14,14,11,7,2
14,11,7,2,10
11,7,2,10,1
7,2,10,1,11
2,10,1,11,4
10,1,11,4,2
1,11,4,2,15
11,4,2,15,10
4,2,15,10,5
2,15,10,5,0
15,10,5,0,15
10,5,0,15,11
5,0,15,11,6
0,15,11,6,-3
15,11,6,-3,13
11,6,-3,13,11
6,-3,13,11,8
-3,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,4
3,14,11,4,2
14,11,4,2,15
11,4,2,15,6
4,2,15,6,3
2,15,6,3,2
15,6,3,2,16
6,3,2,16,11
3,2,16,11,7
2,16,11,7,1
16,11,7,1,0
11,7,1,0,12
7,1,0,12,10
1,0,12,10,7
0,12,10,7,3
12,10,7,3,19
10,7,3,19,17
7,3,19,17,12
3,19,17,12,7
19,17,12,7,3
17,12,7,3,16
12,7,3,16,10
7,3,16,10,8
3,16,10,8,5
16,10,8,5,14
10,8,5,14,9
8,5,14,9,15
5,14,9,15,10
14,9,15,10,8
9,15,10,8,5
15,10,8,5,16
10,8,5,16,8
8,5,16,8,5
5,16,8,5,16
16,8,5,16,12
8,5,16,12,8
5,16,12,8,4
16,12,8,4,12
12,8,4,12,7
8,4,12,7,5
4,12,7,5,17
12,7,5,17,17
7,5,17,17,12
5,17,17,12,8
17,17,12,8,1
17,12,8,1,15
12,8,1,15,12
8,1,15,12,8
1,15,12,8,3
15,12,8,3,14
12,8,3,14,13
8,3,14,13,11
3,14,13,11,8
14,13,11,8,4
13,11,8,4,14
11,8,4,14,12
8,4,14,12,13
4,14,12,13,12
14,12,13,12,13
12,13,12,13,8
13,12,13,8,3
12,13,8,3,11
13,8,3,11,18
8,3,11,18,14
3,11,18,14,9
11,18,14,9,2
18,14,9,2,5
14,9,2,5,14
9,2,5,14,14
2,5,14,14,9
5,14,14,9,4
14,14,9,4,19
14,9,4,19,14
9,4,19,14,10
4,19,14,10,3
19,14,10,3,2
14,10,3,2,19
10,3,2,19,14
3,2,19,14,7
2,19,14,7,3
19,14,7,3,18
14,7,3,18,17
7,3,18,17,16
3,18,17,16,14
18,17,16,14,11
17,16,14,11,4
16,14,11,4,15
14,11,4,15,13
11,4,15,13,10
4,15,13,10,-3
15,13,10,-3,14
13,10,-3,14,9
10,-3,14,9,14
-3,14,9,14,11
14,9,14,11,9
