"i1","i2","i3","i4","target"
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,8
9,7,15,8,6
7,15,8,6,16
15,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,3
11,6,4,3,18
6,4,3,18,7
4,3,18,7,2
3,18,7,2,12
18,7,2,12,17
7,2,12,17,13
2,12,17,13,8
12,17,13,8,1
17,13,8,1,16
13,8,1,16,14
8,1,16,14,9
1,16,14,9,0
16,14,9,0,10
14,9,0,10,15
9,0,10,15,13
0,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,10
0,15,13,10,14
15,13,10,14,14
13,10,14,14,9
10,14,14,9,7
14,14,9,7,8
14,9,7,8,18
9,7,8,18,14
7,8,18,14,9
8,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,9
14,10,5,9,4
10,5,9,4,18
5,9,4,18,13
9,4,18,13,7
4,18,13,7,3
18,13,7,3,7
13,7,3,7,2
7,3,7,2,14
3,7,2,14,13
7,2,14,13,7
2,14,13,7,3
14,13,7,3,15
13,7,3,15,12
7,3,15,12,16
3,15,12,16,11
15,12,16,11,7
12,16,11,7,0
16,11,7,0,17
11,7,0,17,12
7,0,17,12,7
0,17,12,7,-4
17,12,7,-4,16
12,7,-4,16,11
7,-4,16,11,7
-4,16,11,7,0
16,11,7,0,15
11,7,0,15,11
7,0,15,11,6
0,15,11,6,4
15,11,6,4,3
11,6,4,3,18
6,4,3,18,11
4,3,18,11,7
3,18,11,7,2
18,11,7,2,15
11,7,2,15,6
7,2,15,6,4
2,15,6,4,18
15,6,4,18,16
6,4,18,16,7
4,18,16,7,5
18,16,7,5,17
16,7,5,17,15
7,5,17,15,8
5,17,15,8,6
17,15,8,6,16
15,8,6,16,9
8,6,16,9,7
6,16,9,7,14
16,9,7,14,10
9,7,14,10,15
7,14,10,15,13
14,10,15,13,11
10,15,13,11,4
15,13,11,4,14
13,11,4,14,11
11,4,14,11,9
4,14,11,9,0
14,11,9,0,15
11,9,0,15,8
9,0,15,8,16
0,15,8,16,11
15,8,16,11,7
8,16,11,7,7
16,11,7,7,6
11,7,7,6,16
7,7,6,16,12
7,6,16,12,7
6,16,12,7,5
16,12,7,5,13
12,7,5,13,4
7,5,13,4,17
5,13,4,17,14
13,4,17,14,7
4,17,14,7,5
17,14,7,5,12
14,7,5,12,8
7,5,12,8,4
5,12,8,4,9
12,8,4,9,17
8,4,9,17,13
4,9,17,13,8
9,17,13,8,6
17,13,8,6,5
13,8,6,5,18
8,6,5,18,13
6,5,18,13,9
5,18,13,9,4
18,13,9,4,3
13,9,4,3,18
9,4,3,18,13
4,3,18,13,9
3,18,13,9,2
18,13,9,2,17
13,9,2,17,16
9,2,17,16,14
2,17,16,14,9
17,16,14,9,5
16,14,9,5,18
14,9,5,18,13
9,5,18,13,9
5,18,13,9,2
18,13,9,2,14
13,9,2,14,1
9,2,14,1,17
2,14,1,17,15
14,1,17,15,12
1,17,15,12,0
17,15,12,0,11
15,12,0,11,-1
12,0,11,-1,16
0,11,-1,16,14
11,-1,16,14,11
-1,16,14,11,0
16,14,11,0,-1
14,11,0,-1,15
11,0,-1,15,13
0,-1,15,13,10
-1,15,13,10,-2
15,13,10,-2,-3
13,10,-2,-3,14
10,-2,-3,14,14
-2,-3,14,14,9
-3,14,14,9,-2
14,14,9,-2,15
14,9,-2,15,12
9,-2,15,12,-4
-2,15,12,-4,16
15,12,-4,16,14
12,-4,16,14,11
-4,16,14,11,-3
16,14,11,-3,12
14,11,-3,12,7
11,-3,12,7,15
-3,12,7,15,13
12,7,15,13,8
7,15,13,8,10
15,13,8,10,14
13,8,10,14,11
8,10,14,11,9
