"i1","i2","i3","i4","target"
14,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,10
12,9,5,10,18
9,5,10,18,13
5,10,18,13,11
10,18,13,11,2
18,13,11,2,14
13,11,2,14,18
11,2,14,18,15
2,14,18,15,11
14,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,7
17,14,12,7,16
14,12,7,16,13
12,7,16,13,11
7,16,13,11,15
16,13,11,15,12
13,11,15,12,10
11,15,12,10,7
15,12,10,7,16
12,10,7,16,11
10,7,16,11,11
7,16,11,11,5
16,11,11,5,17
11,11,5,17,14
11,5,17,14,7
5,17,14,7,5
17,14,7,5,16
14,7,5,16,3
7,5,16,3,15
5,16,3,15,13
16,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,10
0,14,12,10,3
14,12,10,3,15
12,10,3,15,11
10,3,15,11,10
3,15,11,10,-1
15,11,10,-1,16
11,10,-1,16,11
10,-1,16,11,9
-1,16,11,9,0
16,11,9,0,17
11,9,0,17,10
9,0,17,10,5
0,17,10,5,1
17,10,5,1,11
10,5,1,11,2
5,1,11,2,15
1,11,2,15,12
11,2,15,12,5
2,15,12,5,3
15,12,5,3,6
12,5,3,6,18
5,3,6,18,11
3,6,18,11,7
6,18,11,7,2
18,11,7,2,8
11,7,2,8,1
7,2,8,1,19
2,8,1,19,9
8,1,19,9,0
1,19,9,0,10
19,9,0,10,8
9,0,10,8,1
0,10,8,1,18
10,8,1,18,13
8,1,18,13,8
1,18,13,8,4
18,13,8,4,16
13,8,4,16,13
8,4,16,13,8
4,16,13,8,4
16,13,8,4,16
13,8,4,16,12
8,4,16,12,7
4,16,12,7,5
16,12,7,5,17
12,7,5,17,8
7,5,17,8,18
5,17,8,18,11
17,8,18,11,9
8,18,11,9,5
18,11,9,5,10
11,9,5,10,17
9,5,10,17,15
5,10,17,15,11
10,17,15,11,6
17,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,6
11,7,15,6,14
7,15,6,14,9
15,6,14,9,12
6,14,9,12,5
14,9,12,5,15
9,12,5,15,4
12,5,15,4,16
5,15,4,16,12
15,4,16,12,7
4,16,12,7,3
16,12,7,3,15
12,7,3,15,15
7,3,15,15,11
3,15,15,11,6
15,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,0
16,11,7,0,6
11,7,0,6,14
7,0,6,14,12
0,6,14,12,5
6,14,12,5,3
14,12,5,3,13
12,5,3,13,15
5,3,13,15,14
3,13,15,14,4
13,15,14,4,2
15,14,4,2,16
14,4,2,16,17
4,2,16,17,15
2,16,17,15,5
16,17,15,5,1
17,15,5,1,16
15,5,1,16,14
5,1,16,14,12
1,16,14,12,5
16,14,12,5,11
14,12,5,11,15
12,5,11,15,14
5,11,15,14,10
11,15,14,10,5
15,14,10,5,5
14,10,5,5,16
10,5,5,16,12
5,5,16,12,11
5,16,12,11,4
16,12,11,4,17
12,11,4,17,12
11,4,17,12,7
4,17,12,7,3
17,12,7,3,16
12,7,3,16,11
7,3,16,11,7
3,16,11,7,0
16,11,7,0,15
11,7,0,15,11
7,0,15,11,6
0,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,10
9,7,5,10,18
7,5,10,18,11
5,10,18,11,8
10,18,11,8,6
18,11,8,6,12
11,8,6,12,5
8,6,12,5,13
6,12,5,13,4
12,5,13,4,17
5,13,4,17,16
13,4,17,16,4
4,17,16,4,17
17,16,4,17,12
16,4,17,12,7
4,17,12,7,5
17,12,7,5,16
12,7,5,16,4
7,5,16,4,15
5,16,4,15,12
16,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,6
7,3,11,6,4
3,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
