"i1","i2","i3","i4","target"
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,10
7,15,13,10,8
15,13,10,8,14
13,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,18
14,11,9,18,13
11,9,18,13,10
9,18,13,10,8
18,13,10,8,14
13,10,8,14,9
10,8,14,9,7
8,14,9,7,18
14,9,7,18,15
9,7,18,15,8
7,18,15,8,6
18,15,8,6,17
15,8,6,17,16
8,6,17,16,11
6,17,16,11,9
17,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,17
13,11,4,17,13
11,4,17,13,12
4,17,13,12,1
17,13,12,1,16
13,12,1,16,14
12,1,16,14,11
1,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,13
14,9,5,13,15
9,5,13,15,12
5,13,15,12,10
13,15,12,10,4
15,12,10,4,16
12,10,4,16,3
10,4,16,3,17
4,16,3,17,16
16,3,17,16,11
3,17,16,11,6
17,16,11,6,4
16,11,6,4,7
11,6,4,7,15
6,4,7,15,6
4,7,15,6,14
7,15,6,14,11
15,6,14,11,9
6,14,11,9,0
14,11,9,0,14
11,9,0,14,10
9,0,14,10,7
0,14,10,7,5
14,10,7,5,15
10,7,5,15,10
7,5,15,10,6
5,15,10,6,6
15,10,6,6,14
10,6,6,14,10
6,6,14,10,7
6,14,10,7,5
14,10,7,5,13
10,7,5,13,11
7,5,13,11,8
5,13,11,8,4
13,11,8,4,12
11,8,4,12,10
8,4,12,10,8
4,12,10,8,8
12,10,8,8,7
10,8,8,7,11
8,8,7,11,11
8,7,11,11,8
7,11,11,8,6
11,11,8,6,12
11,8,6,12,10
8,6,12,10,7
6,12,10,7,5
12,10,7,5,13
10,7,5,13,11
7,5,13,11,8
5,13,11,8,4
13,11,8,4,13
11,8,4,13,3
8,4,13,3,14
4,13,3,14,12
13,3,14,12,9
3,14,12,9,2
14,12,9,2,11
12,9,2,11,15
9,2,11,15,10
2,11,15,10,5
11,15,10,5,1
15,10,5,1,13
10,5,1,13,11
5,1,13,11,8
1,13,11,8,4
13,11,8,4,10
11,8,4,10,14
8,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,15
9,7,5,15,10
7,5,15,10,16
5,15,10,16,11
15,10,16,11,14
10,16,11,14,2
16,11,14,2,3
11,14,2,3,15
14,2,3,15,11
2,3,15,11,13
3,15,11,13,4
15,11,13,4,16
11,13,4,16,14
13,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,10
11,0,15,10,1
0,15,10,1,14
15,10,1,14,11
10,1,14,11,9
1,14,11,9,2
14,11,9,2,3
11,9,2,3,13
9,2,3,13,11
2,3,13,11,8
3,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,18
11,9,7,18,11
9,7,18,11,8
7,18,11,8,6
18,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,12
7,6,17,12,7
6,17,12,7,5
17,12,7,5,4
12,7,5,4,18
7,5,4,18,13
5,4,18,13,7
4,18,13,7,3
18,13,7,3,2
13,7,3,2,17
7,3,2,17,12
3,2,17,12,7
2,17,12,7,3
17,12,7,3,13
12,7,3,13,4
7,3,13,4,16
3,13,4,16,14
13,4,16,14,5
4,16,14,5,3
16,14,5,3,15
14,5,3,15,11
5,3,15,11,6
