"i1","i2","i3","i4","target"
18,16,14,7,17
16,14,7,17,8
14,7,17,8,18
7,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,7
18,14,9,7,19
14,9,7,19,18
9,7,19,18,14
7,19,18,14,10
19,18,14,10,9
18,14,10,9,19
14,10,9,19,17
10,9,19,17,15
9,19,17,15,10
19,17,15,10,8
17,15,10,8,20
15,10,8,20,17
10,8,20,17,15
8,20,17,15,11
20,17,15,11,15
17,15,11,15,10
15,11,15,10,20
11,15,10,20,18
15,10,20,18,11
10,20,18,11,9
20,18,11,9,17
18,11,9,17,8
11,9,17,8,21
9,17,8,21,16
17,8,21,16,11
8,21,16,11,7
21,16,11,7,22
16,11,7,22,18
11,7,22,18,13
7,22,18,13,4
22,18,13,4,5
18,13,4,5,22
13,4,5,22,18
4,5,22,18,13
5,22,18,13,6
22,18,13,6,4
18,13,6,4,21
13,6,4,21,18
6,4,21,18,13
4,21,18,13,5
21,18,13,5,6
18,13,5,6,21
13,5,6,21,17
5,6,21,17,12
6,21,17,12,7
21,17,12,7,16
17,12,7,16,5
12,7,16,5,20
7,16,5,20,15
16,5,20,15,12
5,20,15,12,6
20,15,12,6,11
15,12,6,11,7
12,6,11,7,19
6,11,7,19,15
11,7,19,15,11
7,19,15,11,8
19,15,11,8,20
15,11,8,20,6
11,8,20,6,21
8,20,6,21,19
20,6,21,19,16
6,21,19,16,11
21,19,16,11,7
19,16,11,7,5
16,11,7,5,15
11,7,5,15,10
7,5,15,10,8
5,15,10,8,1
15,10,8,1,18
10,8,1,18,15
8,1,18,15,13
1,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,17
16,14,7,17,8
14,7,17,8,18
7,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,7
18,14,9,7,19
14,9,7,19,18
9,7,19,18,14
7,19,18,14,10
19,18,14,10,9
18,14,10,9,19
14,10,9,19,17
10,9,19,17,15
9,19,17,15,8
19,17,15,8,7
17,15,8,7,18
15,8,7,18,15
8,7,18,15,6
7,18,15,6,16
18,15,6,16,13
15,6,16,13,4
6,16,13,4,17
16,13,4,17,14
13,4,17,14,5
4,17,14,5,15
17,14,5,15,11
14,5,15,11,6
5,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,18
14,11,7,18,13
11,7,18,13,11
7,18,13,11,9
18,13,11,9,8
13,11,9,8,18
11,9,8,18,16
9,8,18,16,12
8,18,16,12,7
18,16,12,7,5
16,12,7,5,17
12,7,5,17,16
7,5,17,16,12
5,17,16,12,8
17,16,12,8,15
16,12,8,15,7
12,8,15,7,14
8,15,7,14,17
15,7,14,17,15
7,14,17,15,11
14,17,15,11,6
17,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,14
16,11,7,14,9
11,7,14,9,15
7,14,9,15,14
14,9,15,14,12
9,15,14,12,10
15,14,12,10,16
14,12,10,16,8
12,10,16,8,17
10,16,8,17,15
16,8,17,15,14
8,17,15,14,11
17,15,14,11,11
15,14,11,11,10
14,11,11,10,13
11,11,10,13,10
11,10,13,10,11
10,13,10,11,4
13,10,11,4,14
10,11,4,14,11
11,4,14,11,9
4,14,11,9,7
14,11,9,7,21
11,9,7,21,16
9,7,21,16,12
7,21,16,12,5
21,16,12,5,6
16,12,5,6,21
12,5,6,21,16
5,6,21,16,12
6,21,16,12,7
21,16,12,7,8
16,12,7,8,20
12,7,8,20,16
7,8,20,16,11
8,20,16,11,9
20,16,11,9,10
16,11,9,10,20
11,9,10,20,15
9,10,20,15,11
10,20,15,11,11
20,15,11,11,9
15,11,11,9,19
11,11,9,19,16
11,9,19,16,11
9,19,16,11,7
19,16,11,7,5
16,11,7,5,19
11,7,5,19,15
7,5,19,15,10
5,19,15,10,8
19,15,10,8,18
15,10,8,18,15
10,8,18,15,13
8,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,13
4,18,16,13,9
18,16,13,9,8
16,13,9,8,18
13,9,8,18,16
9,8,18,16,14
8,18,16,14,7
18,16,14,7,6
16,14,7,6,17
14,7,6,17,14
7,6,17,14,5
6,17,14,5,15
17,14,5,15,11
14,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,12
11,7,14,12,5
7,14,12,5,15
14,12,5,15,14
12,5,15,14,12
5,15,14,12,3
15,14,12,3,13
14,12,3,13,10
12,3,13,10,1
3,13,10,1,12
13,10,1,12,15
10,1,12,15,13
1,12,15,13,8
12,15,13,8,4
15,13,8,4,11
13,8,4,11,14
8,4,11,14,11
4,11,14,11,9
