"i1","i2","i3","i4","target"
14,11,9,0,15
11,9,0,15,11
9,0,15,11,11
0,15,11,11,-1
15,11,11,-1,16
11,11,-1,16,14
11,-1,16,14,11
-1,16,14,11,0
16,14,11,0,12
14,11,0,12,15
11,0,12,15,10
0,12,15,10,12
12,15,10,12,1
15,10,12,1,13
10,12,1,13,14
12,1,13,14,11
1,13,14,11,9
13,14,11,9,2
14,11,9,2,12
11,9,2,12,8
9,2,12,8,3
2,12,8,3,13
12,8,3,13,12
8,3,13,12,8
3,13,12,8,4
13,12,8,4,11
12,8,4,11,12
8,4,11,12,11
4,11,12,11,9
11,12,11,9,0
12,11,9,0,10
11,9,0,10,8
9,0,10,8,1
0,10,8,1,7
10,8,1,7,11
8,1,7,11,8
1,7,11,8,6
7,11,8,6,-3
11,8,6,-3,14
8,6,-3,14,12
6,-3,14,12,9
-3,14,12,9,-2
14,12,9,-2,15
12,9,-2,15,12
9,-2,15,12,8
-2,15,12,8,-1
15,12,8,-1,11
12,8,-1,11,16
8,-1,11,16,12
-1,11,16,12,8
11,16,12,8,0
16,12,8,0,7
12,8,0,7,17
8,0,7,17,15
0,7,17,15,7
7,17,15,7,1
17,15,7,1,6
15,7,1,6,16
7,1,6,16,15
1,6,16,15,11
6,16,15,11,2
16,15,11,2,14
15,11,2,14,3
11,2,14,3,15
2,14,3,15,14
14,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,0
16,14,11,0,17
14,11,0,17,14
11,0,17,14,8
0,17,14,8,1
17,14,8,1,12
14,8,1,12,18
8,1,12,18,12
1,12,18,12,8
12,18,12,8,2
18,12,8,2,7
12,8,2,7,17
8,2,7,17,12
2,7,17,12,8
7,17,12,8,3
17,12,8,3,13
12,8,3,13,4
8,3,13,4,16
3,13,4,16,14
13,4,16,14,5
4,16,14,5,5
16,14,5,5,12
14,5,5,12,15
5,5,12,15,15
5,12,15,15,5
12,15,15,5,8
15,15,5,8,11
15,5,8,11,16
5,8,11,16,12
8,11,16,12,7
11,16,12,7,5
16,12,7,5,18
12,7,5,18,11
7,5,18,11,7
5,18,11,7,2
18,11,7,2,8
11,7,2,8,1
7,2,8,1,18
2,8,1,18,14
8,1,18,14,9
1,18,14,9,0
18,14,9,0,12
14,9,0,12,19
9,0,12,19,12
0,12,19,12,9
12,19,12,9,3
19,12,9,3,8
12,9,3,8,18
9,3,8,18,13
3,8,18,13,8
8,18,13,8,4
18,13,8,4,9
13,8,4,9,17
8,4,9,17,14
4,9,17,14,9
9,17,14,9,5
17,14,9,5,11
14,9,5,11,8
9,5,11,8,6
5,11,8,6,16
11,8,6,16,9
8,6,16,9,7
6,16,9,7,12
16,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,15
7,17,18,15,11
17,18,15,11,7
18,15,11,7,6
15,11,7,6,17
11,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,8
14,7,5,8,16
7,5,8,16,13
5,8,16,13,9
8,16,13,9,4
16,13,9,4,15
13,9,4,15,14
9,4,15,14,13
4,15,14,13,9
15,14,13,9,5
14,13,9,5,12
13,9,5,12,4
9,5,12,4,15
5,12,4,15,12
12,4,15,12,10
4,15,12,10,3
15,12,10,3,13
12,10,3,13,8
10,3,13,8,16
3,13,8,16,14
13,8,16,14,12
8,16,14,12,0
16,14,12,0,1
14,12,0,1,13
12,0,1,13,2
0,1,13,2,11
1,13,2,11,14
13,2,11,14,12
2,11,14,12,9
11,14,12,9,-2
14,12,9,-2,16
12,9,-2,16,14
9,-2,16,14,12
-2,16,14,12,-2
16,14,12,-2,17
14,12,-2,17,18
12,-2,17,18,15
-2,17,18,15,8
17,18,15,8,-1
18,15,8,-1,12
15,8,-1,12,9
8,-1,12,9,0
-1,12,9,0,17
12,9,0,17,12
9,0,17,12,10
0,17,12,10,1
17,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,3
13,11,4,3,16
11,4,3,16,14
4,3,16,14,11
3,16,14,11,2
16,14,11,2,0
14,11,2,0,17
11,2,0,17,15
2,0,17,15,14
0,17,15,14,11
17,15,14,11,4
15,14,11,4,13
14,11,4,13,12
11,4,13,12,13
4,13,12,13,-3
13,12,13,-3,10
12,13,-3,10,14
13,-3,10,14,11
-3,10,14,11,9
