"i1","i2","i3","i4","target"
14,11,9,7,10
11,9,7,10,8
9,7,10,8,14
7,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,15
14,11,9,15,13
11,9,15,13,8
9,15,13,8,16
15,13,8,16,14
13,8,16,14,11
8,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,12
7,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,13
14,9,5,13,10
9,5,13,10,8
5,13,10,8,1
13,10,8,1,14
10,8,1,14,14
8,1,14,14,11
1,14,14,11,7
14,14,11,7,2
14,11,7,2,8
11,7,2,8,10
7,2,8,10,9
2,8,10,9,0
8,10,9,0,13
10,9,0,13,14
9,0,13,14,15
0,13,14,15,11
13,14,15,11,6
14,15,11,6,4
15,11,6,4,15
11,6,4,15,13
6,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,16
11,4,16,16,14
4,16,16,14,7
16,16,14,7,11
16,14,7,11,6
14,7,11,6,15
7,11,6,15,16
11,6,15,16,17
6,15,16,17,14
15,16,17,14,10
16,17,14,10,5
17,14,10,5,9
14,10,5,9,15
10,5,9,15,8
5,9,15,8,6
9,15,8,6,7
15,8,6,7,18
8,6,7,18,13
6,7,18,13,8
7,18,13,8,4
18,13,8,4,16
13,8,4,16,11
8,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,12
7,7,15,12,3
7,15,12,3,11
15,12,3,11,6
12,3,11,6,4
3,11,6,4,14
11,6,4,14,11
6,4,14,11,9
4,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,11
0,15,13,11,4
15,13,11,4,5
13,11,4,5,15
11,4,5,15,13
4,5,15,13,11
5,15,13,11,6
15,13,11,6,5
13,11,6,5,16
11,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,17
13,11,4,17,12
11,4,17,12,10
4,17,12,10,8
17,12,10,8,9
12,10,8,9,13
10,8,9,13,8
8,9,13,8,4
9,13,8,4,16
13,8,4,16,14
8,4,16,14,7
4,16,14,7,5
16,14,7,5,15
14,7,5,15,13
7,5,15,13,8
5,15,13,8,6
15,13,8,6,14
13,8,6,14,11
8,6,14,11,2
6,14,11,2,12
14,11,2,12,10
11,2,12,10,3
2,12,10,3,13
12,10,3,13,10
10,3,13,10,8
3,13,10,8,-1
13,10,8,-1,17
10,8,-1,17,15
8,-1,17,15,8
-1,17,15,8,6
17,15,8,6,18
15,8,6,18,14
8,6,18,14,9
6,18,14,9,19
18,14,9,19,10
14,9,19,10,5
9,19,10,5,20
19,10,5,20,13
10,5,20,13,11
5,20,13,11,4
20,13,11,4,19
13,11,4,19,16
11,4,19,16,7
4,19,16,7,6
19,16,7,6,15
16,7,6,15,10
7,6,15,10,7
6,15,10,7,8
15,10,7,8,18
10,7,8,18,13
7,8,18,13,11
8,18,13,11,9
18,13,11,9,16
13,11,9,16,12
11,9,16,12,7
9,16,12,7,17
16,12,7,17,15
12,7,17,15,8
7,17,15,8,18
17,15,8,18,15
15,8,18,15,13
8,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,13
4,18,16,13,2
18,16,13,2,3
16,13,2,3,4
13,2,3,4,3
2,3,4,3,18
3,4,3,18,16
4,3,18,16,13
3,18,16,13,2
18,16,13,2,17
16,13,2,17,15
13,2,17,15,13
2,17,15,13,6
17,15,13,6,16
15,13,6,16,14
13,6,16,14,15
6,16,14,15,13
16,14,15,13,16
14,15,13,16,14
15,13,16,14,17
13,16,14,17,15
16,14,17,15,12
14,17,15,12,6
17,15,12,6,18
15,12,6,18,15
12,6,18,15,11
6,18,15,11,6
18,15,11,6,17
15,11,6,17,13
11,6,17,13,4
6,17,13,4,16
17,13,4,16,14
13,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,18
13,11,4,18,14
11,4,18,14,11
4,18,14,11,9
18,14,11,9,15
14,11,9,15,10
11,9,15,10,6
9,15,10,6,18
15,10,6,18,16
10,6,18,16,9
6,18,16,9,7
18,16,9,7,17
16,9,7,17,15
9,7,17,15,10
7,17,15,10,8
17,15,10,8,18
15,10,8,18,14
10,8,18,14,19
8,18,14,19,13
18,14,19,13,10
14,19,13,10,1
19,13,10,1,18
13,10,1,18,14
10,1,18,14,9
1,18,14,9,2
18,14,9,2,17
14,9,2,17,13
9,2,17,13,8
2,17,13,8,16
17,13,8,16,14
13,8,16,14,7
8,16,14,7,3
16,14,7,3,15
14,7,3,15,13
7,3,15,13,11
3,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,11
15,13,11,11,16
13,11,11,16,14
11,11,16,14,16
11,16,14,16,14
16,14,16,14,10
14,16,14,10,11
16,14,10,11,9
14,10,11,9,15
10,11,9,15,13
11,9,15,13,16
9,15,13,16,14
15,13,16,14,17
13,16,14,17,15
16,14,17,15,10
14,17,15,10,8
17,15,10,8,14
15,10,8,14,13
10,8,14,13,12
8,14,13,12,7
14,13,12,7,14
13,12,7,14,18
12,7,14,18,15
7,14,18,15,11
14,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,12
11,7,15,12,3
7,15,12,3,13
15,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
