"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,8
6,16,11,8,7
16,11,8,7,7
11,8,7,7,6
8,7,7,6,16
7,7,6,16,11
7,6,16,11,7
6,16,11,7,6
16,11,7,6,17
11,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,13
14,7,5,13,8
7,5,13,8,16
5,13,8,16,14
13,8,16,14,9
8,16,14,9,4
16,14,9,4,7
14,9,4,7,3
9,4,7,3,15
4,7,3,15,14
7,3,15,14,11
3,15,14,11,4
15,14,11,4,15
14,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,13
11,7,17,13,10
7,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,10
8,18,13,10,9
18,13,10,9,9
13,10,9,9,8
10,9,9,8,18
9,9,8,18,13
9,8,18,13,9
8,18,13,9,8
18,13,9,8,19
13,9,8,19,12
9,8,19,12,9
8,19,12,9,7
19,12,9,7,13
12,9,7,13,18
9,7,13,18,14
7,13,18,14,9
13,18,14,9,5
18,14,9,5,17
14,9,5,17,17
9,5,17,17,13
5,17,17,13,9
17,17,13,9,6
17,13,9,6,8
13,9,6,8,-1
9,6,8,-1,16
6,8,-1,16,13
8,-1,16,13,11
-1,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,9
2,18,13,9,9
18,13,9,9,17
13,9,9,17,13
9,9,17,13,10
9,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,10
8,18,13,10,9
18,13,10,9,8
13,10,9,8,18
10,9,8,18,16
9,8,18,16,9
8,18,16,9,7
18,16,9,7,6
16,9,7,6,17
9,7,6,17,16
7,6,17,16,14
6,17,16,14,5
17,16,14,5,15
16,14,5,15,12
14,5,15,12,3
5,15,12,3,16
15,12,3,16,16
12,3,16,16,13
3,16,16,13,4
16,16,13,4,2
16,13,4,2,17
13,4,2,17,16
4,2,17,16,13
2,17,16,13,6
17,16,13,6,17
16,13,6,17,15
13,6,17,15,13
6,17,15,13,-1
17,15,13,-1,17
15,13,-1,17,15
13,-1,17,15,13
-1,17,15,13,6
17,15,13,6,18
15,13,6,18,14
13,6,18,14,13
6,18,14,13,2
18,14,13,2,19
14,13,2,19,14
13,2,19,14,12
2,19,14,12,3
19,14,12,3,11
14,12,3,11,4
12,3,11,4,19
3,11,4,19,14
11,4,19,14,10
4,19,14,10,5
19,14,10,5,6
14,10,5,6,18
10,5,6,18,14
5,6,18,14,9
6,18,14,9,7
18,14,9,7,13
14,9,7,13,17
9,7,13,17,12
7,13,17,12,10
13,17,12,10,7
17,12,10,7,18
12,10,7,18,7
10,7,18,7,18
7,18,7,18,14
18,7,18,14,10
7,18,14,10,6
18,14,10,6,14
14,10,6,14,9
10,6,14,9,7
6,14,9,7,13
14,9,7,13,17
9,7,13,17,12
7,13,17,12,7
13,17,12,7,3
17,12,7,3,14
12,7,3,14,12
7,3,14,12,10
3,14,12,10,10
14,12,10,10,15
12,10,10,15,11
10,10,15,11,10
10,15,11,10,6
15,11,10,6,16
11,10,6,16,11
10,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,16
9,7,12,16,13
7,12,16,13,9
12,16,13,9,4
16,13,9,4,17
13,9,4,17,14
9,4,17,14,9
4,17,14,9,5
17,14,9,5,17
14,9,5,17,13
9,5,17,13,8
5,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,2
18,13,9,2,18
13,9,2,18,13
9,2,18,13,9
2,18,13,9,18
18,13,9,18,11
13,9,18,11,8
9,18,11,8,-1
18,11,8,-1,10
11,8,-1,10,18
8,-1,10,18,14
-1,10,18,14,10
10,18,14,10,0
18,14,10,0,9
14,10,0,9,19
10,0,9,19,14
0,9,19,14,9
9,19,14,9,3
19,14,9,3,17
14,9,3,17,7
9,3,17,7,7
3,17,7,7,18
17,7,7,18,6
7,7,18,6,4
7,18,6,4,16
18,6,4,16,17
6,4,16,17,17
4,16,17,17,7
16,17,17,7,5
17,17,7,5,13
17,7,5,13,8
7,5,13,8,16
5,13,8,16,14
13,8,16,14,9
8,16,14,9,4
16,14,9,4,15
14,9,4,15,12
9,4,15,12,3
4,15,12,3,15
15,12,3,15,14
12,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,-3
11,4,13,-3,10
4,13,-3,10,14
13,-3,10,14,11
-3,10,14,11,9
