"i1","i2","i3","i4","target"
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,7
14,12,5,7,18
12,5,7,18,13
5,7,18,13,8
7,18,13,8,4
18,13,8,4,9
13,8,4,9,17
8,4,9,17,12
4,9,17,12,10
9,17,12,10,1
17,12,10,1,13
12,10,1,13,11
10,1,13,11,16
1,13,11,16,14
13,11,16,14,12
11,16,14,12,5
16,14,12,5,13
14,12,5,13,9
12,5,13,9,4
5,13,9,4,15
13,9,4,15,12
9,4,15,12,10
4,15,12,10,3
15,12,10,3,16
12,10,3,16,11
10,3,16,11,6
3,16,11,6,2
16,11,6,2,16
11,6,2,16,12
6,2,16,12,7
2,16,12,7,5
16,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,6
15,13,11,6,16
13,11,6,16,17
11,6,16,17,14
6,16,17,14,12
16,17,14,12,5
17,14,12,5,16
14,12,5,16,4
12,5,16,4,15
5,16,4,15,3
16,4,15,3,13
4,15,3,13,11
15,3,13,11,1
3,13,11,1,10
13,11,1,10,14
11,1,10,14,14
1,10,14,14,11
10,14,14,11,2
14,14,11,2,12
14,11,2,12,10
11,2,12,10,3
2,12,10,3,9
12,10,3,9,13
10,3,9,13,11
3,9,13,11,8
9,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,12
11,9,7,12,15
9,7,12,15,13
7,12,15,13,8
12,15,13,8,4
15,13,8,4,11
13,8,4,11,16
8,4,11,16,14
4,11,16,14,11
11,16,14,11,10
16,14,11,10,9
14,11,10,9,17
11,10,9,17,15
10,9,17,15,12
9,17,15,12,8
17,15,12,8,8
15,12,8,8,12
12,8,8,12,16
8,8,12,16,11
8,12,16,11,7
12,16,11,7,12
16,11,7,12,12
11,7,12,12,15
7,12,12,15,8
12,12,15,8,12
12,15,8,12,5
15,8,12,5,11
8,12,5,11,15
12,5,11,15,12
5,11,15,12,3
11,15,12,3,16
15,12,3,16,16
12,3,16,16,12
3,16,16,12,4
16,16,12,4,14
16,12,4,14,12
12,4,14,12,5
4,14,12,5,11
14,12,5,11,15
12,5,11,15,12
5,11,15,12,10
11,15,12,10,1
15,12,10,1,15
12,10,1,15,11
10,1,15,11,8
1,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,8
14,7,5,8,18
7,5,8,18,13
5,8,18,13,9
8,18,13,9,2
18,13,9,2,14
13,9,2,14,17
9,2,14,17,15
2,14,17,15,5
14,17,15,5,3
17,15,5,3,4
15,5,3,4,16
5,3,4,16,14
3,4,16,14,12
4,16,14,12,5
16,14,12,5,13
14,12,5,13,9
12,5,13,9,4
5,13,9,4,15
13,9,4,15,12
9,4,15,12,10
4,15,12,10,3
15,12,10,3,16
12,10,3,16,11
10,3,16,11,6
3,16,11,6,2
16,11,6,2,14
11,6,2,14,9
6,2,14,9,7
2,14,9,7,5
14,9,7,5,10
9,7,5,10,15
7,5,10,15,11
5,10,15,11,6
10,15,11,6,4
15,11,6,4,12
11,6,4,12,16
6,4,12,16,13
4,12,16,13,9
12,16,13,9,4
16,13,9,4,8
13,9,4,8,17
9,4,8,17,12
4,8,17,12,7
8,17,12,7,5
17,12,7,5,16
12,7,5,16,4
7,5,16,4,15
5,16,4,15,3
16,4,15,3,11
4,15,3,11,6
15,3,11,6,1
3,11,6,1,10
11,6,1,10,14
6,1,10,14,14
1,10,14,14,11
10,14,14,11,2
14,14,11,2,12
14,11,2,12,10
11,2,12,10,3
2,12,10,3,9
12,10,3,9,13
10,3,9,13,11
3,9,13,11,8
9,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
