"i1","i2","i3","i4","target"
18,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,11
14,11,9,11,14
11,9,11,14,17
9,11,14,17,9
11,14,17,9,10
14,17,9,10,8
17,9,10,8,16
9,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,8
14,11,7,8,14
11,7,8,14,9
7,8,14,9,7
8,14,9,7,15
14,9,7,15,14
9,7,15,14,11
7,15,14,11,4
15,14,11,4,16
14,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,10
11,7,17,10,8
7,17,10,8,11
17,10,8,11,12
10,8,11,12,16
8,11,12,16,14
11,12,16,14,11
12,16,14,11,9
16,14,11,9,7
14,11,9,7,15
11,9,7,15,14
9,7,15,14,8
7,15,14,8,15
15,14,8,15,11
14,8,15,11,4
8,15,11,4,10
15,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,4
0,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,13
7,12,17,13,11
12,17,13,11,8
17,13,11,8,12
13,11,8,12,10
11,8,12,10,18
8,12,10,18,11
12,10,18,11,9
10,18,11,9,9
18,11,9,9,13
11,9,9,13,11
9,9,13,11,16
9,13,11,16,13
13,11,16,13,2
11,16,13,2,4
16,13,2,4,17
13,2,4,17,15
2,4,17,15,13
4,17,15,13,6
17,15,13,6,19
15,13,6,19,14
13,6,19,14,12
6,19,14,12,10
19,14,12,10,11
14,12,10,11,9
12,10,11,9,19
10,11,9,19,13
11,9,19,13,10
9,19,13,10,8
19,13,10,8,8
13,10,8,8,6
10,8,8,6,18
8,8,6,18,13
8,6,18,13,9
6,18,13,9,9
18,13,9,9,4
13,9,9,4,17
9,9,4,17,14
9,4,17,14,9
4,17,14,9,5
17,14,9,5,3
14,9,5,3,17
9,5,3,17,13
5,3,17,13,8
3,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,9
12,16,11,9,2
16,11,9,2,17
11,9,2,17,13
9,2,17,13,8
2,17,13,8,6
17,13,8,6,9
13,8,6,9,7
8,6,9,7,17
6,9,7,17,13
9,7,17,13,10
7,17,13,10,8
17,13,10,8,9
13,10,8,9,17
10,8,9,17,13
8,9,17,13,10
9,17,13,10,8
17,13,10,8,14
13,10,8,14,7
10,8,14,7,17
8,14,7,17,15
14,7,17,15,13
7,17,15,13,6
17,15,13,6,7
15,13,6,7,15
13,6,7,15,13
6,7,15,13,10
7,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,14
13,11,4,14,5
11,4,14,5,17
4,14,5,17,15
14,5,17,15,12
5,17,15,12,4
17,15,12,4,3
15,12,4,3,18
12,4,3,18,16
4,3,18,16,13
3,18,16,13,2
18,16,13,2,3
16,13,2,3,13
13,2,3,13,9
2,3,13,9,4
3,13,9,4,5
13,9,4,5,17
9,4,5,17,13
4,5,17,13,9
5,17,13,9,6
17,13,9,6,8
13,9,6,8,15
9,6,8,15,15
6,8,15,15,11
8,15,15,11,10
15,15,11,10,16
15,11,10,16,11
11,10,16,11,9
10,16,11,9,7
16,11,9,7,14
11,9,7,14,17
9,7,14,17,13
7,14,17,13,13
14,17,13,13,8
17,13,13,8,12
13,13,8,12,18
13,8,12,18,11
8,12,18,11,13
12,18,11,13,9
18,11,13,9,18
11,13,9,18,14
13,9,18,14,14
9,18,14,14,13
18,14,14,13,17
14,14,13,17,14
14,13,17,14,12
13,17,14,12,10
17,14,12,10,16
14,12,10,16,14
12,10,16,14,15
10,16,14,15,15
16,14,15,15,14
14,15,15,14,11
15,15,14,11,11
15,14,11,11,4
14,11,11,4,10
11,11,4,10,14
11,4,10,14,11
