"i1","i2","i3","i4","target"
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,6
14,11,7,6,14
11,7,6,14,16
7,6,14,16,11
6,14,16,11,7
14,16,11,7,15
16,11,7,15,8
11,7,15,8,18
7,15,8,18,14
15,8,18,14,11
8,18,14,11,9
18,14,11,9,8
14,11,9,8,18
11,9,8,18,18
9,8,18,18,14
8,18,18,14,9
18,18,14,9,16
18,14,9,16,7
14,9,16,7,19
9,16,7,19,17
16,7,19,17,14
7,19,17,14,10
19,17,14,10,19
17,14,10,19,14
14,10,19,14,10
10,19,14,10,3
19,14,10,3,15
14,10,3,15,13
10,3,15,13,10
3,15,13,10,4
15,13,10,4,14
13,10,4,14,3
10,4,14,3,15
4,14,3,15,13
14,3,15,13,4
3,15,13,4,12
15,13,4,12,9
13,4,12,9,5
4,12,9,5,18
12,9,5,18,11
9,5,18,11,8
5,18,11,8,6
18,11,8,6,5
11,8,6,5,17
8,6,5,17,15
6,5,17,15,11
5,17,15,11,6
17,15,11,6,4
15,11,6,4,16
11,6,4,16,14
6,4,16,14,11
4,16,14,11,7
16,14,11,7,14
14,11,7,14,11
11,7,14,11,9
7,14,11,9,7
14,11,9,7,18
11,9,7,18,14
9,7,18,14,11
7,18,14,11,9
18,14,11,9,19
14,11,9,19,14
11,9,19,14,10
9,19,14,10,10
19,14,10,10,11
14,10,10,11,19
10,10,11,19,17
10,11,19,17,12
11,19,17,12,8
19,17,12,8,18
17,12,8,18,16
12,8,18,16,13
8,18,16,13,11
18,16,13,11,14
16,13,11,14,17
13,11,14,17,15
11,14,17,15,14
14,17,15,14,4
17,15,14,4,13
15,14,4,13,16
14,4,13,16,11
4,13,16,11,14
13,16,11,14,7
16,11,14,7,15
11,14,7,15,13
14,7,15,13,13
7,15,13,13,4
15,13,13,4,16
13,13,4,16,14
13,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,15
11,7,6,15,12
7,6,15,12,7
6,15,12,7,5
15,12,7,5,18
12,7,5,18,15
7,5,18,15,11
5,18,15,11,6
18,15,11,6,5
15,11,6,5,6
11,6,5,6,19
6,5,6,19,16
5,6,19,16,14
6,19,16,14,7
19,16,14,7,15
16,14,7,15,12
14,7,15,12,8
7,15,12,8,1
15,12,8,1,18
12,8,1,18,15
8,1,18,15,13
1,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,13
4,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,15
16,14,7,15,6
14,7,15,6,18
7,15,6,18,16
15,6,18,16,14
6,18,16,14,7
18,16,14,7,17
16,14,7,17,8
14,7,17,8,21
7,17,8,21,18
17,8,21,18,14
8,21,18,14,9
21,18,14,9,17
18,14,9,17,8
14,9,17,8,18
9,17,8,18,14
17,8,18,14,9
8,18,14,9,16
18,14,9,16,7
14,9,16,7,19
9,16,7,19,17
16,7,19,17,14
7,19,17,14,10
19,17,14,10,19
17,14,10,19,16
14,10,19,16,12
10,19,16,12,11
19,16,12,11,19
16,12,11,19,15
12,11,19,15,8
11,19,15,8,9
19,15,8,9,19
15,8,9,19,15
8,9,19,15,8
9,19,15,8,11
19,15,8,11,9
15,8,11,9,22
8,11,9,22,15
11,9,22,15,12
9,22,15,12,11
22,15,12,11,9
15,12,11,9,21
12,11,9,21,15
11,9,21,15,12
9,21,15,12,8
21,15,12,8,20
15,12,8,20,15
12,8,20,15,11
8,20,15,11,11
20,15,11,11,18
15,11,11,18,14
11,11,18,14,14
11,18,14,14,9
18,14,14,9,19
14,14,9,19,17
14,9,19,17,14
9,19,17,14,10
19,17,14,10,11
17,14,10,11,18
14,10,11,18,18
10,11,18,18,14
11,18,18,14,10
18,18,14,10,9
18,14,10,9,19
14,10,9,19,17
10,9,19,17,14
9,19,17,14,10
19,17,14,10,9
17,14,10,9,20
14,10,9,20,19
10,9,20,19,15
9,20,19,15,10
20,19,15,10,8
19,15,10,8,21
15,10,8,21,19
10,8,21,19,16
8,21,19,16,12
21,19,16,12,18
19,16,12,18,18
16,12,18,18,15
12,18,18,15,6
18,18,15,6,17
18,15,6,17,18
15,6,17,18,16
6,17,18,16,14
17,18,16,14,7
18,16,14,7,8
16,14,7,8,17
14,7,8,17,15
7,8,17,15,11
8,17,15,11,9
17,15,11,9,16
15,11,9,16,14
11,9,16,14,10
9,16,14,10,15
16,14,10,15,14
14,10,15,14,11
10,15,14,11,11
15,14,11,11,12
14,11,11,12,15
11,11,12,15,13
11,12,15,13,11
12,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
