"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,10
7,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,16
3,15,13,16,14
15,13,16,14,11
13,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,12
4,10,14,12,9
10,14,12,9,5
14,12,9,5,13
12,9,5,13,12
9,5,13,12,10
5,13,12,10,1
13,12,10,1,11
12,10,1,11,9
10,1,11,9,2
1,11,9,2,8
11,9,2,8,12
9,2,8,12,12
2,8,12,12,7
8,12,12,7,3
12,12,7,3,16
12,7,3,16,12
7,3,16,12,7
3,16,12,7,5
16,12,7,5,17
12,7,5,17,12
7,5,17,12,7
5,17,12,7,1
17,12,7,1,15
12,7,1,15,11
7,1,15,11,6
1,15,11,6,4
15,11,6,4,3
11,6,4,3,16
6,4,3,16,11
4,3,16,11,7
3,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,7
3,15,11,7,4
15,11,7,4,6
11,7,4,6,14
7,4,6,14,11
4,6,14,11,9
6,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,0
14,11,9,0,15
11,9,0,15,10
9,0,15,10,16
0,15,10,16,14
15,10,16,14,11
10,16,14,11,7
16,14,11,7,6
14,11,7,6,16
11,7,6,16,14
7,6,16,14,12
6,16,14,12,5
16,14,12,5,13
14,12,5,13,4
12,5,13,4,17
5,13,4,17,12
13,4,17,12,12
4,17,12,12,3
17,12,12,3,11
12,12,3,11,2
12,3,11,2,17
3,11,2,17,12
11,2,17,12,10
2,17,12,10,1
17,12,10,1,9
12,10,1,9,0
10,1,9,0,18
1,9,0,18,11
9,0,18,11,8
0,18,11,8,-1
18,11,8,-1,17
11,8,-1,17,7
8,-1,17,7,0
-1,17,7,0,16
17,7,0,16,15
7,0,16,15,11
0,16,15,11,6
16,15,11,6,-3
15,11,6,-3,18
11,6,-3,18,11
6,-3,18,11,8
-3,18,11,8,-1
18,11,8,-1,16
11,8,-1,16,11
8,-1,16,11,7
-1,16,11,7,0
16,11,7,0,1
11,7,0,1,16
7,0,1,16,11
0,1,16,11,7
1,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,4
6,4,10,4,14
4,10,4,14,9
10,4,14,9,6
4,14,9,6,5
14,9,6,5,5
9,6,5,5,0
6,5,5,0,13
5,5,0,13,10
5,0,13,10,5
0,13,10,5,1
13,10,5,1,8
10,5,1,8,-1
5,1,8,-1,9
1,8,-1,9,4
8,-1,9,4,2
-1,9,4,2,12
9,4,2,12,9
4,2,12,9,7
2,12,9,7,-2
12,9,7,-2,16
9,7,-2,16,12
7,-2,16,12,7
-2,16,12,7,5
16,12,7,5,17
12,7,5,17,12
7,5,17,12,8
5,17,12,8,8
17,12,8,8,9
12,8,8,9,7
8,8,9,7,15
8,9,7,15,11
9,7,15,11,10
7,15,11,10,6
15,11,10,6,6
11,10,6,6,4
10,6,6,4,16
6,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,12
11,7,7,12,3
7,7,12,3,15
7,12,3,15,13
12,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,-3
11,4,10,-3,14
4,10,-3,14,11
10,-3,14,11,9
