"i1","i2","i3","i4","target"
11,8,6,4,3
8,6,4,3,11
6,4,3,11,9
4,3,11,9,7
3,11,9,7,2
11,9,7,2,6
9,7,2,6,12
7,2,6,12,10
2,6,12,10,7
6,12,10,7,2
12,10,7,2,3
10,7,2,3,13
7,2,3,13,10
2,3,13,10,8
3,13,10,8,2
13,10,8,2,1
10,8,2,1,14
8,2,1,14,11
2,1,14,11,9
1,14,11,9,0
14,11,9,0,-1
11,9,0,-1,10
9,0,-1,10,8
0,-1,10,8,-2
-1,10,8,-2,7
10,8,-2,7,13
8,-2,7,13,11
-2,7,13,11,8
7,13,11,8,-3
13,11,8,-3,13
11,8,-3,13,11
8,-3,13,11,8
-3,13,11,8,3
13,11,8,3,5
11,8,3,5,13
8,3,5,13,11
3,5,13,11,8
5,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,12
11,9,2,12,3
9,2,12,3,15
2,12,3,15,13
12,3,15,13,10
3,15,13,10,2
15,13,10,2,1
13,10,2,1,16
10,2,1,16,14
2,1,16,14,11
1,16,14,11,0
16,14,11,0,1
14,11,0,1,2
11,0,1,2,3
0,1,2,3,15
1,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,16
11,4,13,16,13
4,13,16,13,11
13,16,13,11,4
16,13,11,4,12
13,11,4,12,3
11,4,12,3,16
4,12,3,16,13
12,3,16,13,4
3,16,13,4,14
16,13,4,14,10
13,4,14,10,5
4,14,10,5,15
14,10,5,15,13
10,5,15,13,10
5,15,13,10,6
15,13,10,6,5
13,10,6,5,15
10,6,5,15,12
6,5,15,12,10
5,15,12,10,6
15,12,10,6,6
12,10,6,6,14
10,6,6,14,11
6,6,14,11,10
6,14,11,10,7
14,11,10,7,9
11,10,7,9,12
10,7,9,12,3
7,9,12,3,8
9,12,3,8,13
12,3,8,13,11
3,8,13,11,8
8,13,11,8,4
13,11,8,4,14
11,8,4,14,9
8,4,14,9,7
4,14,9,7,5
14,9,7,5,6
9,7,5,6,4
7,5,6,4,14
5,6,4,14,12
6,4,14,12,5
4,14,12,5,3
14,12,5,3,11
12,5,3,11,2
5,3,11,2,13
3,11,2,13,10
11,2,13,10,6
2,13,10,6,1
13,10,6,1,9
10,6,1,9,0
6,1,9,0,13
1,9,0,13,10
9,0,13,10,3
0,13,10,3,1
13,10,3,1,11
10,3,1,11,7
3,1,11,7,2
1,11,7,2,12
11,7,2,12,10
7,2,12,10,7
2,12,10,7,3
12,10,7,3,2
10,7,3,2,6
7,3,2,6,1
3,2,6,1,-1
2,6,1,-1,11
6,1,-1,11,9
1,-1,11,9,6
-1,11,9,6,2
11,9,6,2,18
9,6,2,18,13
6,2,18,13,9
2,18,13,9,2
18,13,9,2,3
13,9,2,3,18
9,2,3,18,13
2,3,18,13,9
3,18,13,9,4
18,13,9,4,5
13,9,4,5,17
9,4,5,17,13
4,5,17,13,6
5,17,13,6,7
17,13,6,7,17
13,6,7,17,13
6,7,17,13,8
7,17,13,8,8
17,13,8,8,12
13,8,8,12,6
8,8,12,6,16
8,12,6,16,11
12,6,16,11,8
6,16,11,8,0
16,11,8,0,1
11,8,0,1,7
8,0,1,7,2
0,1,7,2,3
1,7,2,3,15
7,2,3,15,11
2,3,15,11,4
3,15,11,4,6
15,11,4,6,14
11,4,6,14,9
4,6,14,9,7
6,14,9,7,-2
14,9,7,-2,8
9,7,-2,8,-1
7,-2,8,-1,14
-2,8,-1,14,12
8,-1,14,12,9
-1,14,12,9,0
14,12,9,0,1
12,9,0,1,13
9,0,1,13,12
0,1,13,12,9
1,13,12,9,2
13,12,9,2,3
12,9,2,3,13
9,2,3,13,11
2,3,13,11,9
3,13,11,9,4
13,11,9,4,7
11,9,4,7,2
9,4,7,2,12
4,7,2,12,11
7,2,12,11,7
2,12,11,7,3
12,11,7,3,9
11,7,3,9,10
7,3,9,10,8
3,9,10,8,9
9,10,8,9,7
10,8,9,7,11
8,9,7,11,8
9,7,11,8,6
