"i1","i2","i3","i4","target"
14,11,9,7,8
11,9,7,8,6
9,7,8,6,14
7,8,6,14,11
8,6,14,11,7
6,14,11,7,5
14,11,7,5,15
11,7,5,15,11
7,5,15,11,11
5,15,11,11,6
15,11,11,6,10
11,11,6,10,4
11,6,10,4,16
6,10,4,16,9
10,4,16,9,7
4,16,9,7,12
16,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,17
11,4,16,17,14
4,16,17,14,7
16,17,14,7,5
17,14,7,5,15
14,7,5,15,11
7,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,12
7,14,15,12,3
14,15,12,3,13
15,12,3,13,10
12,3,13,10,12
3,13,10,12,13
13,10,12,13,8
10,12,13,8,4
12,13,8,4,15
13,8,4,15,11
8,4,15,11,10
4,15,11,10,14
15,11,10,14,11
11,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,12
7,17,14,12,5
17,14,12,5,15
14,12,5,15,11
12,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,12
7,14,15,12,13
14,15,12,13,11
15,12,13,11,4
12,13,11,4,14
13,11,4,14,12
11,4,14,12,5
4,14,12,5,13
14,12,5,13,8
12,5,13,8,11
5,13,8,11,4
13,8,11,4,3
8,11,4,3,14
11,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,0
11,7,2,0,15
7,2,0,15,11
2,0,15,11,6
0,15,11,6,4
15,11,6,4,18
11,6,4,18,13
6,4,18,13,9
4,18,13,9,2
18,13,9,2,17
13,9,2,17,15
9,2,17,15,12
2,17,15,12,1
17,15,12,1,13
15,12,1,13,16
12,1,13,16,14
1,13,16,14,12
13,16,14,12,5
16,14,12,5,13
14,12,5,13,4
12,5,13,4,15
5,13,4,15,12
13,4,15,12,8
4,15,12,8,14
15,12,8,14,13
12,8,14,13,8
8,14,13,8,4
14,13,8,4,11
13,8,4,11,14
8,4,11,14,11
4,11,14,11,9
11,14,11,9,0
14,11,9,0,12
11,9,0,12,11
9,0,12,11,12
0,12,11,12,8
12,11,12,8,1
11,12,8,1,7
12,8,1,7,11
8,1,7,11,8
1,7,11,8,6
7,11,8,6,4
11,8,6,4,16
8,6,4,16,14
6,4,16,14,11
4,16,14,11,0
16,14,11,0,17
14,11,0,17,12
11,0,17,12,10
0,17,12,10,1
17,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,11
2,3,15,11,4
3,15,11,4,13
15,11,4,13,10
11,4,13,10,14
4,13,10,14,9
13,10,14,9,5
10,14,9,5,12
14,9,5,12,10
9,5,12,10,13
5,12,10,13,16
12,10,13,16,14
10,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,11
2,3,15,11,4
3,15,11,4,13
15,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
