"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,11
9,7,14,11,9
7,14,11,9,7
14,11,9,7,8
11,9,7,8,6
9,7,8,6,14
7,8,6,14,11
8,6,14,11,7
6,14,11,7,5
14,11,7,5,11
11,7,5,11,8
7,5,11,8,4
5,11,8,4,3
11,8,4,3,16
8,4,3,16,14
4,3,16,14,11
3,16,14,11,2
16,14,11,2,13
14,11,2,13,0
11,2,13,0,15
2,13,0,15,12
13,0,15,12,10
0,15,12,10,3
15,12,10,3,11
12,10,3,11,14
10,3,11,14,9
3,11,14,9,8
11,14,9,8,11
14,9,8,11,8
9,8,11,8,4
8,11,8,4,11
11,8,4,11,8
8,4,11,8,4
4,11,8,4,5
11,8,4,5,10
8,4,5,10,8
4,5,10,8,5
5,10,8,5,4
10,8,5,4,11
8,5,4,11,8
5,4,11,8,4
4,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,7
3,14,11,7,3
14,11,7,3,10
11,7,3,10,7
7,3,10,7,3
3,10,7,3,2
10,7,3,2,10
7,3,2,10,8
3,2,10,8,1
2,10,8,1,12
10,8,1,12,10
8,1,12,10,11
1,12,10,11,10
12,10,11,10,4
10,11,10,4,9
11,10,4,9,8
10,4,9,8,14
4,9,8,14,11
9,8,14,11,9
8,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,10
0,15,13,10,6
15,13,10,6,15
13,10,6,15,13
10,6,15,13,10
6,15,13,10,6
15,13,10,6,7
13,10,6,7,17
10,6,7,17,14
6,7,17,14,10
7,17,14,10,6
17,14,10,6,15
14,10,6,15,13
10,6,15,13,10
6,15,13,10,6
15,13,10,6,5
13,10,6,5,13
10,6,5,13,13
6,5,13,13,9
5,13,13,9,5
13,13,9,5,4
13,9,5,4,14
9,5,4,14,12
5,4,14,12,9
4,14,12,9,5
14,12,9,5,11
12,9,5,11,15
9,5,11,15,10
5,11,15,10,8
11,15,10,8,6
15,10,8,6,12
10,8,6,12,10
8,6,12,10,16
6,12,10,16,11
12,10,16,11,9
10,16,11,9,7
16,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,0
16,14,11,0,15
14,11,0,15,14
11,0,15,14,11
0,15,14,11,4
15,14,11,4,14
14,11,4,14,14
11,4,14,14,5
4,14,14,5,10
14,14,5,10,7
14,5,10,7,11
5,10,7,11,8
10,7,11,8,4
7,11,8,4,11
11,8,4,11,8
8,4,11,8,4
4,11,8,4,10
11,8,4,10,8
8,4,10,8,1
4,10,8,1,11
10,8,1,11,2
8,1,11,2,12
1,11,2,12,8
11,2,12,8,3
2,12,8,3,11
12,8,3,11,14
8,3,11,14,11
3,11,14,11,7
11,14,11,7,2
14,11,7,2,7
11,7,2,7,3
7,2,7,3,8
2,7,3,8,9
7,3,8,9,11
3,8,9,11,8
8,9,11,8,4
9,11,8,4,7
11,8,4,7,11
8,4,7,11,8
4,7,11,8,-3
7,11,8,-3,9
11,8,-3,9,10
8,-3,9,10,14
-3,9,10,14,11
9,10,14,11,10
