"i1","i2","i3","i4","target"
14,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,15
12,9,5,15,12
9,5,15,12,10
5,15,12,10,4
15,12,10,4,5
12,10,4,5,16
10,4,5,16,13
4,5,16,13,6
5,16,13,6,4
16,13,6,4,17
13,6,4,17,14
6,4,17,14,10
4,17,14,10,5
17,14,10,5,15
14,10,5,15,13
10,5,15,13,10
5,15,13,10,6
15,13,10,6,11
13,10,6,11,5
10,6,11,5,16
6,11,5,16,4
11,5,16,4,17
5,16,4,17,14
16,4,17,14,10
4,17,14,10,5
17,14,10,5,18
14,10,5,18,11
10,5,18,11,8
5,18,11,8,6
18,11,8,6,16
11,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,10
11,9,7,10,8
9,7,10,8,14
7,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,7
14,11,9,7,15
11,9,7,15,14
9,7,15,14,12
7,15,14,12,3
15,14,12,3,15
14,12,3,15,13
12,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,11
9,0,18,11,6
0,18,11,6,2
18,11,6,2,12
11,6,2,12,7
6,2,12,7,17
2,12,7,17,13
12,7,17,13,8
7,17,13,8,1
17,13,8,1,8
13,8,1,8,16
8,1,8,16,14
1,8,16,14,11
8,16,14,11,7
16,14,11,7,13
14,11,7,13,9
11,7,13,9,15
7,13,9,15,12
13,9,15,12,10
9,15,12,10,6
15,12,10,6,8
12,10,6,8,14
10,6,8,14,11
6,8,14,11,9
8,14,11,9,7
14,11,9,7,12
11,9,7,12,15
9,7,12,15,13
7,12,15,13,8
12,15,13,8,4
15,13,8,4,15
13,8,4,15,13
8,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,6
17,15,12,6,5
15,12,6,5,18
12,6,5,18,16
6,5,18,16,13
5,18,16,13,9
18,16,13,9,15
16,13,9,15,18
13,9,15,18,14
9,15,18,14,9
15,18,14,9,4
18,14,9,4,13
14,9,4,13,8
9,4,13,8,17
4,13,8,17,14
13,8,17,14,7
8,17,14,7,5
17,14,7,5,13
14,7,5,13,12
7,5,13,12,10
5,13,12,10,4
13,12,10,4,3
12,10,4,3,15
10,4,3,15,13
4,3,15,13,10
3,15,13,10,6
15,13,10,6,15
13,10,6,15,13
10,6,15,13,10
6,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,6
5,16,13,6,4
16,13,6,4,17
13,6,4,17,13
6,4,17,13,7
4,17,13,7,3
17,13,7,3,12
13,7,3,12,18
7,3,12,18,11
3,12,18,11,7
12,18,11,7,2
18,11,7,2,12
11,7,2,12,18
7,2,12,18,13
2,12,18,13,7
12,18,13,7,3
18,13,7,3,6
13,7,3,6,4
7,3,6,4,17
3,6,4,17,12
6,4,17,12,7
4,17,12,7,5
17,12,7,5,13
12,7,5,13,14
7,5,13,14,4
5,13,14,4,16
13,14,4,16,3
14,4,16,3,15
4,16,3,15,13
16,3,15,13,11
3,15,13,11,4
15,13,11,4,18
13,11,4,18,15
11,4,18,15,11
4,18,15,11,0
18,15,11,0,17
15,11,0,17,14
11,0,17,14,4
0,17,14,4,0
17,14,4,0,16
14,4,0,16,15
4,0,16,15,11
0,16,15,11,7
16,15,11,7,2
15,11,7,2,14
11,7,2,14,15
7,2,14,15,12
2,14,15,12,7
14,15,12,7,3
15,12,7,3,15
12,7,3,15,11
7,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
