"i1","i2","i3","i4","target"
4,5,4,3,2
5,4,3,2,3
4,3,2,3,4
3,2,3,4,4
2,3,4,4,4
3,4,4,4,4
4,4,4,4,5
4,4,4,5,4
4,4,5,4,4
4,5,4,4,5
5,4,4,5,4
4,4,5,4,3
4,5,4,3,2
5,4,3,2,4
4,3,2,4,5
3,2,4,5,4
2,4,5,4,3
4,5,4,3,2
5,4,3,2,3
4,3,2,3,4
3,2,3,4,4
2,3,4,4,4
3,4,4,4,4
4,4,4,4,5
4,4,4,5,4
4,4,5,4,4
4,5,4,4,5
5,4,4,5,4
4,4,5,4,3
4,5,4,3,2
5,4,3,2,4
4,3,2,4,4
3,2,4,4,5
2,4,4,5,3
4,4,5,3,5
4,5,3,5,5
5,3,5,5,4
3,5,5,4,3
5,5,4,3,3
5,4,3,3,2
4,3,3,2,1
3,3,2,1,0
3,2,1,0,3
2,1,0,3,3
1,0,3,3,2
0,3,3,2,0
3,3,2,0,0
3,2,0,0,7
2,0,0,7,6
0,0,7,6,5
0,7,6,5,4
7,6,5,4,3
6,5,4,3,2
5,4,3,2,3
4,3,2,3,4
3,2,3,4,4
2,3,4,4,4
3,4,4,4,4
4,4,4,4,5
4,4,4,5,4
4,4,5,4,3
4,5,4,3,4
5,4,3,4,5
4,3,4,5,4
3,4,5,4,4
4,5,4,4,3
7,5,2,5,1
5,2,5,1,2
2,5,1,2,3
5,1,2,3,4
1,2,3,4,4
2,3,4,4,7
3,4,4,7,6
4,4,7,6,5
4,7,6,5,6
7,6,5,6,7
6,5,6,7,3
5,6,7,3,4
6,7,3,4,0
7,3,4,0,7
3,4,0,7,5
4,0,7,5,2
0,7,5,2,5
7,5,2,5,1
5,2,5,1,2
2,5,1,2,3
5,1,2,3,4
1,2,3,4,4
2,3,4,4,7
3,4,4,7,6
4,4,7,6,5
4,7,6,5,6
7,6,5,6,7
6,5,6,7,3
5,6,7,3,4
6,7,3,4,0
7,3,4,0,4
3,4,0,4,3
4,0,4,3,2
0,4,3,2,1
4,3,2,1,3
3,2,1,3,5
2,1,3,5,5
1,3,5,5,4
3,5,5,4,2
5,5,4,2,5
5,4,2,5,1
4,2,5,1,8
2,5,1,8,7
5,1,8,7,5
1,8,7,5,5
8,7,5,5,4
7,5,5,4,3
5,5,4,3,5
5,4,3,5,7
4,3,5,7,3
3,5,7,3,7
5,7,3,7,8
7,3,7,8,9
3,7,8,9,5
7,8,9,5,8
8,9,5,8,9
9,5,8,9,10
5,8,9,10,11
8,9,10,11,4
9,10,11,4,7
10,11,4,7,5
11,4,7,5,4
4,7,5,4,3
7,5,4,3,2
5,4,3,2,1
4,3,2,1,2
3,2,1,2,3
2,1,2,3,4
1,2,3,4,4
