"i1","i2","i3","i4","target"
2,2,3,4,0
2,3,4,0,3
3,4,0,3,4
4,0,3,4,4
0,3,4,4,1
3,4,4,1,2
4,4,1,2,2
4,1,2,2,2
1,2,2,2,5
2,2,2,5,1
2,2,5,1,4
2,5,1,4,2
5,1,4,2,-2
1,4,2,-2,0
4,2,-2,0,4
2,-2,0,4,4
-2,0,4,4,4
0,4,4,4,3
4,4,4,3,3
4,4,3,3,2
4,3,3,2,-1
3,3,2,-1,0
3,2,-1,0,1
2,-1,0,1,4
-1,0,1,4,3
0,1,4,3,1
1,4,3,1,0
4,3,1,0,1
3,1,0,1,0
1,0,1,0,1
0,1,0,1,2
1,0,1,2,3
7,5,2,3,1
5,2,3,1,0
2,3,1,0,4
3,1,0,4,0
1,0,4,0,7
0,4,0,7,5
4,0,7,5,4
0,7,5,4,4
7,5,4,4,2
5,4,4,2,5
4,4,2,5,4
4,2,5,4,2
2,5,4,2,5
5,4,2,5,6
4,2,5,6,7
2,5,6,7,6
5,6,7,6,4
6,7,6,4,7
7,6,4,7,4
6,4,7,4,4
4,7,4,4,2
7,4,4,2,5
4,4,2,5,6
4,2,5,6,7
2,5,6,7,6
5,6,7,6,4
6,7,6,4,7
7,6,4,7,4
