"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,15
7,18,15,15,6
18,15,15,6,16
15,15,6,16,18
15,6,16,18,17
6,16,18,17,14
16,18,17,14,4
18,17,14,4,13
17,14,4,13,18
14,4,13,18,16
4,13,18,16,14
13,18,16,14,7
18,16,14,7,15
16,14,7,15,10
14,7,15,10,8
7,15,10,8,11
15,10,8,11,9
10,8,11,9,19
8,11,9,19,14
11,9,19,14,12
9,19,14,12,10
19,14,12,10,17
14,12,10,17,14
12,10,17,14,18
10,17,14,18,7
17,14,18,7,16
14,18,7,16,17
18,7,16,17,14
7,16,17,14,12
16,17,14,12,3
17,14,12,3,18
14,12,3,18,15
12,3,18,15,11
3,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,8
14,11,7,8,14
11,7,8,14,14
7,8,14,14,9
8,14,14,9,15
14,14,9,15,13
14,9,15,13,10
9,15,13,10,16
15,13,10,16,14
13,10,16,14,9
10,16,14,9,5
16,14,9,5,12
14,9,5,12,8
9,5,12,8,8
5,12,8,8,7
12,8,8,7,18
8,8,7,18,15
8,7,18,15,8
7,18,15,8,6
18,15,8,6,14
15,8,6,14,11
8,6,14,11,5
6,14,11,5,13
14,11,5,13,4
11,5,13,4,19
5,13,4,19,14
13,4,19,14,8
4,19,14,8,18
19,14,8,18,13
14,8,18,13,8
8,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,15
14,9,7,15,21
9,7,15,21,16
7,15,21,16,12
15,21,16,12,5
21,16,12,5,20
16,12,5,20,18
12,5,20,18,8
5,20,18,8,6
20,18,8,6,7
18,8,6,7,19
8,6,7,19,15
6,7,19,15,8
7,19,15,8,20
19,15,8,20,18
15,8,20,18,15
8,20,18,15,11
20,18,15,11,21
18,15,11,21,18
15,11,21,18,11
11,21,18,11,9
21,18,11,9,20
18,11,9,20,7
11,9,20,7,19
9,20,7,19,15
20,7,19,15,8
7,19,15,8,18
19,15,8,18,15
15,8,18,15,13
8,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,21
16,14,7,21,14
14,7,21,14,11
7,21,14,11,9
21,14,11,9,15
14,11,9,15,18
11,9,15,18,16
9,15,18,16,14
15,18,16,14,7
18,16,14,7,19
16,14,7,19,17
14,7,19,17,14
7,19,17,14,10
19,17,14,10,11
17,14,10,11,16
14,10,11,16,14
10,11,16,14,12
11,16,14,12,12
16,14,12,12,17
14,12,12,17,15
12,12,17,15,18
12,17,15,18,16
17,15,18,16,17
15,18,16,17,15
18,16,17,15,12
16,17,15,12,8
17,15,12,8,16
15,12,8,16,12
12,8,16,12,5
8,16,12,5,16
16,12,5,16,14
12,5,16,14,11
5,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,17
13,11,4,17,12
11,4,17,12,14
4,17,12,14,5
17,12,14,5,6
12,14,5,6,16
14,5,6,16,11
5,6,16,11,14
6,16,11,14,7
16,11,14,7,15
11,14,7,15,11
14,7,15,11,13
7,15,11,13,4
15,11,13,4,11
11,13,4,11,12
13,4,11,12,12
4,11,12,12,8
11,12,12,8,13
12,12,8,13,11
12,8,13,11,4
8,13,11,4,14
13,11,4,14,11
11,4,14,11,9
