"i1","i2","i3","i4","target"
14,11,9,7,8
11,9,7,8,6
9,7,8,6,18
7,8,6,18,14
8,6,18,14,9
6,18,14,9,7
18,14,9,7,10
14,9,7,10,8
9,7,10,8,18
7,10,8,18,14
10,8,18,14,11
8,18,14,11,9
18,14,11,9,9
14,11,9,9,7
11,9,9,7,19
9,9,7,19,14
9,7,19,14,10
7,19,14,10,10
19,14,10,10,9
14,10,10,9,20
10,10,9,20,17
10,9,20,17,10
9,20,17,10,8
20,17,10,8,11
17,10,8,11,21
10,8,11,21,17
8,11,21,17,12
11,21,17,12,5
21,17,12,5,6
17,12,5,6,16
12,5,6,16,11
5,6,16,11,7
6,16,11,7,15
16,11,7,15,10
11,7,15,10,21
7,15,10,21,16
15,10,21,16,11
10,21,16,11,0
21,16,11,0,23
16,11,0,23,18
11,0,23,18,18
0,23,18,18,14
23,18,18,14,19
18,18,14,19,22
18,14,19,22,20
14,19,22,20,17
19,22,20,17,21
22,20,17,21,19
20,17,21,19,16
17,21,19,16,12
21,19,16,12,11
19,16,12,11,21
16,12,11,21,19
12,11,21,19,20
11,21,19,20,18
21,19,20,18,15
19,20,18,15,11
20,18,15,11,21
18,15,11,21,18
15,11,21,18,16
11,21,18,16,7
21,18,16,7,21
18,16,7,21,18
16,7,21,18,16
7,21,18,16,7
21,18,16,7,22
18,16,7,22,17
16,7,22,17,23
7,22,17,23,21
22,17,23,21,18
17,23,21,18,14
23,21,18,14,13
21,18,14,13,23
18,14,13,23,21
14,13,23,21,14
13,23,21,14,12
23,21,14,12,20
21,14,12,20,11
14,12,20,11,22
12,20,11,22,19
20,11,22,19,15
11,22,19,15,14
22,19,15,14,8
19,15,14,8,18
15,14,8,18,13
14,8,18,13,9
8,18,13,9,21
18,13,9,21,19
13,9,21,19,12
9,21,19,12,20
21,19,12,20,15
19,12,20,15,11
12,20,15,11,11
20,15,11,11,19
15,11,11,19,16
11,11,19,16,20
11,19,16,20,9
19,16,20,9,18
16,20,9,18,16
20,9,18,16,13
9,18,16,13,9
18,16,13,9,20
16,13,9,20,18
13,9,20,18,16
9,20,18,16,9
20,18,16,9,15
18,16,9,15,21
16,9,15,21,18
9,15,21,18,14
15,21,18,14,12
21,18,14,12,5
18,14,12,5,20
14,12,5,20,18
12,5,20,18,15
5,20,18,15,6
20,18,15,6,7
18,15,6,7,19
15,6,7,19,15
6,7,19,15,8
7,19,15,8,16
19,15,8,16,7
15,8,16,7,19
8,16,7,19,17
16,7,19,17,15
7,19,17,15,8
19,17,15,8,14
17,15,8,14,1
15,8,14,1,18
8,14,1,18,15
14,1,18,15,13
1,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,11
4,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,17
14,11,7,17,8
11,7,17,8,18
7,17,8,18,14
17,8,18,14,14
8,18,14,14,9
18,14,14,9,7
14,14,9,7,19
14,9,7,19,14
9,7,19,14,12
7,19,14,12,10
19,14,12,10,15
14,12,10,15,13
12,10,15,13,18
10,15,13,18,16
15,13,18,16,14
13,18,16,14,9
18,16,14,9,8
16,14,9,8,18
14,9,8,18,16
9,8,18,16,12
8,18,16,12,17
18,16,12,17,15
16,12,17,15,8
12,17,15,8,16
17,15,8,16,16
15,8,16,16,12
8,16,16,12,5
16,16,12,5,18
16,12,5,18,14
12,5,18,14,2
5,18,14,2,17
18,14,2,17,14
14,2,17,14,12
2,17,14,12,3
17,14,12,3,4
14,12,3,4,16
12,3,4,16,14
3,4,16,14,12
4,16,14,12,5
16,14,12,5,4
14,12,5,4,15
12,5,4,15,12
5,4,15,12,3
4,15,12,3,1
15,12,3,1,15
12,3,1,15,13
3,1,15,13,11
1,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
