"i1","i2","i3","i4","target"
11,9,7,0,10
9,7,0,10,8
7,0,10,8,14
0,10,8,14,11
10,8,14,11,9
8,14,11,9,7
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,4
9,7,5,4,15
7,5,4,15,12
5,4,15,12,10
4,15,12,10,3
15,12,10,3,14
12,10,3,14,9
10,3,14,9,13
3,14,9,13,11
14,9,13,11,8
9,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,-3
11,8,6,-3,13
8,6,-3,13,11
6,-3,13,11,8
-3,13,11,8,4
13,11,8,4,13
11,8,4,13,11
8,4,13,11,9
4,13,11,9,0
13,11,9,0,12
11,9,0,12,10
9,0,12,10,6
0,12,10,6,1
12,10,6,1,11
10,6,1,11,10
6,1,11,10,6
1,11,10,6,2
11,10,6,2,9
10,6,2,9,14
6,2,9,14,9
2,9,14,9,7
9,14,9,7,5
14,9,7,5,4
9,7,5,4,14
7,5,4,14,12
5,4,14,12,8
4,14,12,8,3
14,12,8,3,9
12,8,3,9,13
8,3,9,13,11
3,9,13,11,10
9,13,11,10,4
13,11,10,4,14
11,10,4,14,11
10,4,14,11,9
4,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,6
0,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,17
11,7,7,17,13
7,7,17,13,8
7,17,13,8,6
17,13,8,6,5
13,8,6,5,18
8,6,5,18,13
6,5,18,13,9
5,18,13,9,4
18,13,9,4,3
13,9,4,3,18
9,4,3,18,13
4,3,18,13,9
3,18,13,9,2
18,13,9,2,17
13,9,2,17,14
9,2,17,14,9
2,17,14,9,5
17,14,9,5,13
14,9,5,13,8
9,5,13,8,6
5,13,8,6,16
13,8,6,16,16
8,6,16,16,13
6,16,16,13,11
16,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,9
2,18,13,9,2
18,13,9,2,14
13,9,2,14,17
9,2,14,17,15
2,14,17,15,6
14,17,15,6,1
17,15,6,1,16
15,6,1,16,11
6,1,16,11,7
1,16,11,7,0
16,11,7,0,15
11,7,0,15,12
7,0,15,12,7
0,15,12,7,3
15,12,7,3,11
12,7,3,11,6
7,3,11,6,4
3,11,6,4,14
11,6,4,14,11
6,4,14,11,7
4,14,11,7,5
14,11,7,5,15
11,7,5,15,10
7,5,15,10,16
5,15,10,16,11
15,10,16,11,7
10,16,11,7,4
16,11,7,4,3
11,7,4,3,15
7,4,3,15,11
4,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
