"i1","i2","i3","i4","target"
14,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,15
12,9,5,15,13
9,5,15,13,11
5,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,12
14,11,0,12,14
11,0,12,14,12
0,12,14,12,10
12,14,12,10,3
14,12,10,3,15
12,10,3,15,12
10,3,15,12,10
3,15,12,10,5
15,12,10,5,15
12,10,5,15,5
10,5,15,5,16
5,15,5,16,12
15,5,16,12,11
5,16,12,11,4
16,12,11,4,17
12,11,4,17,14
11,4,17,14,12
4,17,14,12,3
17,14,12,3,5
14,12,3,5,16
12,3,5,16,14
3,5,16,14,11
5,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,14
7,12,17,14,12
12,17,14,12,3
17,14,12,3,16
14,12,3,16,14
12,3,16,14,11
3,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,15
13,8,4,15,13
8,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,8
7,17,14,8,8
17,14,8,8,18
14,8,8,18,13
8,8,18,13,11
8,18,13,11,9
18,13,11,9,14
13,11,9,14,18
11,9,14,18,15
9,14,18,15,11
14,18,15,11,6
18,15,11,6,10
15,11,6,10,14
11,6,10,14,9
6,10,14,9,7
10,14,9,7,13
14,9,7,13,17
9,7,13,17,14
7,13,17,14,8
13,17,14,8,8
17,14,8,8,12
14,8,8,12,18
8,8,12,18,13
8,12,18,13,8
12,18,13,8,4
18,13,8,4,15
13,8,4,15,13
8,4,15,13,11
4,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,3
15,13,11,3,16
13,11,3,16,14
11,3,16,14,11
3,16,14,11,2
16,14,11,2,17
14,11,2,17,15
11,2,17,15,12
2,17,15,12,1
17,15,12,1,18
15,12,1,18,11
12,1,18,11,2
1,18,11,2,14
18,11,2,14,19
11,2,14,19,15
2,14,19,15,10
14,19,15,10,3
19,15,10,3,14
15,10,3,14,9
10,3,14,9,18
3,14,9,18,13
14,9,18,13,8
9,18,13,8,3
18,13,8,3,14
13,8,3,14,9
8,3,14,9,2
3,14,9,2,17
14,9,2,17,15
9,2,17,15,10
2,17,15,10,1
17,15,10,1,12
15,10,1,12,16
10,1,12,16,15
1,12,16,15,12
12,16,15,12,4
16,15,12,4,14
15,12,4,14,12
12,4,14,12,5
4,14,12,5,11
14,12,5,11,15
12,5,11,15,12
5,11,15,12,10
11,15,12,10,1
15,12,10,1,19
12,10,1,19,12
10,1,19,12,14
1,19,12,14,10
19,12,14,10,13
12,14,10,13,14
14,10,13,14,10
10,13,14,10,18
13,14,10,18,11
14,10,18,11,9
10,18,11,9,17
18,11,9,17,15
11,9,17,15,12
9,17,15,12,8
17,15,12,8,7
15,12,8,7,18
12,8,7,18,15
8,7,18,15,11
7,18,15,11,6
18,15,11,6,14
15,11,6,14,5
11,6,14,5,13
6,14,5,13,4
14,5,13,4,17
5,13,4,17,16
13,4,17,16,14
4,17,16,14,11
17,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,17
14,12,5,17,15
12,5,17,15,11
5,17,15,11,6
17,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,12
7,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
