"i1","i2","i3","i4","target"
21,16,11,7,18
16,11,7,18,18
11,7,18,18,16
7,18,18,16,15
18,18,16,15,6
18,16,15,6,21
16,15,6,21,18
15,6,21,18,14
6,21,18,14,5
21,18,14,5,13
18,14,5,13,21
14,5,13,21,17
5,13,21,17,12
13,21,17,12,18
21,17,12,18,4
17,12,18,4,22
12,18,4,22,19
18,4,22,19,12
4,22,19,12,3
22,19,12,3,15
19,12,3,15,20
12,3,15,20,15
3,15,20,15,4
15,20,15,4,11
20,15,4,11,19
15,4,11,19,16
4,11,19,16,11
11,19,16,11,7
19,16,11,7,15
16,11,7,15,10
11,7,15,10,8
7,15,10,8,14
15,10,8,14,18
10,8,14,18,13
8,14,18,13,8
14,18,13,8,4
18,13,8,4,16
13,8,4,16,14
8,4,16,14,11
4,16,14,11,7
16,14,11,7,8
14,11,7,8,18
11,7,8,18,14
7,8,18,14,11
8,18,14,11,9
18,14,11,9,13
14,11,9,13,17
11,9,13,17,14
9,13,17,14,7
13,17,14,7,5
17,14,7,5,15
14,7,5,15,11
7,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,14
7,14,15,14,12
14,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,14
13,11,4,14,10
11,4,14,10,14
4,14,10,14,11
14,10,14,11,9
10,14,11,9,7
14,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,13
7,17,15,13,6
17,15,13,6,5
15,13,6,5,18
13,6,5,18,16
6,5,18,16,13
5,18,16,13,4
18,16,13,4,3
16,13,4,3,18
13,4,3,18,16
4,3,18,16,13
3,18,16,13,2
18,16,13,2,1
16,13,2,1,19
13,2,1,19,16
2,1,19,16,14
1,19,16,14,0
19,16,14,0,17
16,14,0,17,13
14,0,17,13,1
0,17,13,1,18
17,13,1,18,13
13,1,18,13,2
1,18,13,2,16
18,13,2,16,17
13,2,16,17,16
2,16,17,16,14
16,17,16,14,5
17,16,14,5,12
16,14,5,12,14
14,5,12,14,10
5,12,14,10,6
12,14,10,6,13
14,10,6,13,12
10,6,13,12,16
6,13,12,16,13
13,12,16,13,11
12,16,13,11,2
16,13,11,2,16
13,11,2,16,14
11,2,16,14,11
2,16,14,11,7
16,14,11,7,17
14,11,7,17,10
11,7,17,10,8
7,17,10,8,13
17,10,8,13,18
10,8,13,18,13
8,13,18,13,9
13,18,13,9,9
18,13,9,9,16
13,9,9,16,11
9,9,16,11,18
9,16,11,18,18
16,11,18,18,14
11,18,18,14,9
18,18,14,9,14
18,14,9,14,19
14,9,14,19,14
9,14,19,14,10
14,19,14,10,17
19,14,10,17,18
14,10,17,18,13
10,17,18,13,11
17,18,13,11,16
18,13,11,16,17
13,11,16,17,16
11,16,17,16,14
16,17,16,14,12
17,16,14,12,15
16,14,12,15,14
14,12,15,14,15
12,15,14,15,13
15,14,15,13,13
14,15,13,13,12
15,13,13,12,16
13,13,12,16,13
13,12,16,13,11
12,16,13,11,9
16,13,11,9,18
13,11,9,18,16
11,9,18,16,13
9,18,16,13,9
18,16,13,9,8
16,13,9,8,19
13,9,8,19,16
9,8,19,16,14
8,19,16,14,7
19,16,14,7,20
16,14,7,20,17
14,7,20,17,13
7,20,17,13,8
20,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,9
6,18,13,9,16
18,13,9,16,21
13,9,16,21,16
9,16,21,16,14
16,21,16,14,12
21,16,14,12,13
16,14,12,13,11
14,12,13,11,21
12,13,11,21,16
13,11,21,16,12
11,21,16,12,10
21,16,12,10,15
16,12,10,15,20
12,10,15,20,15
10,15,20,15,11
15,20,15,11,11
20,15,11,11,21
15,11,11,21,16
11,11,21,16,11
11,21,16,11,9
21,16,11,9,22
16,11,9,22,17
11,9,22,17,8
9,22,17,8,23
22,17,8,23,18
17,8,23,18,14
8,23,18,14,7
23,18,14,7,13
18,14,7,13,22
14,7,13,22,17
7,13,22,17,12
13,22,17,12,7
22,17,12,7,6
17,12,7,6,21
12,7,6,21,16
7,6,21,16,11
6,21,16,11,7
21,16,11,7,9
16,11,7,9,21
11,7,9,21,15
7,9,21,15,12
9,21,15,12,10
21,15,12,10,8
15,12,10,8,20
12,10,8,20,15
10,8,20,15,11
8,20,15,11,11
20,15,11,11,21
15,11,11,21,16
11,11,21,16,11
