"i1","i2","i3","i4","target"
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,10
7,15,13,10,8
15,13,10,8,14
13,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,18
14,11,9,18,16
11,9,18,16,14
9,18,16,14,8
18,16,14,8,7
16,14,8,7,18
14,8,7,18,15
8,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,16
11,6,17,16,14
6,17,16,14,11
17,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,11
7,15,13,11,4
15,13,11,4,17
13,11,4,17,14
11,4,17,14,12
4,17,14,12,3
17,14,12,3,16
14,12,3,16,14
12,3,16,14,12
3,16,14,12,3
16,14,12,3,15
14,12,3,15,13
12,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,10
4,10,14,10,9
10,14,10,9,5
14,10,9,5,17
10,9,5,17,11
9,5,17,11,8
5,17,11,8,6
17,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,6
7,7,15,6,4
7,15,6,4,10
15,6,4,10,14
6,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,15
11,9,7,15,12
9,7,15,12,8
7,15,12,8,3
15,12,8,3,13
12,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,12
11,8,4,12,10
8,4,12,10,8
4,12,10,8,8
12,10,8,8,7
10,8,8,7,11
8,8,7,11,11
8,7,11,11,8
7,11,11,8,6
11,11,8,6,12
11,8,6,12,5
8,6,12,5,13
6,12,5,13,11
12,5,13,11,8
5,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,11
3,14,11,11,2
14,11,11,2,15
11,11,2,15,12
11,2,15,12,10
2,15,12,10,1
15,12,10,1,13
12,10,1,13,11
10,1,13,11,8
1,13,11,8,4
13,11,8,4,10
11,8,4,10,14
8,4,10,14,9
4,10,14,9,7
10,14,9,7,5
14,9,7,5,15
9,7,5,15,10
7,5,15,10,16
5,15,10,16,11
15,10,16,11,6
10,16,11,6,4
16,11,6,4,7
11,6,4,7,5
6,4,7,5,15
4,7,5,15,10
7,5,15,10,8
5,15,10,8,6
15,10,8,6,7
10,8,6,7,5
8,6,7,5,16
6,7,5,16,11
7,5,16,11,6
5,16,11,6,4
16,11,6,4,3
11,6,4,3,14
6,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,12
11,7,2,12,10
7,2,12,10,3
2,12,10,3,13
12,10,3,13,11
10,3,13,11,8
3,13,11,8,4
13,11,8,4,14
11,8,4,14,11
8,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,18
11,9,7,18,11
9,7,18,11,8
7,18,11,8,6
18,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,12
7,6,17,12,7
6,17,12,7,5
17,12,7,5,4
12,7,5,4,18
7,5,4,18,13
5,4,18,13,7
4,18,13,7,3
18,13,7,3,2
13,7,3,2,17
7,3,2,17,12
3,2,17,12,7
2,17,12,7,3
17,12,7,3,16
12,7,3,16,11
7,3,16,11,0
3,16,11,0,15
16,11,0,15,10
11,0,15,10,7
0,15,10,7,1
15,10,7,1,11
10,7,1,11,6
7,1,11,6,5
1,11,6,5,10
11,6,5,10,15
6,5,10,15,11
5,10,15,11,6
