"i1","i2","i3","i4","target"
14,12,9,5,14
12,9,5,14,10
9,5,14,10,4
5,14,10,4,11
14,10,4,11,15
10,4,11,15,14
4,11,15,14,12
11,15,14,12,3
15,14,12,3,13
14,12,3,13,8
12,3,13,8,12
3,13,8,12,13
13,8,12,13,11
8,12,13,11,4
12,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,17
15,11,4,17,12
11,4,17,12,10
4,17,12,10,1
17,12,10,1,11
12,10,1,11,2
10,1,11,2,17
1,11,2,17,15
11,2,17,15,12
2,17,15,12,3
17,15,12,3,4
15,12,3,4,16
12,3,4,16,14
3,4,16,14,5
4,16,14,5,4
16,14,5,4,15
14,5,4,15,14
5,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,10
12,3,13,10,1
3,13,10,1,12
13,10,1,12,15
10,1,12,15,13
1,12,15,13,8
12,15,13,8,4
15,13,8,4,11
13,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,4
0,15,11,4,12
15,11,4,12,10
11,4,12,10,5
4,12,10,5,15
12,10,5,15,11
10,5,15,11,8
5,15,11,8,14
15,11,8,14,11
11,8,14,11,5
8,14,11,5,11
14,11,5,11,8
11,5,11,8,11
5,11,8,11,12
11,8,11,12,7
8,11,12,7,7
11,12,7,7,5
12,7,7,5,9
7,7,5,9,12
7,5,9,12,5
5,9,12,5,8
9,12,5,8,8
12,5,8,8,1
5,8,8,1,7
8,8,1,7,11
8,1,7,11,8
1,7,11,8,4
7,11,8,4,11
11,8,4,11,11
8,4,11,11,4
4,11,11,4,15
11,11,4,15,12
11,4,15,12,5
4,15,12,5,8
15,12,5,8,15
12,5,8,15,8
5,8,15,8,4
8,15,8,4,12
15,8,4,12,11
8,4,12,11,11
4,12,11,11,10
12,11,11,10,14
11,11,10,14,9
11,10,14,9,12
10,14,9,12,10
14,9,12,10,4
9,12,10,4,11
12,10,4,11,9
10,4,11,9,15
4,11,9,15,10
11,9,15,10,8
9,15,10,8,10
15,10,8,10,8
10,8,10,8,16
8,10,8,16,11
10,8,16,11,12
8,16,11,12,10
16,11,12,10,9
11,12,10,9,17
12,10,9,17,12
10,9,17,12,8
9,17,12,8,8
17,12,8,8,13
12,8,8,13,14
8,8,13,14,7
8,13,14,7,5
13,14,7,5,8
14,7,5,8,16
7,5,8,16,9
5,8,16,9,14
8,16,9,14,10
16,9,14,10,4
9,14,10,4,11
14,10,4,11,15
10,4,11,15,12
4,11,15,12,3
11,15,12,3,13
15,12,3,13,10
12,3,13,10,1
3,13,10,1,12
