"i1","i2","i3","i4","target"
16,11,7,7,6
11,7,7,6,16
7,7,6,16,12
7,6,16,12,7
6,16,12,7,5
16,12,7,5,17
12,7,5,17,8
7,5,17,8,18
5,17,8,18,11
17,8,18,11,9
8,18,11,9,2
18,11,9,2,17
11,9,2,17,8
9,2,17,8,16
2,17,8,16,14
17,8,16,14,7
8,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,15
5,13,4,15,12
13,4,15,12,7
4,15,12,7,3
15,12,7,3,2
12,7,3,2,11
7,3,2,11,6
3,2,11,6,1
2,11,6,1,15
11,6,1,15,10
6,1,15,10,5
1,15,10,5,15
15,10,5,15,11
10,5,15,11,6
5,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,10
7,6,17,10,7
6,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,4
5,16,11,4,15
16,11,4,15,12
11,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,6
7,3,11,6,4
3,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,10
10,14,9,10,14
14,9,10,14,9
9,10,14,9,4
10,14,9,4,0
14,9,4,0,13
9,4,0,13,8
4,0,13,8,4
0,13,8,4,4
13,8,4,4,12
8,4,4,12,3
4,4,12,3,13
4,12,3,13,11
12,3,13,11,8
3,13,11,8,4
13,11,8,4,14
11,8,4,14,5
8,4,14,5,15
4,14,5,15,11
14,5,15,11,8
5,15,11,8,6
15,11,8,6,14
11,8,6,14,5
8,6,14,5,13
6,14,5,13,11
14,5,13,11,8
5,13,11,8,6
13,11,8,6,7
11,8,6,7,12
8,6,7,12,11
6,7,12,11,8
7,12,11,8,8
12,11,8,8,10
11,8,8,10,9
8,8,10,9,8
8,10,9,8,5
10,9,8,5,12
9,8,5,12,7
8,5,12,7,12
5,12,7,12,10
12,7,12,10,8
7,12,10,8,1
12,10,8,1,13
10,8,1,13,10
8,1,13,10,6
1,13,10,6,1
13,10,6,1,5
10,6,1,5,14
6,1,5,14,9
1,5,14,9,4
5,14,9,4,2
14,9,4,2,13
9,4,2,13,1
4,2,13,1,12
2,13,1,12,9
13,1,12,9,4
1,12,9,4,0
12,9,4,0,8
9,4,0,8,3
4,0,8,3,1
0,8,3,1,11
8,3,1,11,11
3,1,11,11,8
1,11,11,8,6
11,11,8,6,4
11,8,6,4,16
8,6,4,16,8
6,4,16,8,13
4,16,8,13,4
16,8,13,4,16
8,13,4,16,7
13,4,16,7,12
4,16,7,12,5
16,7,12,5,17
7,12,5,17,18
12,5,17,18,8
5,17,18,8,11
17,18,8,11,6
18,8,11,6,17
8,11,6,17,11
11,6,17,11,7
6,17,11,7,7
17,11,7,7,16
11,7,7,16,15
7,7,16,15,12
7,16,15,12,10
16,15,12,10,7
15,12,10,7,11
12,10,7,11,6
10,7,11,6,12
7,11,6,12,7
11,6,12,7,15
6,12,7,15,10
12,7,15,10,5
7,15,10,5,15
15,10,5,15,11
10,5,15,11,10
5,15,11,10,6
15,11,10,6,16
11,10,6,16,11
10,6,16,11,9
6,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,10
8,6,17,10,7
6,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,4
5,16,11,4,15
16,11,4,15,12
11,4,15,12,7
4,15,12,7,3
15,12,7,3,13
12,7,3,13,6
7,3,13,6,4
3,13,6,4,14
13,6,4,14,9
6,4,14,9,14
4,14,9,14,12
14,9,14,12,9
9,14,12,9,5
14,12,9,5,17
12,9,5,17,12
9,5,17,12,8
5,17,12,8,8
17,12,8,8,16
12,8,8,16,7
8,8,16,7,17
8,16,7,17,11
16,7,17,11,8
7,17,11,8,6
17,11,8,6,18
11,8,6,18,4
8,6,18,4,16
6,18,4,16,11
18,4,16,11,8
4,16,11,8,7
16,11,8,7,15
11,8,7,15,6
8,7,15,6,16
7,15,6,16,14
15,6,16,14,7
6,16,14,7,5
16,14,7,5,17
14,7,5,17,4
7,5,17,4,15
5,17,4,15,14
17,4,15,14,12
4,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,14
13,11,4,14,10
11,4,14,10,14
4,14,10,14,11
14,10,14,11,9
