"i1","i2","i3","i4","target"
0,1,2,3,4
1,2,3,4,4
2,3,4,4,3
3,4,4,3,2
4,4,3,2,1
4,3,2,1,4
3,2,1,4,5
2,1,4,5,6
1,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,5
7,6,5,5,4
6,5,5,4,0
5,5,4,0,1
5,4,0,1,2
4,0,1,2,3
0,1,2,3,4
1,2,3,4,4
2,3,4,4,3
3,4,4,3,2
4,4,3,2,1
4,3,2,1,4
3,2,1,4,5
2,1,4,5,6
1,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,5
7,6,5,5,4
6,5,5,4,4
5,5,4,4,7
5,4,4,7,6
4,4,7,6,5
4,7,6,5,4
7,6,5,4,3
6,5,4,3,2
5,4,3,2,1
4,3,2,1,4
3,2,1,4,3
2,1,4,3,2
1,4,3,2,1
4,3,2,1,2
3,2,1,2,3
2,1,2,3,2
1,2,3,2,1
0,3,3,2,3
3,3,2,3,3
3,2,3,3,0
2,3,3,0,0
3,3,0,0,1
3,0,0,1,2
0,0,1,2,4
0,1,2,4,4
1,2,4,4,4
2,4,4,4,3
4,4,4,3,4
4,4,3,4,5
4,3,4,5,4
3,4,5,4,3
4,5,4,3,2
5,4,3,2,0
4,3,2,0,3
3,2,0,3,3
2,0,3,3,2
0,3,3,2,3
3,3,2,3,3
3,2,3,3,0
2,3,3,0,0
3,3,0,0,1
3,0,0,1,2
0,0,1,2,4
0,1,2,4,4
1,2,4,4,4
2,4,4,4,3
4,4,4,3,4
4,4,3,4,5
4,3,4,5,4
3,4,5,4,3
4,5,4,3,2
5,4,3,2,3
4,3,2,3,4
3,2,3,4,5
2,3,4,5,5
3,4,5,5,7
4,5,5,7,3
5,5,7,3,4
5,7,3,4,5
7,3,4,5,1
3,4,5,1,2
4,5,1,2,3
5,1,2,3,2
1,2,3,2,5
2,3,2,5,4
3,2,5,4,3
2,5,4,3,3
5,4,3,3,3
4,3,3,3,2
3,3,3,2,3
3,3,2,3,3
3,2,3,3,2
0,7,8,9,5
7,8,9,5,6
8,9,5,6,7
9,5,6,7,4
5,6,7,4,11
6,7,4,11,10
7,4,11,10,9
4,11,10,9,8
11,10,9,8,9
10,9,8,9,8
9,8,9,8,7
8,9,8,7,8
9,8,7,8,1
8,7,8,1,4
7,8,1,4,0
8,1,4,0,7
1,4,0,7,8
4,0,7,8,9
0,7,8,9,5
7,8,9,5,6
8,9,5,6,7
9,5,6,7,4
5,6,7,4,11
6,7,4,11,10
7,4,11,10,9
4,11,10,9,8
11,10,9,8,9
10,9,8,9,8
9,8,9,8,7
8,9,8,7,8
9,8,7,8,1
8,7,8,1,4
7,8,1,4,7
8,1,4,7,6
1,4,7,6,5
4,7,6,5,8
7,6,5,8,9
6,5,8,9,10
5,8,9,10,6
8,9,10,6,7
9,10,6,7,8
10,6,7,8,9
6,7,8,9,10
7,8,9,10,11
8,9,10,11,9
9,10,11,9,5
10,11,9,5,6
11,9,5,6,7
9,5,6,7,3
5,6,7,3,4
6,7,3,4,5
7,3,4,5,4
3,4,5,4,3
4,5,4,3,4
