"i1","i2","i3","i4","target"
17,14,12,10,14
14,12,10,14,14
12,10,14,14,11
10,14,14,11,9
14,14,11,9,15
14,11,9,15,10
11,9,15,10,8
9,15,10,8,13
15,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,9
14,10,5,9,8
10,5,9,8,6
5,9,8,6,13
9,8,6,13,17
8,6,13,17,7
6,13,17,7,3
13,17,7,3,12
17,7,3,12,14
7,3,12,14,12
3,12,14,12,10
12,14,12,10,10
14,12,10,10,9
12,10,10,9,17
10,10,9,17,12
10,9,17,12,10
9,17,12,10,8
17,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,7
16,14,11,7,15
14,11,7,15,14
11,7,15,14,12
7,15,14,12,3
15,14,12,3,13
14,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,12
11,9,7,12,15
9,7,12,15,10
7,12,15,10,6
12,15,10,6,11
15,10,6,11,16
10,6,11,16,11
6,11,16,11,9
11,16,11,9,7
16,11,9,7,16
11,9,7,16,7
9,7,16,7,17
7,16,7,17,15
16,7,17,15,12
7,17,15,12,3
17,15,12,3,14
15,12,3,14,16
12,3,14,16,13
3,14,16,13,11
14,16,13,11,4
16,13,11,4,14
13,11,4,14,15
11,4,14,15,11
4,14,15,11,-3
14,15,11,-3,13
15,11,-3,13,10
11,-3,13,10,14
-3,13,10,14,11
13,10,14,11,9
10,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,10
0,14,12,10,3
14,12,10,3,13
12,10,3,13,4
10,3,13,4,17
3,13,4,17,14
13,4,17,14,5
4,17,14,5,11
17,14,5,11,6
14,5,11,6,17
5,11,6,17,14
11,6,17,14,12
6,17,14,12,7
17,14,12,7,11
14,12,7,11,10
12,7,11,10,16
7,11,10,16,14
11,10,16,14,11
10,16,14,11,0
16,14,11,0,13
14,11,0,13,17
11,0,13,17,14
0,13,17,14,13
13,17,14,13,3
17,14,13,3,12
14,13,3,12,11
13,3,12,11,12
3,12,11,12,17
12,11,12,17,15
11,12,17,15,13
12,17,15,13,6
17,15,13,6,7
15,13,6,7,17
13,6,7,17,15
6,7,17,15,13
7,17,15,13,6
17,15,13,6,14
15,13,6,14,5
13,6,14,5,18
6,14,5,18,13
14,5,18,13,13
5,18,13,13,4
18,13,13,4,14
13,13,4,14,12
13,4,14,12,5
4,14,12,5,18
14,12,5,18,15
12,5,18,15,11
5,18,15,11,6
18,15,11,6,12
15,11,6,12,7
11,6,12,7,17
6,12,7,17,15
12,7,17,15,13
7,17,15,13,8
17,15,13,8,6
15,13,8,6,16
13,8,6,16,16
8,6,16,16,7
6,16,16,7,14
16,16,7,14,12
16,7,14,12,3
7,14,12,3,15
14,12,3,15,13
12,3,15,13,10
3,15,13,10,6
15,13,10,6,14
13,10,6,14,12
10,6,14,12,10
6,14,12,10,10
14,12,10,10,9
12,10,10,9,15
10,10,9,15,12
10,9,15,12,10
9,15,12,10,8
15,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,7
16,14,11,7,2
14,11,7,2,15
11,7,2,15,12
7,2,15,12,3
2,15,12,3,13
15,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,16
14,9,5,16,11
9,5,16,11,9
5,16,11,9,7
16,11,9,7,16
11,9,7,16,11
9,7,16,11,17
7,16,11,17,13
16,11,17,13,6
11,17,13,6,15
17,13,6,15,18
13,6,15,18,16
6,15,18,16,13
15,18,16,13,9
18,16,13,9,8
16,13,9,8,19
13,9,8,19,12
9,8,19,12,7
8,19,12,7,18
19,12,7,18,13
12,7,18,13,6
7,18,13,6,17
18,13,6,17,16
13,6,17,16,14
6,17,16,14,5
17,16,14,5,12
16,14,5,12,3
14,5,12,3,15
5,12,3,15,10
12,3,15,10,6
3,15,10,6,13
15,10,6,13,18
10,6,13,18,16
6,13,18,16,13
13,18,16,13,2
18,16,13,2,18
16,13,2,18,16
13,2,18,16,13
2,18,16,13,9
18,16,13,9,17
16,13,9,17,13
13,9,17,13,6
9,17,13,6,15
17,13,6,15,18
13,6,15,18,16
6,15,18,16,13
15,18,16,13,9
18,16,13,9,8
16,13,9,8,17
13,9,8,17,15
9,8,17,15,12
8,17,15,12,7
17,15,12,7,11
15,12,7,11,6
12,7,11,6,16
7,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,8
14,11,7,8,14
11,7,8,14,12
7,8,14,12,10
8,14,12,10,9
14,12,10,9,10
12,10,9,10,15
10,9,10,15,13
9,10,15,13,10
10,15,13,10,6
15,13,10,6,12
13,10,6,12,16
10,6,12,16,11
6,12,16,11,7
12,16,11,7,7
16,11,7,7,13
11,7,7,13,17
7,7,13,17,12
7,13,17,12,7
