"i1","i2","i3","i4","target"
16,11,7,7,8
11,7,7,8,13
7,7,8,13,11
7,8,13,11,9
8,13,11,9,4
13,11,9,4,10
11,9,4,10,8
9,4,10,8,14
4,10,8,14,9
10,8,14,9,7
8,14,9,7,5
14,9,7,5,15
9,7,5,15,10
7,5,15,10,16
5,15,10,16,11
15,10,16,11,6
10,16,11,6,4
16,11,6,4,17
11,6,4,17,12
6,4,17,12,3
4,17,12,3,18
17,12,3,18,13
12,3,18,13,6
3,18,13,6,2
18,13,6,2,7
13,6,2,7,17
6,2,7,17,13
2,7,17,13,8
7,17,13,8,6
17,13,8,6,7
13,8,6,7,8
8,6,7,8,16
6,7,8,16,9
7,8,16,9,7
8,16,9,7,10
16,9,7,10,13
9,7,10,13,11
7,10,13,11,6
10,13,11,6,15
13,11,6,15,10
11,6,15,10,-1
6,15,10,-1,16
15,10,-1,16,13
10,-1,16,13,11
-1,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,9
2,18,13,9,2
18,13,9,2,17
13,9,2,17,13
9,2,17,13,8
2,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,7
12,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,14
11,6,4,14,7
6,4,14,7,13
4,14,7,13,11
14,7,13,11,8
7,13,11,8,3
13,11,8,3,14
11,8,3,14,11
8,3,14,11,9
3,14,11,9,2
14,11,9,2,9
11,9,2,9,15
9,2,9,15,10
2,9,15,10,8
9,15,10,8,16
15,10,8,16,14
10,8,16,14,11
8,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,11
17,15,12,11,16
15,12,11,16,14
12,11,16,14,11
11,16,14,11,7
16,14,11,7,15
14,11,7,15,16
11,7,15,16,14
7,15,16,14,12
15,16,14,12,3
16,14,12,3,10
14,12,3,10,15
12,3,10,15,8
3,10,15,8,4
10,15,8,4,9
15,8,4,9,10
8,4,9,10,14
4,9,10,14,11
9,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,14
9,0,18,14,9
0,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,9
7,19,14,9,3
19,14,9,3,18
14,9,3,18,4
9,3,18,4,17
3,18,4,17,14
18,4,17,14,8
4,17,14,8,5
17,14,8,5,7
14,8,5,7,18
8,5,7,18,8
5,7,18,8,4
7,18,8,4,17
18,8,4,17,16
8,4,17,16,11
4,17,16,11,9
17,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,14
8,6,17,14,7
6,17,14,7,5
17,14,7,5,4
14,7,5,4,18
7,5,4,18,13
5,4,18,13,7
4,18,13,7,3
18,13,7,3,14
13,7,3,14,12
7,3,14,12,10
3,14,12,10,3
14,12,10,3,18
12,10,3,18,11
10,3,18,11,8
3,18,11,8,19
18,11,8,19,14
11,8,19,14,9
8,19,14,9,0
19,14,9,0,18
14,9,0,18,17
9,0,18,17,14
0,18,17,14,10
18,17,14,10,1
17,14,10,1,13
14,10,1,13,18
10,1,13,18,13
1,13,18,13,9
13,18,13,9,2
18,13,9,2,17
13,9,2,17,3
9,2,17,3,16
2,17,3,16,13
17,3,16,13,9
3,16,13,9,4
16,13,9,4,17
13,9,4,17,14
9,4,17,14,9
4,17,14,9,18
17,14,9,18,15
14,9,18,15,8
9,18,15,8,14
18,15,8,14,11
15,8,14,11,9
8,14,11,9,7
14,11,9,7,16
11,9,7,16,13
9,7,16,13,11
7,16,13,11,4
16,13,11,4,15
13,11,4,15,13
11,4,15,13,10
4,15,13,10,6
15,13,10,6,14
13,10,6,14,11
10,6,14,11,11
6,14,11,11,13
14,11,11,13,11
11,11,13,11,8
11,13,11,8,4
13,11,8,4,13
11,8,4,13,14
8,4,13,14,12
4,13,14,12,0
13,14,12,0,11
14,12,0,11,12
12,0,11,12,10
0,11,12,10,7
11,12,10,7,3
12,10,7,3,11
10,7,3,11,5
7,3,11,5,12
3,11,5,12,10
11,5,12,10,7
5,12,10,7,4
12,10,7,4,3
10,7,4,3,11
7,4,3,11,7
4,3,11,7,7
3,11,7,7,14
11,7,7,14,9
7,7,14,9,7
7,14,9,7,5
14,9,7,5,13
9,7,5,13,10
7,5,13,10,8
5,13,10,8,5
13,10,8,5,7
10,8,5,7,16
8,5,7,16,13
5,7,16,13,6
7,16,13,6,4
16,13,6,4,12
13,6,4,12,3
6,4,12,3,11
4,12,3,11,4
12,3,11,4,5
3,11,4,5,15
11,4,5,15,10
4,5,15,10,6
5,15,10,6,6
15,10,6,6,16
10,6,6,16,11
6,6,16,11,6
6,16,11,6,2
16,11,6,2,13
11,6,2,13,11
6,2,13,11,11
2,13,11,11,2
13,11,11,2,14
11,11,2,14,10
11,2,14,10,2
2,14,10,2,3
14,10,2,3,15
10,2,3,15,10
2,3,15,10,2
3,15,10,2,1
15,10,2,1,16
10,2,1,16,14
2,1,16,14,11
1,16,14,11,0
16,14,11,0,17
14,11,0,17,10
11,0,17,10,1
0,17,10,1,18
17,10,1,18,11
10,1,18,11,9
1,18,11,9,0
18,11,9,0,8
11,9,0,8,-1
9,0,8,-1,17
0,8,-1,17,14
8,-1,17,14,7
-1,17,14,7,-2
17,14,7,-2,8
14,7,-2,8,16
7,-2,8,16,9
-2,8,16,9,10
8,16,9,10,-3
16,9,10,-3,11
9,10,-3,11,15
10,-3,11,15,14
-3,11,15,14,12
11,15,14,12,-4
15,14,12,-4,15
14,12,-4,15,11
12,-4,15,11,-3
-4,15,11,-3,10
15,11,-3,10,14
11,-3,10,14,11
