"i1","i2","i3","i4","target"
0,1,2,1,0
1,2,1,0,-1
2,1,0,-1,-2
1,0,-1,-2,-3
0,-1,-2,-3,0
-1,-2,-3,0,1
-2,-3,0,1,2
-3,0,1,2,3
0,1,2,3,2
1,2,3,2,1
2,3,2,1,0
3,2,1,0,0
2,1,0,0,1
1,0,0,1,2
0,0,1,2,1
0,1,2,1,0
1,2,1,0,-1
2,1,0,-1,-2
1,0,-1,-2,-3
0,-1,-2,-3,0
-1,-2,-3,0,1
-2,-3,0,1,2
-3,0,1,2,3
0,1,2,3,2
1,2,3,2,1
2,3,2,1,0
3,2,1,0,2
2,1,0,2,3
1,0,2,3,4
0,2,3,4,3
2,3,4,3,2
3,4,3,2,1
4,3,2,1,2
3,2,1,2,4
2,1,2,4,4
1,2,4,4,5
2,4,4,5,4
4,4,5,4,3
4,5,4,3,2
5,4,3,2,1
4,3,2,1,2
3,2,1,2,3
2,1,2,3,4
1,2,3,4,3
2,3,4,3,2
3,4,3,2,0
4,3,2,0,1
3,2,0,1,2
2,0,1,2,0
0,1,2,0,2
1,2,0,2,3
2,0,2,3,4
0,2,3,4,3
2,3,4,3,2
3,4,3,2,1
4,3,2,1,2
3,2,1,2,1
0,2,4,7,6
2,4,7,6,4
4,7,6,4,1
7,6,4,1,4
6,4,1,4,5
4,1,4,5,4
1,4,5,4,7
4,5,4,7,6
5,4,7,6,5
4,7,6,5,4
7,6,5,4,3
6,5,4,3,4
5,4,3,4,0
4,3,4,0,0
3,4,0,0,2
4,0,0,2,4
0,0,2,4,7
0,2,4,7,6
2,4,7,6,4
4,7,6,4,1
7,6,4,1,4
6,4,1,4,5
4,1,4,5,4
1,4,5,4,7
4,5,4,7,6
5,4,7,6,5
4,7,6,5,4
7,6,5,4,3
6,5,4,3,4
5,4,3,4,0
4,3,4,0,7
3,4,0,7,6
4,0,7,6,5
0,7,6,5,4
7,6,5,4,5
6,5,4,5,6
5,4,5,6,7
4,5,6,7,3
5,6,7,3,4
6,7,3,4,0
7,3,4,0,7
3,4,0,7,8
4,0,7,8,9
0,7,8,9,10
7,8,9,10,3
8,9,10,3,4
9,10,3,4,5
10,3,4,5,6
3,4,5,6,7
4,5,6,7,0
5,6,7,0,4
6,7,0,4,7
7,0,4,7,6
0,4,7,6,5
4,7,6,5,5
7,6,5,5,4
6,5,5,4,3
5,5,4,3,2
5,4,3,2,5
4,3,2,5,7
3,2,5,7,0
2,5,7,0,1
5,7,0,1,2
7,0,1,2,3
0,1,2,3,2
1,2,3,2,3
2,3,2,3,4
