"i1","i2","i3","i4","target"
7,8,4,7,0
8,4,7,0,2
4,7,0,2,0
7,0,2,0,2
0,2,0,2,4
2,0,2,4,7
0,2,4,7,10
2,4,7,10,9
4,7,10,9,8
7,10,9,8,7
10,9,8,7,8
9,8,7,8,9
8,7,8,9,9
7,8,9,9,7
8,9,9,7,8
9,9,7,8,9
9,7,8,9,10
7,8,9,10,11
8,9,10,11,10
9,10,11,10,9
10,11,10,9,8
11,10,9,8,8
10,9,8,8,11
9,8,8,11,11
8,8,11,11,10
8,11,11,10,9
11,11,10,9,10
11,10,9,10,11
10,9,10,11,7
9,10,11,7,7
10,11,7,7,10
11,7,7,10,9
7,7,10,9,8
7,10,9,8,7
10,9,8,7,4
9,8,7,4,7
8,7,4,7,4
7,4,7,4,4
4,7,4,4,2
7,4,4,2,0
4,4,2,0,4
4,2,0,4,4
2,0,4,4,4
0,4,4,4,2
4,4,4,2,7
4,4,2,7,8
4,2,7,8,4
2,7,8,4,7
7,8,4,7,0
8,4,7,0,2
4,7,0,2,0
7,0,2,0,2
0,2,0,2,4
2,0,2,4,7
0,2,4,7,10
2,4,7,10,9
4,7,10,9,8
7,10,9,8,7
10,9,8,7,8
9,8,7,8,9
8,7,8,9,9
7,8,9,9,7
8,9,9,7,8
9,9,7,8,9
9,7,8,9,10
7,8,9,10,11
8,9,10,11,10
9,10,11,10,9
10,11,10,9,8
11,10,9,8,8
10,9,8,8,11
9,8,8,11,11
8,8,11,11,10
8,11,11,10,9
11,11,10,9,10
11,10,9,10,11
10,9,10,11,7
9,10,11,7,7
10,11,7,7,10
11,7,7,10,9
7,7,10,9,8
7,10,9,8,7
10,9,8,7,4
9,8,7,4,7
8,7,4,7,4
7,4,7,4,4
4,7,4,4,2
7,4,4,2,0
4,4,2,0,4
4,2,0,4,4
2,0,4,4,4
0,4,4,4,2
4,4,4,2,8
4,4,2,8,4
4,2,8,4,4
2,8,4,4,4
8,4,4,4,4
4,4,4,4,7
4,4,4,7,8
4,4,7,8,7
4,7,8,7,8
7,8,7,8,9
8,7,8,9,8
7,8,9,8,7
8,9,8,7,7
9,8,7,7,4
8,7,7,4,7
7,7,4,7,4
7,4,7,4,11
4,7,4,11,10
7,4,11,10,9
4,11,10,9,10
11,10,9,10,11
10,9,10,11,10
9,10,11,10,9
10,11,10,9,8
11,10,9,8,7
10,9,8,7,4
9,8,7,4,11
8,7,4,11,4
7,4,11,4,8
4,11,4,8,7
11,4,8,7,6
4,8,7,6,7
8,7,6,7,7
7,6,7,7,0
6,7,7,0,4
7,7,0,4,4
7,0,4,4,4
0,4,4,4,2
4,4,4,2,9
4,4,2,9,8
4,2,9,8,9
2,9,8,9,10
9,8,9,10,11
8,9,10,11,11
9,10,11,11,10
10,11,11,10,9
11,11,10,9,9
11,10,9,9,8
10,9,9,8,7
9,9,8,7,7
9,8,7,7,0
8,7,7,0,4
7,7,0,4,4
7,0,4,4,4
0,4,2,0,4
4,2,0,4,5
2,0,4,5,5
0,4,5,5,4
4,5,5,4,4
5,5,4,4,5
5,4,4,5,6
4,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,5
7,6,5,5,4
6,5,5,4,2
5,5,4,2,5
5,4,2,5,4
4,2,5,4,3
2,5,4,3,2
5,4,3,2,1
4,3,2,1,0
3,2,1,0,0
2,1,0,0,4
1,0,0,4,2
0,0,4,2,0
0,4,2,0,4
4,2,0,4,5
2,0,4,5,5
0,4,5,5,4
4,5,5,4,4
5,5,4,4,5
5,4,4,5,6
4,4,5,6,7
4,5,6,7,6
5,6,7,6,5
6,7,6,5,5
7,6,5,5,4
6,5,5,4,2
5,5,4,2,5
5,4,2,5,4
4,2,5,4,3
2,5,4,3,2
5,4,3,2,1
4,3,2,1,0
3,2,1,0,4
2,1,0,4,2
1,0,4,2,4
0,4,2,4,2
4,2,4,2,2
2,4,2,2,2
4,2,2,2,1
2,2,2,1,1
2,2,1,1,2
2,1,1,2,2
1,1,2,2,1
1,2,2,1,2
2,2,1,2,3
2,1,2,3,2
1,2,3,2,1
2,3,2,1,0
3,2,1,0,7
2,1,0,7,6
1,0,7,6,5
0,7,6,5,4
7,6,5,4,3
6,5,4,3,2
5,4,3,2,1
-3,-3,-3,-2,0
-3,-3,-2,0,3
-3,-2,0,3,3
-2,0,3,3,2
0,3,3,2,2
3,3,2,2,3
3,2,2,3,3
2,2,3,3,4
2,3,3,4,5
3,3,4,5,4
3,4,5,4,1
4,5,4,1,2
5,4,1,2,1
4,1,2,1,1
1,2,1,1,0
2,1,1,0,0
1,1,0,0,-1
1,0,0,-1,0
0,0,-1,0,1
0,-1,0,1,-3
-1,0,1,-3,0
0,1,-3,0,0
1,-3,0,0,-1
-3,0,0,-1,-3
0,0,-1,-3,-3
0,-1,-3,-3,-3
-1,-3,-3,-3,-3
-3,-3,-3,-3,-2
-3,-3,-3,-2,0
-3,-3,-2,0,3
-3,-2,0,3,3
-2,0,3,3,2
0,3,3,2,2
3,3,2,2,3
3,2,2,3,3
2,2,3,3,4
2,3,3,4,5
3,3,4,5,4
3,4,5,4,1
4,5,4,1,2
5,4,1,2,1
4,1,2,1,1
1,2,1,1,0
2,1,1,0,0
1,1,0,0,-1
1,0,0,-1,0
0,0,-1,0,1
0,-1,0,1,-3
-1,0,1,-3,0
0,1,-3,0,0
1,-3,0,0,-1
-3,0,0,-1,-3
0,0,-1,-3,1
0,-1,-3,1,0
-1,-3,1,0,0
-3,1,0,0,-1
1,0,0,-1,-2
0,0,-1,-2,-1
0,-1,-2,-1,0
-1,-2,-1,0,0
-2,-1,0,0,0
-1,0,0,0,-1
0,0,0,-1,-1
0,0,-1,-1,0
0,-1,-1,0,0
-1,-1,0,0,-1
-1,0,0,-1,0
0,0,-1,0,1
0,-1,0,1,0
-1,0,1,0,-1
0,1,0,-1,-2
1,0,-1,-2,-1
0,-1,-2,-1,0
-1,-2,-1,0,2
-2,-1,0,2,2
-1,0,2,2,1
0,2,2,1,0
2,2,1,0,0
2,1,0,0,0
1,0,0,0,-1
0,0,0,-1,-3
0,0,-1,-3,0
0,-1,-3,0,0
-1,-3,0,0,-1
2,1,2,2,2
1,2,2,2,0
2,2,2,0,7
2,2,0,7,7
2,0,7,7,7
0,7,7,7,7
7,7,7,7,8
7,7,7,8,7
7,7,8,7,5
7,8,7,5,6
8,7,5,6,7
7,5,6,7,6
5,6,7,6,5
6,7,6,5,6
7,6,5,6,4
6,5,6,4,2
5,6,4,2,0
6,4,2,0,1
4,2,0,1,2
2,0,1,2,2
0,1,2,2,1
1,2,2,1,2
2,2,1,2,0
2,1,2,0,1
1,2,0,1,2
2,0,1,2,3
0,1,2,3,2
1,2,3,2,2
2,3,2,2,1
3,2,2,1,2
2,2,1,2,2
2,1,2,2,2
1,2,2,2,0
2,2,2,0,7
2,2,0,7,7
2,0,7,7,7
0,7,7,7,7
7,7,7,7,8
7,7,7,8,7
7,7,8,7,5
7,8,7,5,6
8,7,5,6,7
7,5,6,7,6
5,6,7,6,5
6,7,6,5,6
7,6,5,6,4
6,5,6,4,2
5,6,4,2,0
6,4,2,0,1
4,2,0,1,2
2,0,1,2,2
0,1,2,2,1
1,2,2,1,2
2,2,1,2,0
2,1,2,0,1
1,2,0,1,2
2,0,1,2,3
0,1,2,3,2
1,2,3,2,4
2,3,2,4,4
3,2,4,4,4
2,4,4,4,4
4,4,4,4,5
4,4,4,5,5
4,4,5,5,5
4,5,5,5,4
5,5,5,4,4
5,5,4,4,5
5,4,4,5,4
4,4,5,4,5
4,5,4,5,3
5,4,5,3,0
4,5,3,0,2
5,3,0,2,3
3,0,2,3,4
0,2,3,4,2
2,3,4,2,5
3,4,2,5,1
4,2,5,1,0
2,5,1,0,1
7,6,7,5,2
6,7,5,2,3
7,5,2,3,4
5,2,3,4,5
2,3,4,5,6
3,4,5,6,7
4,5,6,7,7
5,6,7,7,10
6,7,7,10,9
7,7,10,9,8
7,10,9,8,9
10,9,8,9,10
9,8,9,10,11
8,9,10,11,7
9,10,11,7,8
10,11,7,8,4
11,7,8,4,7
7,8,4,7,3
8,4,7,3,4
4,7,3,4,5
7,3,4,5,6
3,4,5,6,7
4,5,6,7,4
5,6,7,4,0
6,7,4,0,7
7,4,0,7,6
4,0,7,6,7
0,7,6,7,5
7,6,7,5,2
6,7,5,2,3
7,5,2,3,4
5,2,3,4,5
2,3,4,5,6
3,4,5,6,7
4,5,6,7,7
5,6,7,7,10
6,7,7,10,9
7,7,10,9,8
7,10,9,8,9
10,9,8,9,10
9,8,9,10,11
8,9,10,11,7
9,10,11,7,8
10,11,7,8,4
11,7,8,4,7
7,8,4,7,3
8,4,7,3,4
4,7,3,4,5
7,3,4,5,6
3,4,5,6,7
4,5,6,7,4
5,6,7,4,0
6,7,4,0,6
7,4,0,6,7
4,0,6,7,4
0,6,7,4,7
6,7,4,7,7
7,4,7,7,8
4,7,7,8,9
7,7,8,9,7
7,8,9,7,4
8,9,7,4,5
9,7,4,5,6
7,4,5,6,4
4,5,6,4,7
5,6,4,7,8
6,4,7,8,9
4,7,8,9,7
7,8,9,7,11
8,9,7,11,10
9,7,11,10,9
7,11,10,9,8
11,10,9,8,12
10,9,8,12,11
9,8,12,11,10
8,12,11,10,11
12,11,10,11,7
11,10,11,7,5
10,11,7,5,7
11,7,5,7,9
7,5,7,9,3
5,7,9,3,5
7,9,3,5,7
9,3,5,7,8
3,5,7,8,9
5,7,8,9,5
7,8,9,5,3
8,9,5,3,4
