"i1","i2","i3","i4","target"
18,16,14,7,20
16,14,7,20,17
14,7,20,17,13
7,20,17,13,8
20,17,13,8,18
17,13,8,18,13
13,8,18,13,9
8,18,13,9,16
18,13,9,16,19
13,9,16,19,12
9,16,19,12,10
16,19,12,10,15
19,12,10,15,18
12,10,15,18,16
10,15,18,16,13
15,18,16,13,11
18,16,13,11,17
16,13,11,17,16
13,11,17,16,14
11,17,16,14,12
17,16,14,12,17
16,14,12,17,13
14,12,17,13,13
12,17,13,13,15
17,13,13,15,12
13,13,15,12,16
13,15,12,16,13
15,12,16,13,11
12,16,13,11,9
16,13,11,9,18
13,11,9,18,18
11,9,18,18,13
9,18,18,13,9
18,18,13,9,8
18,13,9,8,18
13,9,8,18,16
9,8,18,16,7
8,18,16,7,20
18,16,7,20,18
16,7,20,18,15
7,20,18,15,6
20,18,15,6,21
18,15,6,21,14
15,6,21,14,20
6,21,14,20,18
21,14,20,18,15
14,20,18,15,4
20,18,15,4,18
18,15,4,18,16
15,4,18,16,7
4,18,16,7,15
18,16,7,15,8
16,7,15,8,14
7,15,8,14,18
15,8,14,18,15
8,14,18,15,4
14,18,15,4,15
18,15,4,15,11
15,4,15,11,4
4,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,7
14,11,0,7,16
11,0,7,16,14
0,7,16,14,11
7,16,14,11,6
16,14,11,6,17
14,11,6,17,14
11,6,17,14,10
6,17,14,10,8
17,14,10,8,17
14,10,8,17,12
10,8,17,12,14
8,17,12,14,7
17,12,14,7,18
12,14,7,18,15
14,7,18,15,11
7,18,15,11,14
18,15,11,14,18
15,11,14,18,15
11,14,18,15,11
14,18,15,11,4
18,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,14
14,11,7,14,11
11,7,14,11,9
7,14,11,9,7
14,11,9,7,15
11,9,7,15,13
9,7,15,13,10
7,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,9
13,11,4,9,17
11,4,9,17,12
4,9,17,12,1
9,17,12,1,10
17,12,1,10,16
12,1,10,16,14
1,10,16,14,11
10,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,8
14,11,4,8,11
11,4,8,11,10
4,8,11,10,14
8,11,10,14,11
