"i1","i2","i3","i4","target"
14,11,9,0,8
11,9,0,8,1
9,0,8,1,11
0,8,1,11,11
8,1,11,11,7
1,11,11,7,2
11,11,7,2,12
11,7,2,12,10
7,2,12,10,7
2,12,10,7,13
12,10,7,13,10
10,7,13,10,8
7,13,10,8,1
13,10,8,1,14
10,8,1,14,11
8,1,14,11,9
1,14,11,9,0
14,11,9,0,15
11,9,0,15,11
9,0,15,11,10
0,15,11,10,-1
15,11,10,-1,16
11,10,-1,16,11
10,-1,16,11,9
-1,16,11,9,0
16,11,9,0,14
11,9,0,14,12
9,0,14,12,10
0,14,12,10,3
14,12,10,3,16
12,10,3,16,11
10,3,16,11,9
3,16,11,9,7
16,11,9,7,17
11,9,7,17,18
9,7,17,18,11
7,17,18,11,8
17,18,11,8,6
18,11,8,6,12
11,8,6,12,5
8,6,12,5,18
6,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,16
13,8,4,16,14
8,4,16,14,7
4,16,14,7,5
16,14,7,5,17
14,7,5,17,8
7,5,17,8,18
5,17,8,18,9
17,8,18,9,2
8,18,9,2,17
18,9,2,17,12
9,2,17,12,9
2,17,12,9,3
17,12,9,3,13
12,9,3,13,8
9,3,13,8,4
3,13,8,4,16
13,8,4,16,11
8,4,16,11,7
4,16,11,7,0
16,11,7,0,16
11,7,0,16,11
7,0,16,11,9
0,16,11,9,7
16,11,9,7,17
11,9,7,17,11
9,7,17,11,8
7,17,11,8,6
17,11,8,6,16
11,8,6,16,9
8,6,16,9,7
6,16,9,7,12
16,9,7,12,15
9,7,12,15,13
7,12,15,13,9
12,15,13,9,14
15,13,9,14,14
13,9,14,14,9
9,14,14,9,5
14,14,9,5,15
14,9,5,15,13
9,5,15,13,6
5,15,13,6,16
15,13,6,16,12
13,6,16,12,9
6,16,12,9,7
16,12,9,7,8
12,9,7,8,16
9,7,8,16,9
7,8,16,9,9
8,16,9,9,15
16,9,9,15,14
9,9,15,14,12
9,15,14,12,9
15,14,12,9,5
14,12,9,5,16
12,9,5,16,12
9,5,16,12,7
5,16,12,7,5
16,12,7,5,17
12,7,5,17,18
7,5,17,18,11
5,17,18,11,8
17,18,11,8,9
18,11,8,9,18
11,8,9,18,15
8,9,18,15,10
9,18,15,10,6
18,15,10,6,11
15,10,6,11,16
10,6,11,16,14
6,11,16,14,11
11,16,14,11,7
16,14,11,7,12
14,11,7,12,18
11,7,12,18,16
7,12,18,16,17
12,18,16,17,16
18,16,17,16,12
16,17,16,12,8
17,16,12,8,15
16,12,8,15,13
12,8,15,13,4
8,15,13,4,16
15,13,4,16,14
13,4,16,14,11
4,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,16
14,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,15
14,11,4,15,13
11,4,15,13,11
4,15,13,11,3
15,13,11,3,12
13,11,3,12,14
11,3,12,14,11
3,12,14,11,11
12,14,11,11,2
14,11,11,2,15
11,11,2,15,10
11,2,15,10,1
2,15,10,1,16
15,10,1,16,11
10,1,16,11,9
1,16,11,9,0
16,11,9,0,8
11,9,0,8,1
9,0,8,1,16
0,8,1,16,11
8,1,16,11,7
1,16,11,7,2
16,11,7,2,14
11,7,2,14,12
7,2,14,12,10
2,14,12,10,3
14,12,10,3,15
12,10,3,15,12
10,3,15,12,10
3,15,12,10,8
15,12,10,8,13
12,10,8,13,16
10,8,13,16,13
8,13,16,13,9
13,16,13,9,7
16,13,9,7,12
13,9,7,12,6
9,7,12,6,13
7,12,6,13,16
12,6,13,16,14
6,13,16,14,9
13,16,14,9,5
16,14,9,5,13
14,9,5,13,4
9,5,13,4,12
5,13,4,12,12
13,4,12,12,8
4,12,12,8,13
12,12,8,13,8
12,8,13,8,4
8,13,8,4,11
13,8,4,11,9
8,4,11,9,10
4,11,9,10,14
11,9,10,14,11
9,10,14,11,9
10,14,11,9,0
14,11,9,0,13
11,9,0,13,8
9,0,13,8,12
0,13,8,12,11
13,8,12,11,7
8,12,11,7,1
12,11,7,1,11
11,7,1,11,8
7,1,11,8,6
1,11,8,6,4
11,8,6,4,11
8,6,4,11,11
6,4,11,11,6
4,11,11,6,4
11,11,6,4,8
11,6,4,8,3
6,4,8,3,14
4,8,3,14,11
8,3,14,11,9
3,14,11,9,2
14,11,9,2,1
11,9,2,1,15
9,2,1,15,11
2,1,15,11,8
1,15,11,8,0
15,11,8,0,-1
11,8,0,-1,16
8,0,-1,16,14
0,-1,16,14,7
-1,16,14,7,-2
16,14,7,-2,4
14,7,-2,4,15
7,-2,4,15,14
-2,4,15,14,12
4,15,14,12,3
15,14,12,3,16
14,12,3,16,11
12,3,16,11,2
3,16,11,2,17
16,11,2,17,13
11,2,17,13,10
2,17,13,10,1
17,13,10,1,15
13,10,1,15,11
10,1,15,11,-1
1,15,11,-1,16
15,11,-1,16,11
11,-1,16,11,0
-1,16,11,0,14
16,11,0,14,2
11,0,14,2,15
0,14,2,15,14
14,2,15,14,12
2,15,14,12,3
15,14,12,3,1
14,12,3,1,13
12,3,1,13,11
3,1,13,11,4
1,13,11,4,10
13,11,4,10,-3
11,4,10,-3,14
4,10,-3,14,11
10,-3,14,11,9
