"i1","i2","i3","i4","target"
14,11,9,0,14
11,9,0,14,11
9,0,14,11,9
0,14,11,9,7
14,11,9,7,12
11,9,7,12,10
9,7,12,10,5
7,12,10,5,9
12,10,5,9,18
10,5,9,18,11
5,9,18,11,8
9,18,11,8,6
18,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,4
7,7,6,4,15
7,6,4,15,14
6,4,15,14,9
4,15,14,9,7
15,14,9,7,5
14,9,7,5,14
9,7,5,14,12
7,5,14,12,10
5,14,12,10,3
14,12,10,3,11
12,10,3,11,9
10,3,11,9,12
3,11,9,12,10
11,9,12,10,2
9,12,10,2,15
12,10,2,15,13
10,2,15,13,1
2,15,13,1,16
15,13,1,16,14
13,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,18
14,11,0,18,11
11,0,18,11,8
0,18,11,8,-1
18,11,8,-1,12
11,8,-1,12,9
8,-1,12,9,0
-1,12,9,0,17
12,9,0,17,13
9,0,17,13,10
0,17,13,10,1
17,13,10,1,16
13,10,1,16,14
10,1,16,14,11
1,16,14,11,2
16,14,11,2,15
14,11,2,15,12
11,2,15,12,3
2,15,12,3,13
15,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,0
16,14,11,0,16
14,11,0,16,14
11,0,16,14,11
0,16,14,11,0
16,14,11,0,13
14,11,0,13,17
11,0,13,17,12
0,13,17,12,10
13,17,12,10,1
17,12,10,1,13
12,10,1,13,18
10,1,13,18,14
1,13,18,14,9
13,18,14,9,2
18,14,9,2,8
14,9,2,8,18
9,2,8,18,14
2,8,18,14,9
8,18,14,9,2
18,14,9,2,15
14,9,2,15,10
9,2,15,10,14
2,15,10,14,11
15,10,14,11,17
10,14,11,17,13
14,11,17,13,1
11,17,13,1,16
17,13,1,16,14
13,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,14
13,11,4,14,12
11,4,14,12,9
4,14,12,9,5
14,12,9,5,16
12,9,5,16,12
9,5,16,12,7
5,16,12,7,5
16,12,7,5,13
12,7,5,13,9
7,5,13,9,4
5,13,9,4,14
13,9,4,14,17
9,4,14,17,15
4,14,17,15,12
14,17,15,12,3
17,15,12,3,18
15,12,3,18,15
12,3,18,15,11
3,18,15,11,2
18,15,11,2,14
15,11,2,14,3
11,2,14,3,17
2,14,3,17,11
14,3,17,11,4
3,17,11,4,13
17,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,0
16,14,11,0,1
14,11,0,1,2
11,0,1,2,0
0,1,2,0,14
1,2,0,14,12
2,0,14,12,10
0,14,12,10,3
14,12,10,3,16
12,10,3,16,14
10,3,16,14,11
3,16,14,11,0
16,14,11,0,18
14,11,0,18,15
11,0,18,15,11
0,18,15,11,-1
18,15,11,-1,10
15,11,-1,10,9
11,-1,10,9,0
-1,10,9,0,14
10,9,0,14,17
9,0,14,17,13
0,14,17,13,10
14,17,13,10,1
17,13,10,1,16
13,10,1,16,14
10,1,16,14,11
1,16,14,11,2
16,14,11,2,0
14,11,2,0,15
11,2,0,15,13
2,0,15,13,11
0,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,13
4,10,14,13,9
10,14,13,9,5
14,13,9,5,12
13,9,5,12,4
9,5,12,4,12
5,12,4,12,10
12,4,12,10,3
4,12,10,3,15
12,10,3,15,13
10,3,15,13,2
3,15,13,2,16
15,13,2,16,14
13,2,16,14,11
2,16,14,11,1
16,14,11,1,0
14,11,1,0,15
11,1,0,15,13
1,0,15,13,11
0,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,18
14,11,7,18,15
11,7,18,15,11
7,18,15,11,7
18,15,11,7,6
15,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,13
14,12,5,13,16
12,5,13,16,14
5,13,16,14,12
13,16,14,12,5
16,14,12,5,4
14,12,5,4,15
12,5,4,15,3
5,4,15,3,13
4,15,3,13,11
15,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
