"i1","i2","i3","i4","target"
14,11,9,0,11
11,9,0,11,11
9,0,11,11,9
0,11,11,9,7
11,11,9,7,6
11,9,7,6,14
9,7,6,14,11
7,6,14,11,9
6,14,11,9,7
14,11,9,7,15
11,9,7,15,10
9,7,15,10,5
7,15,10,5,8
15,10,5,8,7
10,5,8,7,16
5,8,7,16,11
8,7,16,11,4
7,16,11,4,17
16,11,4,17,14
11,4,17,14,7
4,17,14,7,5
17,14,7,5,3
14,7,5,3,15
7,5,3,15,14
5,3,15,14,11
3,15,14,11,4
15,14,11,4,10
14,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,15
14,11,7,15,10
11,7,15,10,8
7,15,10,8,14
15,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,15
14,11,9,15,11
11,9,15,11,11
9,15,11,11,10
15,11,11,10,16
11,11,10,16,11
11,10,16,11,9
10,16,11,9,7
16,11,9,7,8
11,9,7,8,8
9,7,8,8,17
7,8,8,17,14
8,8,17,14,7
8,17,14,7,5
17,14,7,5,18
14,7,5,18,8
7,5,18,8,4
5,18,8,4,18
18,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,10
7,19,14,10,6
19,14,10,6,5
14,10,6,5,20
10,6,5,20,13
6,5,20,13,10
5,20,13,10,4
20,13,10,4,9
13,10,4,9,16
10,4,9,16,14
4,9,16,14,9
9,16,14,9,5
16,14,9,5,4
14,9,5,4,19
9,5,4,19,14
5,4,19,14,9
4,19,14,9,3
19,14,9,3,8
14,9,3,8,18
9,3,8,18,13
3,8,18,13,9
8,18,13,9,4
18,13,9,4,5
13,9,4,5,17
9,4,5,17,13
4,5,17,13,9
5,17,13,9,6
17,13,9,6,8
13,9,6,8,12
9,6,8,12,16
6,8,12,16,11
8,12,16,11,6
12,16,11,6,2
16,11,6,2,17
11,6,2,17,13
6,2,17,13,8
2,17,13,8,6
17,13,8,6,5
13,8,6,5,17
8,6,5,17,13
6,5,17,13,8
5,17,13,8,4
17,13,8,4,3
13,8,4,3,18
8,4,3,18,13
4,3,18,13,9
3,18,13,9,2
18,13,9,2,6
13,9,2,6,4
9,2,6,4,14
2,6,4,14,10
6,4,14,10,3
4,14,10,3,11
14,10,3,11,2
10,3,11,2,17
3,11,2,17,10
11,2,17,10,1
2,17,10,1,16
17,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,14
11,0,15,14,11
0,15,14,11,4
15,14,11,4,10
14,11,4,10,14
11,4,10,14,11
