"i1","i2","i3","i4","target"
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,8
7,15,11,8,6
15,11,8,6,9
11,8,6,9,14
8,6,9,14,12
6,9,14,12,10
9,14,12,10,5
14,12,10,5,15
12,10,5,15,13
10,5,15,13,6
5,15,13,6,4
15,13,6,4,16
13,6,4,16,17
6,4,16,17,12
4,16,17,12,7
16,17,12,7,3
17,12,7,3,8
12,7,3,8,18
7,3,8,18,11
3,8,18,11,9
8,18,11,9,2
18,11,9,2,12
11,9,2,12,17
9,2,12,17,13
2,12,17,13,10
12,17,13,10,1
17,13,10,1,16
13,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,15
14,11,0,15,13
11,0,15,13,11
0,15,13,11,4
15,13,11,4,17
13,11,4,17,15
11,4,17,15,11
4,17,15,11,6
17,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,13
14,11,7,13,15
11,7,13,15,12
7,13,15,12,10
13,15,12,10,3
15,12,10,3,16
12,10,3,16,13
10,3,16,13,9
3,16,13,9,4
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,11
12,9,5,11,13
9,5,11,13,10
5,11,13,10,10
11,13,10,10,1
13,10,10,1,11
10,10,1,11,9
10,1,11,9,6
1,11,9,6,2
11,9,6,2,12
9,6,2,12,10
6,2,12,10,7
2,12,10,7,13
12,10,7,13,11
10,7,13,11,7
7,13,11,7,2
13,11,7,2,12
11,7,2,12,10
7,2,12,10,7
2,12,10,7,3
12,10,7,3,9
10,7,3,9,11
7,3,9,11,8
3,9,11,8,6
9,11,8,6,4
11,8,6,4,13
8,6,4,13,8
6,4,13,8,6
4,13,8,6,4
13,8,6,4,12
8,6,4,12,9
6,4,12,9,7
4,12,9,7,0
12,9,7,0,1
9,7,0,1,11
7,0,1,11,9
0,1,11,9,6
1,11,9,6,2
11,9,6,2,10
9,6,2,10,8
6,2,10,8,6
2,10,8,6,-1
10,8,6,-1,5
8,6,-1,5,11
6,-1,5,11,8
-1,5,11,8,4
5,11,8,4,-1
11,8,4,-1,9
8,4,-1,9,9
4,-1,9,9,4
-1,9,9,4,0
9,9,4,0,8
9,4,0,8,10
4,0,8,10,7
0,8,10,7,7
8,10,7,7,-2
10,7,7,-2,11
7,7,-2,11,8
7,-2,11,8,6
-2,11,8,6,-3
11,8,6,-3,15
8,6,-3,15,11
6,-3,15,11,6
-3,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,12
11,7,7,12,15
7,7,12,15,13
7,12,15,13,10
12,15,13,10,8
15,13,10,8,14
13,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,15
14,11,9,15,13
11,9,15,13,10
9,15,13,10,8
15,13,10,8,16
13,10,8,16,14
10,8,16,14,9
8,16,14,9,7
16,14,9,7,17
14,9,7,17,15
9,7,17,15,8
7,17,15,8,6
17,15,8,6,11
15,8,6,11,16
8,6,11,16,11
6,11,16,11,7
11,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,6
7,15,11,6,4
15,11,6,4,18
11,6,4,18,13
6,4,18,13,7
4,18,13,7,2
18,13,7,2,17
13,7,2,17,12
7,2,17,12,7
2,17,12,7,3
17,12,7,3,16
12,7,3,16,15
