"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,9
7,14,12,9,5
14,12,9,5,14
12,9,5,14,12
9,5,14,12,10
5,14,12,10,3
14,12,10,3,15
12,10,3,15,10
10,3,15,10,14
3,15,10,14,14
15,10,14,14,10
10,14,14,10,5
14,14,10,5,11
14,10,5,11,17
10,5,11,17,15
5,11,17,15,12
11,17,15,12,8
17,15,12,8,18
15,12,8,18,16
12,8,18,16,17
8,18,16,17,15
18,16,17,15,12
16,17,15,12,8
17,15,12,8,16
15,12,8,16,14
12,8,16,14,12
8,16,14,12,5
16,14,12,5,18
14,12,5,18,14
12,5,18,14,11
5,18,14,11,2
18,14,11,2,19
14,11,2,19,14
11,2,19,14,10
2,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,13
3,9,18,13,8
9,18,13,8,4
18,13,8,4,16
13,8,4,16,14
8,4,16,14,9
4,16,14,9,7
16,14,9,7,10
14,9,7,10,15
9,7,10,15,13
7,10,15,13,11
10,15,13,11,4
15,13,11,4,14
13,11,4,14,11
11,4,14,11,9
4,14,11,9,0
14,11,9,0,14
11,9,0,14,12
9,0,14,12,9
0,14,12,9,5
14,12,9,5,17
12,9,5,17,12
9,5,17,12,10
5,17,12,10,1
17,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,1
14,11,0,1,18
11,0,1,18,14
0,1,18,14,11
1,18,14,11,2
18,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,12
4,10,14,12,9
10,14,12,9,0
14,12,9,0,11
12,9,0,11,12
9,0,11,12,8
0,11,12,8,1
11,12,8,1,7
12,8,1,7,11
8,1,7,11,8
1,7,11,8,6
7,11,8,6,4
11,8,6,4,11
8,6,4,11,11
6,4,11,11,6
4,11,11,6,4
11,11,6,4,7
11,6,4,7,5
6,4,7,5,15
4,7,5,15,11
7,5,15,11,8
5,15,11,8,6
15,11,8,6,9
11,8,6,9,7
8,6,9,7,15
6,9,7,15,15
9,7,15,15,8
7,15,15,8,14
15,15,8,14,9
15,8,14,9,15
8,14,9,15,13
14,9,15,13,11
9,15,13,11,10
15,13,11,10,16
13,11,10,16,11
11,10,16,11,9
10,16,11,9,17
16,11,9,17,15
11,9,17,15,12
9,17,15,12,8
17,15,12,8,15
15,12,8,15,10
12,8,15,10,1
8,15,10,1,2
15,10,1,2,14
10,1,2,14,12
1,2,14,12,10
2,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,16
3,15,13,16,14
15,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,8
14,11,4,8,11
11,4,8,11,3
4,8,11,3,10
8,11,3,10,4
11,3,10,4,14
3,10,4,14,9
10,4,14,9,5
4,14,9,5,12
14,9,5,12,14
9,5,12,14,12
5,12,14,12,10
12,14,12,10,4
14,12,10,4,3
12,10,4,3,14
10,4,3,14,12
4,3,14,12,10
3,14,12,10,7
14,12,10,7,11
12,10,7,11,9
10,7,11,9,10
7,11,9,10,8
11,9,10,8,14
9,10,8,14,11
10,8,14,11,9
