"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,16
18,15,11,16,14
15,11,16,14,11
11,16,14,11,7
16,14,11,7,17
14,11,7,17,10
11,7,17,10,8
7,17,10,8,18
17,10,8,18,14
10,8,18,14,14
8,18,14,14,9
18,14,14,9,15
14,14,9,15,10
14,9,15,10,16
9,15,10,16,16
15,10,16,16,14
10,16,16,14,11
16,16,14,11,15
16,14,11,15,11
14,11,15,11,4
11,15,11,4,14
15,11,4,14,11
11,4,14,11,9
4,14,11,9,7
14,11,9,7,18
11,9,7,18,16
9,7,18,16,14
7,18,16,14,7
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,12
6,17,14,12,5
17,14,12,5,20
14,12,5,20,15
12,5,20,15,13
5,20,15,13,4
20,15,13,4,6
15,13,4,6,18
13,4,6,18,16
4,6,18,16,13
6,18,16,13,9
18,16,13,9,16
16,13,9,16,16
13,9,16,16,14
9,16,16,14,12
16,16,14,12,17
16,14,12,17,15
14,12,17,15,14
12,17,15,14,12
17,15,14,12,14
15,14,12,14,18
14,12,14,18,15
12,14,18,15,11
14,18,15,11,18
18,15,11,18,15
15,11,18,15,13
11,18,15,13,11
18,15,13,11,10
15,13,11,10,20
13,11,10,20,18
11,10,20,18,13
10,20,18,13,9
20,18,13,9,11
18,13,9,11,21
13,9,11,21,17
9,11,21,17,22
11,21,17,22,8
21,17,22,8,23
17,22,8,23,16
22,8,23,16,14
8,23,16,14,7
23,16,14,7,13
16,14,7,13,22
14,7,13,22,17
7,13,22,17,12
13,22,17,12,10
22,17,12,10,21
17,12,10,21,16
12,10,21,16,15
10,21,16,15,15
21,16,15,15,11
16,15,15,11,11
15,15,11,11,21
15,11,11,21,16
11,11,21,16,11
11,21,16,11,7
21,16,11,7,21
16,11,7,21,16
11,7,21,16,10
7,21,16,10,22
21,16,10,22,15
16,10,22,15,6
10,22,15,6,11
22,15,6,11,21
15,6,11,21,20
6,11,21,20,15
11,21,20,15,11
21,20,15,11,4
20,15,11,4,15
15,11,4,15,8
11,4,15,8,14
4,15,8,14,18
15,8,14,18,13
8,14,18,13,11
14,18,13,11,9
18,13,11,9,14
13,11,9,14,15
11,9,14,15,8
9,14,15,8,18
14,15,8,18,15
15,8,18,15,13
8,18,15,13,4
18,15,13,4,21
15,13,4,21,17
13,4,21,17,10
4,21,17,10,9
21,17,10,9,20
17,10,9,20,17
10,9,20,17,13
9,20,17,13,8
20,17,13,8,16
17,13,8,16,14
13,8,16,14,7
8,16,14,7,20
16,14,7,20,17
14,7,20,17,15
7,20,17,15,6
20,17,15,6,18
17,15,6,18,16
15,6,18,16,14
6,18,16,14,7
18,16,14,7,6
16,14,7,6,18
14,7,6,18,16
7,6,18,16,14
6,18,16,14,5
18,16,14,5,13
16,14,5,13,17
14,5,13,17,15
5,13,17,15,12
13,17,15,12,6
17,15,12,6,16
15,12,6,16,13
12,6,16,13,11
6,16,13,11,2
16,13,11,2,18
13,11,2,18,14
11,2,18,14,11
2,18,14,11,19
18,14,11,19,14
14,11,19,14,10
11,19,14,10,10
19,14,10,10,9
14,10,10,9,18
10,10,9,18,15
10,9,18,15,8
9,18,15,8,17
18,15,8,17,16
15,8,17,16,14
8,17,16,14,11
17,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,11
14,10,5,11,4
10,5,11,4,16
5,11,4,16,14
11,4,16,14,15
4,16,14,15,8
16,14,15,8,4
14,15,8,4,9
15,8,4,9,10
8,4,9,10,14
4,9,10,14,11
