"i1","i2","i3","i4","target"
18,14,9,0,10
14,9,0,10,1
9,0,10,1,18
0,10,1,18,14
10,1,18,14,11
1,18,14,11,2
18,14,11,2,10
14,11,2,10,3
11,2,10,3,9
2,10,3,9,18
10,3,9,18,8
3,9,18,8,4
9,18,8,4,14
18,8,4,14,18
8,4,14,18,15
4,14,18,15,14
14,18,15,14,9
18,15,14,9,7
15,14,9,7,17
14,9,7,17,10
9,7,17,10,8
7,17,10,8,11
17,10,8,11,4
10,8,11,4,16
8,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,8
14,11,7,8,14
11,7,8,14,11
7,8,14,11,9
8,14,11,9,10
14,11,9,10,15
11,9,10,15,11
9,10,15,11,11
10,15,11,11,18
15,11,11,18,13
11,11,18,13,11
11,18,13,11,9
18,13,11,9,10
13,11,9,10,8
11,9,10,8,18
9,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,19
14,9,7,19,6
9,7,19,6,20
7,19,6,20,13
19,6,20,13,9
6,20,13,9,5
20,13,9,5,4
13,9,5,4,19
9,5,4,19,17
5,4,19,17,3
4,19,17,3,8
19,17,3,8,6
17,3,8,6,7
3,8,6,7,18
8,6,7,18,6
6,7,18,6,2
7,18,6,2,16
18,6,2,16,13
6,2,16,13,4
2,16,13,4,17
16,13,4,17,16
13,4,17,16,14
4,17,16,14,5
17,16,14,5,3
16,14,5,3,15
14,5,3,15,13
5,3,15,13,6
3,15,13,6,18
15,13,6,18,16
13,6,18,16,13
6,18,16,13,2
18,16,13,2,18
16,13,2,18,16
13,2,18,16,13
2,18,16,13,2
18,16,13,2,15
16,13,2,15,17
13,2,15,17,14
2,15,17,14,12
15,17,14,12,3
17,14,12,3,11
14,12,3,11,16
12,3,11,16,14
3,11,16,14,15
11,16,14,15,8
16,14,15,8,4
14,15,8,4,11
15,8,4,11,10
8,4,11,10,14
4,11,10,14,14
11,10,14,14,9
10,14,14,9,5
14,14,9,5,10
14,9,5,10,9
9,5,10,9,15
5,10,9,15,10
10,9,15,10,8
9,15,10,8,6
15,10,8,6,15
10,8,6,15,11
8,6,15,11,10
6,15,11,10,16
15,11,10,16,11
11,10,16,11,9
10,16,11,9,7
16,11,9,7,8
11,9,7,8,7
9,7,8,7,15
7,8,7,15,11
8,7,15,11,4
7,15,11,4,18
15,11,4,18,15
11,4,18,15,11
4,18,15,11,16
18,15,11,16,15
15,11,16,15,11
11,16,15,11,7
16,15,11,7,6
15,11,7,6,16
11,7,6,16,14
7,6,16,14,12
6,16,14,12,5
16,14,12,5,13
14,12,5,13,13
12,5,13,13,4
5,13,13,4,17
13,13,4,17,14
13,4,17,14,3
4,17,14,3,12
17,14,3,12,18
14,3,12,18,13
3,12,18,13,14
12,18,13,14,11
18,13,14,11,2
13,14,11,2,19
14,11,2,19,14
11,2,19,14,11
2,19,14,11,3
19,14,11,3,10
14,11,3,10,10
11,3,10,10,18
3,10,10,18,14
10,10,18,14,11
10,18,14,11,9
18,14,11,9,17
14,11,9,17,15
11,9,17,15,8
9,17,15,8,8
17,15,8,8,7
15,8,8,7,17
8,8,7,17,15
8,7,17,15,11
7,17,15,11,14
17,15,11,14,12
15,11,14,12,7
11,14,12,7,18
14,12,7,18,11
12,7,18,11,4
7,18,11,4,14
18,11,4,14,10
11,4,14,10,9
4,14,10,9,8
14,10,9,8,17
10,9,8,17,11
9,8,17,11,14
8,17,11,14,11
