"i1","i2","i3","i4","target"
18,14,9,7,15
14,9,7,15,10
9,7,15,10,16
7,15,10,16,11
15,10,16,11,17
10,16,11,17,15
16,11,17,15,12
11,17,15,12,11
17,15,12,11,6
15,12,11,6,16
12,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,11
7,14,15,11,4
14,15,11,4,13
15,11,4,13,10
11,4,13,10,16
4,13,10,16,11
13,10,16,11,9
10,16,11,9,0
16,11,9,0,14
11,9,0,14,11
9,0,14,11,13
0,14,11,13,15
14,11,13,15,12
11,13,15,12,10
13,15,12,10,3
15,12,10,3,14
12,10,3,14,9
10,3,14,9,13
3,14,9,13,11
14,9,13,11,8
9,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,-3
11,8,6,-3,18
8,6,-3,18,9
6,-3,18,9,7
-3,18,9,7,0
18,9,7,0,10
9,7,0,10,1
7,0,10,1,18
0,10,1,18,11
10,1,18,11,14
1,18,11,14,2
18,11,14,2,13
11,14,2,13,0
14,2,13,0,19
2,13,0,19,7
13,0,19,7,12
0,19,7,12,3
19,7,12,3,11
7,12,3,11,10
12,3,11,10,4
3,11,10,4,17
11,10,4,17,14
10,4,17,14,5
4,17,14,5,9
17,14,5,9,18
14,5,9,18,15
5,9,18,15,8
9,18,15,8,-1
18,15,8,-1,11
15,8,-1,11,17
8,-1,11,17,11
-1,11,17,11,0
11,17,11,0,16
17,11,0,16,14
11,0,16,14,15
0,16,14,15,13
16,14,15,13,11
14,15,13,11,4
15,13,11,4,18
13,11,4,18,13
11,4,18,13,8
4,18,13,8,4
18,13,8,4,17
13,8,4,17,14
8,4,17,14,7
4,17,14,7,5
17,14,7,5,15
14,7,5,15,11
7,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,11
7,14,15,11,4
14,15,11,4,13
15,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,7
16,14,11,7,13
14,11,7,13,15
11,7,13,15,12
7,13,15,12,12
13,15,12,12,3
15,12,12,3,14
12,12,3,14,8
12,3,14,8,13
3,14,8,13,11
14,8,13,11,8
8,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,-3
11,8,6,-3,18
8,6,-3,18,9
6,-3,18,9,6
-3,18,9,6,2
18,9,6,2,11
9,6,2,11,9
6,2,11,9,18
2,11,9,18,13
11,9,18,13,11
9,18,13,11,9
18,13,11,9,10
13,11,9,10,8
11,9,10,8,19
9,10,8,19,14
10,8,19,14,9
8,19,14,9,7
19,14,9,7,17
14,9,7,17,10
9,7,17,10,8
7,17,10,8,13
17,10,8,13,18
10,8,13,18,13
8,13,18,13,10
13,18,13,10,9
18,13,10,9,9
13,10,9,9,17
10,9,9,17,13
9,9,17,13,6
9,17,13,6,8
17,13,6,8,12
13,6,8,12,16
6,8,12,16,11
8,12,16,11,6
12,16,11,6,2
16,11,6,2,18
11,6,2,18,13
6,2,18,13,11
2,18,13,11,9
18,13,11,9,10
13,11,9,10,8
11,9,10,8,19
9,10,8,19,14
10,8,19,14,9
8,19,14,9,7
19,14,9,7,20
14,9,7,20,13
9,7,20,13,4
7,20,13,4,8
20,13,4,8,18
13,4,8,18,14
4,8,18,14,9
8,18,14,9,7
18,14,9,7,13
14,9,7,13,19
9,7,13,19,12
7,13,19,12,9
13,19,12,9,3
19,12,9,3,10
12,9,3,10,8
9,3,10,8,18
3,10,8,18,13
10,8,18,13,9
8,18,13,9,4
18,13,9,4,5
13,9,4,5,18
9,4,5,18,13
4,5,18,13,6
5,18,13,6,17
18,13,6,17,8
13,6,17,8,17
6,17,8,17,13
17,8,17,13,8
8,17,13,8,-1
17,13,8,-1,17
13,8,-1,17,13
8,-1,17,13,8
-1,17,13,8,6
17,13,8,6,5
13,8,6,5,18
8,6,5,18,13
6,5,18,13,9
5,18,13,9,4
18,13,9,4,19
13,9,4,19,14
9,4,19,14,3
4,19,14,3,13
19,14,3,13,8
14,3,13,8,18
3,13,8,18,14
13,8,18,14,9
8,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,13
14,10,5,13,14
10,5,13,14,10
5,13,14,10,5
13,14,10,5,16
14,10,5,16,15
10,5,16,15,13
5,16,15,13,10
16,15,13,10,6
15,13,10,6,13
13,10,6,13,10
10,6,13,10,8
6,13,10,8,-1
13,10,8,-1,18
10,8,-1,18,15
8,-1,18,15,8
-1,18,15,8,6
18,15,8,6,14
15,8,6,14,5
8,6,14,5,15
6,14,5,15,15
14,5,15,15,11
5,15,15,11,6
15,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,14
16,11,7,14,15
11,7,14,15,11
7,14,15,11,4
14,15,11,4,13
15,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,18
13,8,4,18,14
8,4,18,14,9
4,18,14,9,7
18,14,9,7,18
14,9,7,18,14
9,7,18,14,11
7,18,14,11,2
18,14,11,2,17
14,11,2,17,12
11,2,17,12,3
2,17,12,3,13
17,12,3,13,11
12,3,13,11,16
3,13,11,16,14
13,11,16,14,12
11,16,14,12,3
16,14,12,3,15
14,12,3,15,14
12,3,15,14,8
3,15,14,8,4
15,14,8,4,13
14,8,4,13,11
8,4,13,11,12
4,13,11,12,13
13,11,12,13,11
11,12,13,11,-3
12,13,11,-3,14
13,11,-3,14,10
11,-3,14,10,14
-3,14,10,14,11
14,10,14,11,9
