"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,12
9,7,15,12,10
7,15,12,10,7
15,12,10,7,9
12,10,7,9,15
10,7,9,15,11
7,9,15,11,8
9,15,11,8,6
15,11,8,6,16
11,8,6,16,17
8,6,16,17,16
6,16,17,16,11
16,17,16,11,7
17,16,11,7,7
16,11,7,7,14
11,7,7,14,18
7,7,14,18,11
7,14,18,11,8
14,18,11,8,6
18,11,8,6,18
11,8,6,18,14
8,6,18,14,9
6,18,14,9,5
18,14,9,5,17
14,9,5,17,4
9,5,17,4,16
5,17,4,16,15
17,4,16,15,13
4,16,15,13,10
16,15,13,10,5
15,13,10,5,14
13,10,5,14,14
10,5,14,14,9
5,14,14,9,3
14,14,9,3,13
14,9,3,13,11
9,3,13,11,8
3,13,11,8,4
13,11,8,4,15
11,8,4,15,13
8,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,13
11,7,17,13,10
7,17,13,10,8
17,13,10,8,18
13,10,8,18,19
10,8,18,19,18
8,18,19,18,13
18,19,18,13,9
19,18,13,9,9
18,13,9,9,16
13,9,9,16,20
9,9,16,20,13
9,16,20,13,10
16,20,13,10,8
20,13,10,8,20
13,10,8,20,16
10,8,20,16,11
8,20,16,11,7
20,16,11,7,19
16,11,7,19,6
11,7,19,6,18
7,19,6,18,17
19,6,18,17,17
6,18,17,17,7
18,17,17,7,5
17,17,7,5,16
17,7,5,16,12
7,5,16,12,10
5,16,12,10,3
16,12,10,3,15
12,10,3,15,13
10,3,15,13,10
3,15,13,10,6
15,13,10,6,18
13,10,6,18,13
10,6,18,13,9
6,18,13,9,9
18,13,9,9,17
13,9,9,17,14
9,9,17,14,9
9,17,14,9,5
17,14,9,5,18
14,9,5,18,13
9,5,18,13,8
5,18,13,8,6
18,13,8,6,19
13,8,6,19,12
8,6,19,12,8
6,19,12,8,3
19,12,8,3,20
12,8,3,20,21
8,3,20,21,20
3,20,21,20,11
20,21,20,11,8
21,20,11,8,4
20,11,8,4,19
11,8,4,19,11
8,4,19,11,19
4,19,11,19,12
19,11,19,12,11
11,19,12,11,8
19,12,11,8,13
12,11,8,13,10
11,8,13,10,9
8,13,10,9,14
13,10,9,14,10
10,9,14,10,1
9,14,10,1,18
14,10,1,18,13
10,1,18,13,8
1,18,13,8,4
18,13,8,4,18
13,8,4,18,15
8,4,18,15,11
4,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,16
11,7,15,16,14
7,15,16,14,11
15,16,14,11,6
16,14,11,6,18
14,11,6,18,21
11,6,18,21,14
6,18,21,14,10
18,21,14,10,5
21,14,10,5,19
14,10,5,19,17
10,5,19,17,12
5,19,17,12,10
19,17,12,10,7
17,12,10,7,18
12,10,7,18,14
10,7,18,14,10
7,18,14,10,6
18,14,10,6,20
14,10,6,20,4
10,6,20,4,19
6,20,4,19,14
20,4,19,14,9
4,19,14,9,7
19,14,9,7,18
14,9,7,18,19
9,7,18,19,14
7,18,19,14,10
18,19,14,10,3
19,14,10,3,15
14,10,3,15,13
10,3,15,13,11
3,15,13,11,10
15,13,11,10,18
13,11,10,18,14
11,10,18,14,11
10,18,14,11,9
18,14,11,9,13
14,11,9,13,8
11,9,13,8,14
9,13,8,14,12
13,8,14,12,10
8,14,12,10,9
14,12,10,9,10
12,10,9,10,17
10,9,10,17,13
9,10,17,13,10
10,17,13,10,8
17,13,10,8,18
13,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,19
14,9,7,19,18
9,7,19,18,15
7,19,18,15,8
19,18,15,8,6
18,15,8,6,17
15,8,6,17,11
8,6,17,11,16
6,17,11,16,15
17,11,16,15,11
11,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,13
7,14,15,13,10
14,15,13,10,4
15,13,10,4,14
13,10,4,14,9
10,4,14,9,14
4,14,9,14,11
14,9,14,11,9
