"i1","i2","i3","i4","target"
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,15
11,7,7,15,11
7,7,15,11,4
7,15,11,4,6
15,11,4,6,14
11,4,6,14,11
4,6,14,11,7
6,14,11,7,5
14,11,7,5,10
11,7,5,10,13
7,5,10,13,11
5,10,13,11,8
10,13,11,8,6
13,11,8,6,7
11,8,6,7,12
8,6,7,12,10
6,7,12,10,8
7,12,10,8,8
12,10,8,8,7
10,8,8,7,11
8,8,7,11,8
8,7,11,8,6
7,11,8,6,4
11,8,6,4,14
8,6,4,14,12
6,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,15
7,6,17,15,5
6,17,15,5,1
17,15,5,1,6
15,5,1,6,16
5,1,6,16,11
1,6,16,11,7
6,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,4
3,15,11,4,6
15,11,4,6,14
11,4,6,14,11
4,6,14,11,9
6,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,17
13,8,4,17,14
8,4,17,14,12
4,17,14,12,5
17,14,12,5,6
14,12,5,6,16
12,5,6,16,14
5,6,16,14,11
6,16,14,11,7
16,14,11,7,15
14,11,7,15,11
11,7,15,11,4
7,15,11,4,13
15,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,0
16,14,11,0,18
14,11,0,18,14
11,0,18,14,9
0,18,14,9,7
18,14,9,7,5
14,9,7,5,18
9,7,5,18,14
7,5,18,14,9
5,18,14,9,5
18,14,9,5,4
14,9,5,4,19
9,5,4,19,14
5,4,19,14,10
4,19,14,10,3
19,14,10,3,9
14,10,3,9,18
10,3,9,18,8
3,9,18,8,4
9,18,8,4,13
18,8,4,13,17
8,4,13,17,12
4,13,17,12,7
13,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,10
14,11,7,10,18
11,7,10,18,9
7,10,18,9,0
10,18,9,0,13
18,9,0,13,17
9,0,13,17,12
0,13,17,12,10
13,17,12,10,1
17,12,10,1,13
12,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,15
14,11,2,15,13
11,2,15,13,14
2,15,13,14,12
15,13,14,12,12
13,14,12,12,3
14,12,12,3,11
12,12,3,11,2
12,3,11,2,15
3,11,2,15,13
11,2,15,13,10
2,15,13,10,1
15,13,10,1,16
13,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,1
14,11,0,1,2
11,0,1,2,0
0,1,2,0,14
1,2,0,14,12
2,0,14,12,10
0,14,12,10,3
14,12,10,3,16
12,10,3,16,14
10,3,16,14,11
3,16,14,11,7
16,14,11,7,17
14,11,7,17,18
11,7,17,18,15
7,17,18,15,11
17,18,15,11,6
18,15,11,6,17
15,11,6,17,14
11,6,17,14,7
6,17,14,7,5
17,14,7,5,8
14,7,5,8,6
7,5,8,6,16
5,8,6,16,11
8,6,16,11,9
6,16,11,9,7
16,11,9,7,12
11,9,7,12,10
9,7,12,10,15
7,12,10,15,13
12,10,15,13,11
10,15,13,11,3
15,13,11,3,16
13,11,3,16,14
11,3,16,14,11
3,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,10
11,4,13,10,14
4,13,10,14,11
13,10,14,11,9
