"i1","i2","i3","i4","target"
14,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,14
12,9,5,14,15
9,5,14,15,11
5,14,15,11,4
14,15,11,4,13
15,11,4,13,16
11,4,13,16,14
4,13,16,14,11
13,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,0
16,14,11,0,17
14,11,0,17,14
11,0,17,14,10
0,17,14,10,1
17,14,10,1,13
14,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,13
14,11,4,13,15
11,4,13,15,13
4,13,15,13,11
13,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,9
4,10,14,9,5
10,14,9,5,12
14,9,5,12,15
9,5,12,15,8
5,12,15,8,6
12,15,8,6,11
15,8,6,11,16
8,6,11,16,11
6,11,16,11,8
11,16,11,8,7
16,11,8,7,7
11,8,7,7,15
8,7,7,15,11
7,7,15,11,4
7,15,11,4,6
15,11,4,6,14
11,4,6,14,11
4,6,14,11,7
6,14,11,7,5
14,11,7,5,9
11,7,5,9,8
7,5,9,8,7
5,9,8,7,15
9,8,7,15,11
8,7,15,11,6
7,15,11,6,4
15,11,6,4,15
11,6,4,15,11
6,4,15,11,11
4,15,11,11,6
15,11,11,6,10
11,11,6,10,16
11,6,10,16,11
6,10,16,11,9
10,16,11,9,7
16,11,9,7,12
11,9,7,12,15
9,7,12,15,13
7,12,15,13,11
12,15,13,11,4
15,13,11,4,10
13,11,4,10,14
11,4,10,14,13
4,10,14,13,9
10,14,13,9,5
14,13,9,5,12
13,9,5,12,14
9,5,12,14,11
5,12,14,11,9
12,14,11,9,2
14,11,9,2,12
11,9,2,12,8
9,2,12,8,3
2,12,8,3,13
12,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,9
11,8,4,9,10
8,4,9,10,14
4,9,10,14,11
9,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,15
14,12,5,15,11
12,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,14
7,14,15,14,11
14,15,14,11,4
15,14,11,4,13
14,11,4,13,12
11,4,13,12,13
4,13,12,13,15
13,12,13,15,13
12,13,15,13,9
13,15,13,9,2
15,13,9,2,14
13,9,2,14,13
9,2,14,13,9
2,14,13,9,5
14,13,9,5,6
13,9,5,6,14
9,5,6,14,12
5,6,14,12,9
6,14,12,9,7
14,12,9,7,8
12,9,7,8,13
9,7,8,13,12
7,8,13,12,9
8,13,12,9,9
13,12,9,9,13
12,9,9,13,13
9,9,13,13,9
9,13,13,9,8
13,13,9,8,14
13,9,8,14,9
9,8,14,9,7
8,14,9,7,5
14,9,7,5,12
9,7,5,12,10
7,5,12,10,13
5,12,10,13,2
12,10,13,2,9
10,13,2,9,12
13,2,9,12,12
2,9,12,12,9
9,12,12,9,3
12,12,9,3,8
12,9,3,8,12
9,3,8,12,9
3,8,12,9,7
8,12,9,7,0
12,9,7,0,10
9,7,0,10,6
7,0,10,6,1
0,10,6,1,9
10,6,1,9,6
6,1,9,6,2
1,9,6,2,7
9,6,2,7,8
6,2,7,8,12
2,7,8,12,9
7,8,12,9,7
8,12,9,7,5
12,9,7,5,14
9,7,5,14,9
7,5,14,9,7
5,14,9,7,5
14,9,7,5,10
9,7,5,10,8
7,5,10,8,14
5,10,8,14,11
10,8,14,11,9
8,14,11,9,2
14,11,9,2,12
11,9,2,12,8
9,2,12,8,3
2,12,8,3,13
12,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,9
11,8,4,9,10
8,4,9,10,14
4,9,10,14,11
9,10,14,11,10
10,14,11,10,0
14,11,10,0,9
11,10,0,9,16
10,0,9,16,14
0,9,16,14,11
9,16,14,11,7
16,14,11,7,12
14,11,7,12,17
11,7,12,17,15
7,12,17,15,7
12,17,15,7,11
17,15,7,11,6
15,7,11,6,16
7,11,6,16,11
11,6,16,11,7
6,16,11,7,14
16,11,7,14,15
11,7,14,15,14
7,14,15,14,11
14,15,14,11,4
15,14,11,4,13
14,11,4,13,15
11,4,13,15,13
4,13,15,13,11
13,15,13,11,3
15,13,11,3,14
13,11,3,14,14
11,3,14,14,11
3,14,14,11,2
14,14,11,2,15
14,11,2,15,11
11,2,15,11,-1
2,15,11,-1,10
15,11,-1,10,16
11,-1,10,16,11
-1,10,16,11,9
10,16,11,9,0
16,11,9,0,12
11,9,0,12,10
9,0,12,10,15
0,12,10,15,13
12,10,15,13,11
10,15,13,11,4
15,13,11,4,12
13,11,4,12,3
11,4,12,3,14
4,12,3,14,11
12,3,14,11,7
3,14,11,7,2
14,11,7,2,10
11,7,2,10,8
7,2,10,8,1
2,10,8,1,11
10,8,1,11,9
8,1,11,9,0
1,11,9,0,12
11,9,0,12,10
9,0,12,10,9
0,12,10,9,15
12,10,9,15,13
10,9,15,13,8
9,15,13,8,4
15,13,8,4,15
13,8,4,15,15
8,4,15,15,11
4,15,15,11,6
15,15,11,6,16
15,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,15
11,7,14,15,11
7,14,15,11,4
14,15,11,4,13
15,11,4,13,14
11,4,13,14,9
4,13,14,9,5
13,14,9,5,12
14,9,5,12,14
9,5,12,14,11
5,12,14,11,2
12,14,11,2,12
14,11,2,12,8
11,2,12,8,3
2,12,8,3,13
12,8,3,13,11
8,3,13,11,8
3,13,11,8,4
13,11,8,4,9
11,8,4,9,10
8,4,9,10,14
4,9,10,14,11
9,10,14,11,9
