"i1","i2","i3","i4","target"
18,14,9,0,10
14,9,0,10,1
9,0,10,1,14
0,10,1,14,14
10,1,14,14,11
1,14,14,11,2
14,14,11,2,15
14,11,2,15,10
11,2,15,10,1
2,15,10,1,16
15,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,17
14,11,0,17,15
11,0,17,15,12
0,17,15,12,11
17,15,12,11,16
15,12,11,16,11
12,11,16,11,0
11,16,11,0,14
16,11,0,14,15
11,0,14,15,14
0,14,15,14,12
14,15,14,12,3
15,14,12,3,10
14,12,3,10,1
12,3,10,1,15
3,10,1,15,8
10,1,15,8,4
1,15,8,4,11
15,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
10,14,11,9,0
14,11,9,0,17
11,9,0,17,14
9,0,17,14,10
0,17,14,10,9
17,14,10,9,17
14,10,9,17,13
10,9,17,13,8
9,17,13,8,-1
17,13,8,-1,9
13,8,-1,9,0
8,-1,9,0,17
-1,9,0,17,13
9,0,17,13,10
0,17,13,10,1
17,13,10,1,8
13,10,1,8,-1
10,1,8,-1,18
1,8,-1,18,13
8,-1,18,13,9
-1,18,13,9,2
18,13,9,2,9
13,9,2,9,17
9,2,9,17,13
2,9,17,13,10
9,17,13,10,8
17,13,10,8,18
13,10,8,18,16
10,8,18,16,9
8,18,16,9,7
18,16,9,7,18
16,9,7,18,8
9,7,18,8,6
7,18,8,6,7
18,8,6,7,20
8,6,7,20,18
6,7,20,18,8
7,20,18,8,4
20,18,8,4,18
18,8,4,18,16
8,4,18,16,14
4,18,16,14,0
18,16,14,0,17
16,14,0,17,15
14,0,17,15,14
0,17,15,14,1
17,15,14,1,16
15,14,1,16,11
14,1,16,11,14
1,16,11,14,2
16,11,14,2,3
11,14,2,3,15
14,2,3,15,11
2,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,14
4,10,14,14,9
10,14,14,9,5
14,14,9,5,4
14,9,5,4,15
9,5,4,15,14
5,4,15,14,12
4,15,14,12,3
15,14,12,3,10
14,12,3,10,8
12,3,10,8,4
3,10,8,4,11
10,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
10,14,11,9,0
14,11,9,0,15
11,9,0,15,13
9,0,15,13,10
0,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,16
13,11,4,16,17
11,4,16,17,12
4,16,17,12,3
16,17,12,3,15
17,12,3,15,18
12,3,15,18,16
3,15,18,16,13
15,18,16,13,2
18,16,13,2,9
16,13,2,9,19
13,2,9,19,17
2,9,19,17,13
9,19,17,13,8
19,17,13,8,18
17,13,8,18,17
13,8,18,17,13
8,18,17,13,9
18,17,13,9,16
17,13,9,16,4
13,9,16,4,17
9,16,4,17,14
16,4,17,14,5
4,17,14,5,15
17,14,5,15,13
14,5,15,13,6
5,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,13
11,2,18,13,11
2,18,13,11,2
18,13,11,2,20
13,11,2,20,13
11,2,20,13,10
2,20,13,10,1
20,13,10,1,15
13,10,1,15,11
10,1,15,11,-1
1,15,11,-1,19
15,11,-1,19,14
11,-1,19,14,9
-1,19,14,9,0
19,14,9,0,13
14,9,0,13,10
9,0,13,10,1
0,13,10,1,18
13,10,1,18,13
10,1,18,13,11
1,18,13,11,2
18,13,11,2,14
13,11,2,14,12
11,2,14,12,10
2,14,12,10,3
14,12,10,3,15
12,10,3,15,16
10,3,15,16,11
3,15,16,11,7
15,16,11,7,2
16,11,7,2,14
11,7,2,14,11
7,2,14,11,0
2,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,10
15,11,4,10,14
11,4,10,14,11
