"i1","i2","i3","i4","target"
21,18,16,14,18
18,16,14,18,18
16,14,18,18,15
14,18,18,15,13
18,18,15,13,21
18,15,13,21,19
15,13,21,19,16
13,21,19,16,12
21,19,16,12,22
19,16,12,22,19
16,12,22,19,17
12,22,19,17,10
22,19,17,10,23
19,17,10,23,18
17,10,23,18,13
10,23,18,13,11
23,18,13,11,21
18,13,11,21,17
13,11,21,17,14
11,21,17,14,22
21,17,14,22,17
17,14,22,17,13
14,22,17,13,13
22,17,13,13,20
17,13,13,20,18
13,13,20,18,15
13,20,18,15,11
20,18,15,11,10
18,15,11,10,20
15,11,10,20,18
11,10,20,18,16
10,20,18,16,9
20,18,16,9,17
18,16,9,17,8
16,9,17,8,20
9,17,8,20,16
17,8,20,16,11
8,20,16,11,7
20,16,11,7,10
16,11,7,10,19
11,7,10,19,16
7,10,19,16,9
10,19,16,9,18
19,16,9,18,15
16,9,18,15,6
9,18,15,6,17
18,15,6,17,14
15,6,17,14,9
6,17,14,9,5
17,14,9,5,14
14,9,5,14,8
9,5,14,8,7
5,14,8,7,18
14,8,7,18,8
8,7,18,8,4
7,18,8,4,21
18,8,4,21,18
8,4,21,18,11
4,21,18,11,9
21,18,11,9,18
18,11,9,18,18
11,9,18,18,14
9,18,18,14,13
18,18,14,13,21
18,14,13,21,17
14,13,21,17,12
13,21,17,12,10
21,17,12,10,16
17,12,10,16,22
12,10,16,22,15
10,16,22,15,23
16,22,15,23,18
22,15,23,18,11
15,23,18,11,17
23,18,11,17,21
18,11,17,21,16
11,17,21,16,14
17,21,16,14,12
21,16,14,12,13
16,14,12,13,11
14,12,13,11,22
12,13,11,22,15
13,11,22,15,20
11,22,15,20,15
22,15,20,15,13
15,20,15,13,11
20,15,13,11,14
15,13,11,14,20
13,11,14,20,18
11,14,20,18,10
14,20,18,10,20
20,18,10,20,18
18,10,20,18,14
10,20,18,14,19
20,18,14,19,17
18,14,19,17,14
14,19,17,14,10
19,17,14,10,18
17,14,10,18,18
14,10,18,18,9
10,18,18,9,17
18,18,9,17,19
18,9,17,19,14
9,17,19,14,12
17,19,14,12,20
19,14,12,20,11
14,12,20,11,10
12,20,11,10,18
20,11,10,18,14
11,10,18,14,7
10,18,14,7,23
18,14,7,23,18
14,7,23,18,14
7,23,18,14,14
23,18,14,14,13
18,14,14,13,23
14,14,13,23,17
14,13,23,17,14
13,23,17,14,11
23,17,14,11,22
17,14,11,22,17
14,11,22,17,13
11,22,17,13,13
22,17,13,13,12
17,13,13,12,22
13,13,12,22,18
13,12,22,18,13
12,22,18,13,11
22,18,13,11,10
18,13,11,10,21
13,11,10,21,18
11,10,21,18,13
10,21,18,13,11
21,18,13,11,22
18,13,11,22,15
13,11,22,15,18
11,22,15,18,15
22,15,18,15,11
15,18,15,11,18
18,15,11,18,15
15,11,18,15,10
11,18,15,10,18
18,15,10,18,14
15,10,18,14,9
10,18,14,9,17
18,14,9,17,15
14,9,17,15,8
9,17,15,8,21
17,15,8,21,18
15,8,21,18,16
8,21,18,16,7
21,18,16,7,21
18,16,7,21,18
16,7,21,18,15
7,21,18,15,11
21,18,15,11,4
18,15,11,4,17
15,11,4,17,21
11,4,17,21,16
4,17,21,16,14
17,21,16,14,5
21,16,14,5,23
16,14,5,23,18
14,5,23,18,13
5,23,18,13,4
23,18,13,4,23
18,13,4,23,17
13,4,23,17,14
4,23,17,14,22
23,17,14,22,17
17,14,22,17,13
14,22,17,13,6
22,17,13,6,12
17,13,6,12,22
13,6,12,22,17
6,12,22,17,11
12,22,17,11,21
22,17,11,21,16
17,11,21,16,11
11,21,16,11,7
21,16,11,7,22
16,11,7,22,17
11,7,22,17,12
7,22,17,12,3
22,17,12,3,15
17,12,3,15,11
12,3,15,11,10
3,15,11,10,18
15,11,10,18,16
11,10,18,16,14
10,18,16,14,9
18,16,14,9,16
16,14,9,16,14
14,9,16,14,8
9,16,14,8,7
16,14,8,7,15
14,8,7,15,10
8,7,15,10,8
7,15,10,8,21
15,10,8,21,14
10,8,21,14,11
8,21,14,11,9
21,14,11,9,15
14,11,9,15,12
11,9,15,12,10
9,15,12,10,21
15,12,10,21,16
12,10,21,16,11
10,21,16,11,11
21,16,11,11,15
16,11,11,15,14
11,11,15,14,15
11,15,14,15,4
15,14,15,4,21
14,15,4,21,11
