"i1","i2","i3","i4","target"
18,11,9,7,10
11,9,7,10,8
9,7,10,8,14
7,10,8,14,11
10,8,14,11,11
8,14,11,11,9
14,11,11,9,10
11,11,9,10,12
11,9,10,12,10
9,10,12,10,9
10,12,10,9,15
12,10,9,15,13
10,9,15,13,8
9,15,13,8,16
15,13,8,16,14
13,8,16,14,11
8,16,14,11,7
16,14,11,7,16
14,11,7,16,17
11,7,16,17,13
7,16,17,13,6
16,17,13,6,15
17,13,6,15,18
13,6,15,18,16
6,15,18,16,13
15,18,16,13,9
18,16,13,9,19
16,13,9,19,17
13,9,19,17,14
9,19,17,14,20
19,17,14,20,17
17,14,20,17,15
14,20,17,15,8
20,17,15,8,18
17,15,8,18,9
15,8,18,9,19
8,18,9,19,17
18,9,19,17,14
9,19,17,14,10
19,17,14,10,16
17,14,10,16,10
14,10,16,10,18
10,16,10,18,15
16,10,18,15,11
10,18,15,11,13
18,15,11,13,6
15,11,13,6,18
11,13,6,18,16
13,6,18,16,12
6,18,16,12,7
18,16,12,7,5
16,12,7,5,17
12,7,5,17,15
7,5,17,15,8
5,17,15,8,14
17,15,8,14,18
15,8,14,18,15
8,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,13
4,18,15,13,4
18,15,13,4,16
15,13,4,16,17
13,4,16,17,16
4,16,17,16,14
16,17,16,14,5
17,16,14,5,15
16,14,5,15,10
14,5,15,10,14
5,15,10,14,17
15,10,14,17,15
10,14,17,15,13
14,17,15,13,6
17,15,13,6,16
15,13,6,16,7
13,6,16,7,20
6,16,7,20,17
16,7,20,17,13
7,20,17,13,8
20,17,13,8,15
17,13,8,15,6
13,8,15,6,18
8,15,6,18,16
15,6,18,16,13
6,18,16,13,9
18,16,13,9,7
16,13,9,7,19
13,9,7,19,16
9,7,19,16,14
7,19,16,14,7
19,16,14,7,18
16,14,7,18,11
14,7,18,11,6
7,18,11,6,17
18,11,6,17,15
11,6,17,15,13
6,17,15,13,5
17,15,13,5,16
15,13,5,16,16
13,5,16,16,4
5,16,16,4,17
16,16,4,17,14
16,4,17,14,5
4,17,14,5,15
17,14,5,15,12
14,5,15,12,3
5,15,12,3,14
15,12,3,14,15
12,3,14,15,10
3,14,15,10,6
14,15,10,6,16
15,10,6,16,13
10,6,16,13,12
6,16,13,12,16
16,13,12,16,13
13,12,16,13,11
12,16,13,11,2
16,13,11,2,18
13,11,2,18,14
11,2,18,14,9
2,18,14,9,7
18,14,9,7,10
14,9,7,10,8
9,7,10,8,14
7,10,8,14,14
10,8,14,14,11
8,14,14,11,9
14,14,11,9,11
14,11,9,11,15
11,9,11,15,12
9,11,15,12,10
11,15,12,10,6
15,12,10,6,11
12,10,6,11,16
10,6,11,16,9
6,11,16,9,7
11,16,9,7,14
16,9,7,14,12
9,7,14,12,17
7,14,12,17,8
14,12,17,8,13
12,17,8,13,18
17,8,13,18,14
8,13,18,14,11
13,18,14,11,9
18,14,11,9,19
14,11,9,19,10
11,9,19,10,10
9,19,10,10,9
19,10,10,9,20
10,10,9,20,17
10,9,20,17,10
9,20,17,10,8
20,17,10,8,16
17,10,8,16,11
10,8,16,11,9
8,16,11,9,8
16,11,9,8,19
11,9,8,19,7
9,8,19,7,14
8,19,7,14,10
19,7,14,10,5
7,14,10,5,9
14,10,5,9,12
10,5,9,12,10
5,9,12,10,8
9,12,10,8,18
12,10,8,18,15
10,8,18,15,14
8,18,15,14,18
18,15,14,18,13
15,14,18,13,8
14,18,13,8,4
18,13,8,4,18
13,8,4,18,16
8,4,18,16,13
4,18,16,13,4
18,16,13,4,17
16,13,4,17,16
13,4,17,16,14
4,17,16,14,5
17,16,14,5,15
16,14,5,15,10
14,5,15,10,14
5,15,10,14,17
15,10,14,17,15
10,14,17,15,13
14,17,15,13,6
17,15,13,6,16
15,13,6,16,7
13,6,16,7,20
6,16,7,20,17
16,7,20,17,13
7,20,17,13,8
20,17,13,8,15
17,13,8,15,6
13,8,15,6,18
8,15,6,18,16
15,6,18,16,13
6,18,16,13,9
18,16,13,9,18
16,13,9,18,16
13,9,18,16,7
9,18,16,7,19
18,16,7,19,17
16,7,19,17,14
7,19,17,14,10
19,17,14,10,18
17,14,10,18,16
14,10,18,16,13
10,18,16,13,11
18,16,13,11,17
16,13,11,17,15
13,11,17,15,12
11,17,15,12,16
17,15,12,16,14
15,12,16,14,14
12,16,14,14,11
16,14,14,11,15
14,14,11,15,14
14,11,15,14,12
11,15,14,12,10
15,14,12,10,13
14,12,10,13,10
12,10,13,10,8
10,13,10,8,12
13,10,8,12,13
10,8,12,13,11
8,12,13,11,14
12,13,11,14,11
13,11,14,11,4
11,14,11,4,10
14,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,7
14,11,9,7,18
11,9,7,18,16
9,7,18,16,14
7,18,16,14,7
18,16,14,7,13
16,14,7,13,17
14,7,13,17,15
7,13,17,15,12
13,17,15,12,7
17,15,12,7,18
15,12,7,18,11
12,7,18,11,6
7,18,11,6,16
18,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,17
14,11,7,17,10
11,7,17,10,5
7,17,10,5,11
17,10,5,11,15
10,5,11,15,12
5,11,15,12,3
11,15,12,3,13
15,12,3,13,10
12,3,13,10,1
3,13,10,1,12
13,10,1,12,13
10,1,12,13,8
1,12,13,8,4
12,13,8,4,14
13,8,4,14,11
8,4,14,11,10
4,14,11,10,14
14,11,10,14,14
11,10,14,14,9
10,14,14,9,5
14,14,9,5,18
14,9,5,18,13
9,5,18,13,9
5,18,13,9,9
18,13,9,9,10
13,9,9,10,18
9,9,10,18,13
9,10,18,13,11
10,18,13,11,9
18,13,11,9,14
13,11,9,14,12
11,9,14,12,8
9,14,12,8,15
14,12,8,15,13
12,8,15,13,19
8,15,13,19,16
15,13,19,16,14
13,19,16,14,7
19,16,14,7,15
16,14,7,15,12
14,7,15,12,10
7,15,12,10,14
15,12,10,14,20
12,10,14,20,17
10,14,20,17,10
14,20,17,10,8
20,17,10,8,16
17,10,8,16,13
10,8,16,13,11
8,16,13,11,17
16,13,11,17,12
13,11,17,12,10
11,17,12,10,20
17,12,10,20,18
12,10,20,18,11
10,20,18,11,9
20,18,11,9,13
18,11,9,13,8
11,9,13,8,19
9,13,8,19,18
13,8,19,18,16
8,19,18,16,7
19,18,16,7,17
18,16,7,17,14
16,7,17,14,5
7,17,14,5,16
17,14,5,16,17
14,5,16,17,12
5,16,17,12,8
16,17,12,8,15
17,12,8,15,14
12,8,15,14,18
8,15,14,18,15
15,14,18,15,13
14,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,6
16,14,7,6,17
14,7,6,17,16
7,6,17,16,14
6,17,16,14,5
17,16,14,5,13
