"i1","i2","i3","i4","target"
14,11,9,7,11
11,9,7,11,11
9,7,11,11,8
7,11,11,8,6
11,11,8,6,12
11,8,6,12,7
8,6,12,7,5
6,12,7,5,13
12,7,5,13,11
7,5,13,11,8
5,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,12
11,9,2,12,15
9,2,12,15,13
2,12,15,13,10
12,15,13,10,1
15,13,10,1,12
13,10,1,12,16
10,1,12,16,13
1,12,16,13,9
12,16,13,9,15
16,13,9,15,14
13,9,15,14,12
9,15,14,12,9
15,14,12,9,-2
14,12,9,-2,16
12,9,-2,16,14
9,-2,16,14,12
-2,16,14,12,5
16,14,12,5,17
14,12,5,17,18
12,5,17,18,15
5,17,18,15,11
17,18,15,11,6
18,15,11,6,14
15,11,6,14,5
11,6,14,5,18
6,14,5,18,13
14,5,18,13,8
5,18,13,8,4
18,13,8,4,17
13,8,4,17,12
8,4,17,12,16
4,17,12,16,11
17,12,16,11,7
12,16,11,7,17
16,11,7,17,18
11,7,17,18,11
7,17,18,11,7
17,18,11,7,2
18,11,7,2,17
11,7,2,17,12
7,2,17,12,7
2,17,12,7,1
17,12,7,1,11
12,7,1,11,6
7,1,11,6,4
1,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,0
16,11,7,0,16
11,7,0,16,11
7,0,16,11,7
0,16,11,7,0
16,11,7,0,17
11,7,0,17,15
7,0,17,15,7
0,17,15,7,1
17,15,7,1,6
15,7,1,6,16
7,1,6,16,11
1,6,16,11,7
6,16,11,7,2
16,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,6
3,15,11,6,4
15,11,6,4,10
11,6,4,10,13
6,4,10,13,14
4,10,13,14,12
10,13,14,12,9
13,14,12,9,5
14,12,9,5,15
12,9,5,15,11
9,5,15,11,8
5,15,11,8,6
15,11,8,6,16
11,8,6,16,11
8,6,16,11,7
6,16,11,7,7
16,11,7,7,14
11,7,7,14,16
7,7,14,16,11
7,14,16,11,0
14,16,11,0,12
16,11,0,12,14
11,0,12,14,12
0,12,14,12,10
12,14,12,10,3
14,12,10,3,16
12,10,3,16,14
10,3,16,14,11
3,16,14,11,7
16,14,11,7,17
14,11,7,17,8
11,7,17,8,18
7,17,8,18,13
17,8,18,13,11
8,18,13,11,9
18,13,11,9,14
13,11,9,14,18
11,9,14,18,15
9,14,18,15,11
14,18,15,11,6
18,15,11,6,16
15,11,6,16,14
11,6,16,14,11
6,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,10
7,17,15,10,18
17,15,10,18,16
15,10,18,16,9
10,18,16,9,12
18,16,9,12,17
16,9,12,17,16
9,12,17,16,12
12,17,16,12,8
17,16,12,8,15
16,12,8,15,15
12,8,15,15,1
8,15,15,1,16
15,15,1,16,12
15,1,16,12,5
1,16,12,5,16
16,12,5,16,13
12,5,16,13,9
5,16,13,9,8
16,13,9,8,17
13,9,8,17,12
9,8,17,12,7
8,17,12,7,5
17,12,7,5,8
12,7,5,8,6
7,5,8,6,16
5,8,6,16,9
8,6,16,9,7
6,16,9,7,11
16,9,7,11,15
9,7,11,15,10
7,11,15,10,5
11,15,10,5,3
15,10,5,3,6
10,5,3,6,4
5,3,6,4,14
3,6,4,14,9
6,4,14,9,7
4,14,9,7,5
14,9,7,5,15
9,7,5,15,16
7,5,15,16,9
5,15,16,9,6
15,16,9,6,5
16,9,6,5,16
9,6,5,16,9
6,5,16,9,6
5,16,9,6,2
16,9,6,2,14
9,6,2,14,9
6,2,14,9,5
2,14,9,5,5
14,9,5,5,15
9,5,5,15,11
5,5,15,11,6
5,15,11,6,4
15,11,6,4,16
11,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,6
11,7,7,6,16
7,7,6,16,12
7,6,16,12,7
6,16,12,7,5
16,12,7,5,4
12,7,5,4,12
7,5,4,12,12
5,4,12,12,8
4,12,12,8,1
12,12,8,1,13
12,8,1,13,11
8,1,13,11,4
1,13,11,4,8
13,11,4,8,14
11,4,8,14,11
4,8,14,11,7
8,14,11,7,2
14,11,7,2,8
11,7,2,8,13
7,2,8,13,9
2,8,13,9,0
8,13,9,0,12
13,9,0,12,1
9,0,12,1,8
0,12,1,8,7
12,1,8,7,11
1,8,7,11,8
8,7,11,8,6
7,11,8,6,4
11,8,6,4,11
8,6,4,11,9
6,4,11,9,6
4,11,9,6,2
11,9,6,2,14
9,6,2,14,9
6,2,14,9,5
2,14,9,5,5
14,9,5,5,10
9,5,5,10,12
5,5,10,12,15
5,10,12,15,6
10,12,15,6,11
12,15,6,11,11
15,6,11,11,10
6,11,11,10,16
11,11,10,16,11
11,10,16,11,9
10,16,11,9,7
16,11,9,7,12
11,9,7,12,8
9,7,12,8,9
7,12,8,9,15
12,8,9,15,13
8,9,15,13,10
9,15,13,10,16
15,13,10,16,14
13,10,16,14,11
10,16,14,11,17
16,14,11,17,14
14,11,17,14,7
11,17,14,7,5
17,14,7,5,12
14,7,5,12,16
7,5,12,16,4
5,12,16,4,12
12,16,4,12,3
16,4,12,3,15
4,12,3,15,8
12,3,15,8,4
3,15,8,4,9
15,8,4,9,10
8,4,9,10,13
4,9,10,13,11
9,10,13,11,-3
10,13,11,-3,10
13,11,-3,10,14
11,-3,10,14,11
-3,10,14,11,9
