"i1","i2","i3","i4","target"
11,9,6,0,10
9,6,0,10,7
6,0,10,7,14
0,10,7,14,11
10,7,14,11,9
7,14,11,9,7
14,11,9,7,15
11,9,7,15,11
9,7,15,11,8
7,15,11,8,16
15,11,8,16,11
11,8,16,11,7
8,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,10
7,6,17,10,7
6,17,10,7,15
17,10,7,15,10
10,7,15,10,8
7,15,10,8,6
15,10,8,6,11
10,8,6,11,14
8,6,11,14,13
6,11,14,13,11
11,14,13,11,8
14,13,11,8,4
13,11,8,4,13
11,8,4,13,11
8,4,13,11,9
4,13,11,9,2
13,11,9,2,14
11,9,2,14,11
9,2,14,11,9
2,14,11,9,5
14,11,9,5,8
11,9,5,8,14
9,5,8,14,10
5,8,14,10,7
8,14,10,7,15
14,10,7,15,10
10,7,15,10,6
7,15,10,6,6
15,10,6,6,12
10,6,6,12,7
6,6,12,7,15
6,12,7,15,11
12,7,15,11,8
7,15,11,8,10
15,11,8,10,11
11,8,10,11,9
8,10,11,9,7
10,11,9,7,7
11,9,7,7,11
9,7,7,11,8
7,7,11,8,4
7,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,7
3,14,11,7,2
14,11,7,2,15
11,7,2,15,10
7,2,15,10,1
2,15,10,1,16
15,10,1,16,14
10,1,16,14,11
1,16,14,11,0
16,14,11,0,6
14,11,0,6,17
11,0,6,17,14
0,6,17,14,7
6,17,14,7,5
17,14,7,5,16
14,7,5,16,13
7,5,16,13,4
5,16,13,4,15
16,13,4,15,12
13,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,4
7,3,11,4,10
3,11,4,10,7
11,4,10,7,5
4,10,7,5,14
10,7,5,14,13
7,5,14,13,11
5,14,13,11,8
14,13,11,8,4
13,11,8,4,13
11,8,4,13,10
8,4,13,10,8
4,13,10,8,1
13,10,8,1,14
10,8,1,14,11
8,1,14,11,7
1,14,11,7,2
14,11,7,2,8
11,7,2,8,14
7,2,8,14,11
2,8,14,11,7
8,14,11,7,6
14,11,7,6,15
11,7,6,15,10
7,6,15,10,3
6,15,10,3,11
15,10,3,11,6
10,3,11,6,15
3,11,6,15,7
11,6,15,7,11
6,15,7,11,8
15,7,11,8,4
7,11,8,4,18
11,8,4,18,9
8,4,18,9,7
4,18,9,7,7
18,9,7,7,6
9,7,7,6,17
7,7,6,17,14
7,6,17,14,7
6,17,14,7,5
17,14,7,5,16
14,7,5,16,14
7,5,16,14,10
5,16,14,10,16
16,14,10,16,13
14,10,16,13,10
10,16,13,10,6
16,13,10,6,11
13,10,6,11,15
10,6,11,15,13
6,11,15,13,12
11,15,13,12,-1
15,13,12,-1,10
13,12,-1,10,16
12,-1,10,16,13
-1,10,16,13,11
10,16,13,11,2
16,13,11,2,15
13,11,2,15,13
11,2,15,13,10
2,15,13,10,6
15,13,10,6,12
13,10,6,12,16
10,6,12,16,11
6,12,16,11,9
12,16,11,9,7
16,11,9,7,17
11,9,7,17,10
9,7,17,10,13
7,17,10,13,8
17,10,13,8,18
10,13,8,18,9
13,8,18,9,13
8,18,9,13,9
18,9,13,9,8
9,13,9,8,18
13,9,8,18,11
9,8,18,11,9
8,18,11,9,7
18,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,14
8,6,17,14,7
6,17,14,7,13
17,14,7,13,4
14,7,13,4,14
7,13,4,14,10
13,4,14,10,16
4,14,10,16,3
14,10,16,3,15
10,16,3,15,13
16,3,15,13,10
3,15,13,10,6
15,13,10,6,15
13,10,6,15,13
10,6,15,13,10
6,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,6
5,16,13,6,4
16,13,6,4,12
13,6,4,12,3
6,4,12,3,15
4,12,3,15,13
12,3,15,13,9
3,15,13,9,4
15,13,9,4,11
13,9,4,11,2
9,4,11,2,14
4,11,2,14,9
11,2,14,9,9
2,14,9,9,5
14,9,9,5,8
9,9,5,8,6
9,5,8,6,14
5,8,6,14,9
8,6,14,9,7
6,14,9,7,5
14,9,7,5,6
9,7,5,6,4
7,5,6,4,15
5,6,4,15,8
6,4,15,8,6
4,15,8,6,4
15,8,6,4,7
8,6,4,7,14
6,4,7,14,13
4,7,14,13,11
7,14,13,11,8
14,13,11,8,4
13,11,8,4,13
11,8,4,13,10
8,4,13,10,6
4,13,10,6,1
13,10,6,1,12
10,6,1,12,11
6,1,12,11,10
1,12,11,10,6
12,11,10,6,2
11,10,6,2,9
10,6,2,9,14
6,2,9,14,9
2,9,14,9,7
9,14,9,7,5
14,9,7,5,10
9,7,5,10,8
7,5,10,8,14
5,10,8,14,11
10,8,14,11,9
8,14,11,9,4
14,11,9,4,15
11,9,4,15,12
9,4,15,12,10
4,15,12,10,3
15,12,10,3,11
12,10,3,11,8
10,3,11,8,4
3,11,8,4,-3
11,8,4,-3,14
8,4,-3,14,11
