"i1","i2","i3","i4","target"
14,11,9,0,10
11,9,0,10,1
9,0,10,1,14
0,10,1,14,11
10,1,14,11,11
1,14,11,11,2
14,11,11,2,12
11,11,2,12,12
11,2,12,12,14
2,12,12,14,12
12,12,14,12,3
12,14,12,3,12
14,12,3,12,10
12,3,12,10,9
3,12,10,9,18
12,10,9,18,13
10,9,18,13,8
9,18,13,8,3
18,13,8,3,11
13,8,3,11,18
8,3,11,18,14
3,11,18,14,11
11,18,14,11,2
18,14,11,2,13
14,11,2,13,1
11,2,13,1,19
2,13,1,19,16
13,1,19,16,11
1,19,16,11,0
19,16,11,0,15
16,11,0,15,10
11,0,15,10,1
0,15,10,1,14
15,10,1,14,18
10,1,14,18,13
1,14,18,13,8
14,18,13,8,4
18,13,8,4,18
13,8,4,18,13
8,4,18,13,9
4,18,13,9,2
18,13,9,2,14
13,9,2,14,13
9,2,14,13,9
2,14,13,9,5
14,13,9,5,12
13,9,5,12,15
9,5,12,15,8
5,12,15,8,6
12,15,8,6,11
15,8,6,11,16
8,6,11,16,11
6,11,16,11,7
11,16,11,7,7
16,11,7,7,12
11,7,7,12,6
7,7,12,6,13
7,12,6,13,17
12,6,13,17,14
6,13,17,14,7
13,17,14,7,5
17,14,7,5,12
14,7,5,12,3
7,5,12,3,16
5,12,3,16,14
12,3,16,14,11
3,16,14,11,4
16,14,11,4,13
14,11,4,13,12
11,4,13,12,15
4,13,12,15,13
13,12,15,13,11
12,15,13,11,-3
15,13,11,-3,14
13,11,-3,14,10
11,-3,14,10,14
-3,14,10,14,11
14,10,14,11,9
10,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,16
14,11,7,16,14
11,7,16,14,11
7,16,14,11,7
16,14,11,7,6
14,11,7,6,16
11,7,6,16,14
7,6,16,14,12
6,16,14,12,5
16,14,12,5,4
14,12,5,4,15
12,5,4,15,14
5,4,15,14,12
4,15,14,12,3
15,14,12,3,16
14,12,3,16,13
12,3,16,13,9
3,16,13,9,4
16,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,13
12,9,5,13,11
9,5,13,11,8
5,13,11,8,6
13,11,8,6,12
11,8,6,12,9
8,6,12,9,7
6,12,9,7,10
12,9,7,10,8
9,7,10,8,8
7,10,8,8,7
10,8,8,7,11
8,8,7,11,8
8,7,11,8,6
7,11,8,6,4
11,8,6,4,18
8,6,4,18,12
6,4,18,12,7
4,18,12,7,2
18,12,7,2,19
12,7,2,19,12
7,2,19,12,7
2,19,12,7,3
19,12,7,3,13
12,7,3,13,8
7,3,13,8,18
3,13,8,18,14
13,8,18,14,9
8,18,14,9,7
18,14,9,7,15
14,9,7,15,10
9,7,15,10,16
7,15,10,16,18
15,10,16,18,15
10,16,18,15,11
16,18,15,11,7
18,15,11,7,6
15,11,7,6,16
11,7,6,16,14
7,6,16,14,7
6,16,14,7,17
16,14,7,17,12
14,7,17,12,18
7,17,12,18,16
17,12,18,16,12
12,18,16,12,7
18,16,12,7,7
16,12,7,7,17
12,7,7,17,12
7,7,17,12,8
7,17,12,8,15
17,12,8,15,1
12,8,15,1,16
8,15,1,16,12
15,1,16,12,5
1,16,12,5,14
16,12,5,14,19
12,5,14,19,15
5,14,19,15,12
14,19,15,12,3
19,15,12,3,14
15,12,3,14,3
12,3,14,3,18
3,14,3,18,15
14,3,18,15,13
3,18,15,13,4
18,15,13,4,17
15,13,4,17,16
13,4,17,16,14
4,17,16,14,5
17,16,14,5,12
16,14,5,12,15
14,5,12,15,15
5,12,15,15,6
12,15,15,6,11
15,15,6,11,16
15,6,11,16,15
6,11,16,15,11
11,16,15,11,7
16,15,11,7,14
15,11,7,14,13
11,7,14,13,18
7,14,13,18,14
14,13,18,14,11
13,18,14,11,2
18,14,11,2,9
14,11,2,9,3
11,2,9,3,4
2,9,3,4,16
9,3,4,16,14
3,4,16,14,7
4,16,14,7,5
16,14,7,5,9
14,7,5,9,4
7,5,9,4,15
5,9,4,15,12
9,4,15,12,3
4,15,12,3,13
15,12,3,13,11
12,3,13,11,4
3,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
