"i1","i2","i3","i4","target"
14,11,9,0,7
11,9,0,7,15
9,0,7,15,15
0,7,15,15,11
7,15,15,11,6
15,15,11,6,16
15,11,6,16,15
11,6,16,15,11
6,16,15,11,7
16,15,11,7,14
15,11,7,14,17
11,7,14,17,13
7,14,17,13,10
14,17,13,10,8
17,13,10,8,12
13,10,8,12,18
10,8,12,18,11
8,12,18,11,9
12,18,11,9,9
18,11,9,9,17
11,9,9,17,14
9,9,17,14,9
9,17,14,9,5
17,14,9,5,15
14,9,5,15,8
9,5,15,8,6
5,15,8,6,16
15,8,6,16,9
8,6,16,9,7
6,16,9,7,14
16,9,7,14,11
9,7,14,11,15
7,14,11,15,14
14,11,15,14,12
11,15,14,12,3
15,14,12,3,8
14,12,3,8,13
12,3,8,13,11
3,8,13,11,4
8,13,11,4,10
13,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,0
14,11,9,0,18
11,9,0,18,16
9,0,18,16,13
0,18,16,13,2
18,16,13,2,19
16,13,2,19,15
13,2,19,15,12
2,19,15,12,3
19,15,12,3,14
15,12,3,14,20
12,3,14,20,13
3,14,20,13,11
14,20,13,11,4
20,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,0
16,14,11,0,17
14,11,0,17,13
11,0,17,13,10
0,17,13,10,1
17,13,10,1,12
13,10,1,12,18
10,1,12,18,11
1,12,18,11,9
12,18,11,9,2
18,11,9,2,17
11,9,2,17,14
9,2,17,14,9
2,17,14,9,5
17,14,9,5,12
14,9,5,12,8
9,5,12,8,3
5,12,8,3,14
12,8,3,14,7
8,3,14,7,17
3,14,7,17,13
14,7,17,13,8
7,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,9
12,16,11,9,2
16,11,9,2,15
11,9,2,15,13
9,2,15,13,10
2,15,13,10,-1
15,13,10,-1,6
13,10,-1,6,14
10,-1,6,14,14
-1,6,14,14,10
6,14,14,10,5
14,14,10,5,15
14,10,5,15,14
10,5,15,14,10
5,15,14,10,6
15,14,10,6,13
14,10,6,13,16
10,6,13,16,12
6,13,16,12,9
13,16,12,9,7
16,12,9,7,11
12,9,7,11,17
9,7,11,17,10
7,11,17,10,8
11,17,10,8,8
17,10,8,8,16
10,8,8,16,13
8,8,16,13,8
8,16,13,8,4
16,13,8,4,14
13,8,4,14,7
8,4,14,7,5
4,14,7,5,15
14,7,5,15,8
7,5,15,8,6
5,15,8,6,13
15,8,6,13,10
8,6,13,10,14
6,13,10,14,13
13,10,14,13,11
10,14,13,11,2
14,13,11,2,7
13,11,2,7,12
11,2,7,12,10
2,7,12,10,3
7,12,10,3,9
12,10,3,9,13
10,3,9,13,10
3,9,13,10,8
9,13,10,8,-1
13,10,8,-1,16
10,8,-1,16,13
8,-1,16,13,11
-1,16,13,11,4
16,13,11,4,14
13,11,4,14,10
11,4,14,10,5
4,14,10,5,15
14,10,5,15,11
10,5,15,11,6
5,15,11,6,16
15,11,6,16,11
11,6,16,11,9
6,16,11,9,7
16,11,9,7,14
11,9,7,14,12
9,7,14,12,17
7,14,12,17,13
14,12,17,13,11
12,17,13,11,8
17,13,11,8,12
13,11,8,12,10
11,8,12,10,18
8,12,10,18,11
12,10,18,11,9
10,18,11,9,9
18,11,9,9,18
11,9,9,18,14
9,9,18,14,9
9,18,14,9,5
18,14,9,5,13
14,9,5,13,8
9,5,13,8,14
5,13,8,14,9
13,8,14,9,16
8,14,9,16,17
14,9,16,17,15
9,16,17,15,12
16,17,15,12,14
17,15,12,14,18
15,12,14,18,13
12,14,18,13,8
14,18,13,8,4
18,13,8,4,15
13,8,4,15,13
8,4,15,13,11
4,15,13,11,4
15,13,11,4,-3
13,11,4,-3,4
11,4,-3,4,3
4,-3,4,3,18
-3,4,3,18,13
4,3,18,13,11
3,18,13,11,2
18,13,11,2,1
13,11,2,1,14
11,2,1,14,14
2,1,14,14,11
1,14,14,11,2
14,14,11,2,1
14,11,2,1,15
11,2,1,15,11
2,1,15,11,8
1,15,11,8,0
15,11,8,0,-1
11,8,0,-1,16
8,0,-1,16,11
0,-1,16,11,7
-1,16,11,7,0
16,11,7,0,15
11,7,0,15,12
7,0,15,12,7
0,15,12,7,3
15,12,7,3,10
12,7,3,10,1
7,3,10,1,15
3,10,1,15,11
10,1,15,11,6
1,15,11,6,4
15,11,6,4,10
11,6,4,10,14
6,4,10,14,9
4,10,14,9,4
