"i1","i2","i3","i4","target"
4,4,3,2,1
4,3,2,1,0
3,2,1,0,4
2,1,0,4,5
1,0,4,5,6
0,4,5,6,4
4,5,6,4,7
5,6,4,7,6
6,4,7,6,7
4,7,6,7,8
7,6,7,8,9
6,7,8,9,8
7,8,9,8,8
8,9,8,8,7
9,8,8,7,4
8,8,7,4,4
8,7,4,4,3
7,4,4,3,2
4,4,3,2,1
4,3,2,1,0
3,2,1,0,4
2,1,0,4,5
1,0,4,5,6
0,4,5,6,4
4,5,6,4,7
5,6,4,7,6
6,4,7,6,7
4,7,6,7,8
7,6,7,8,9
6,7,8,9,8
7,8,9,8,8
8,9,8,8,7
9,8,8,7,4
8,8,7,4,4
8,7,4,4,5
7,4,4,5,4
4,4,5,4,3
4,5,4,3,3
5,4,3,3,2
4,3,3,2,4
3,3,2,4,5
3,2,4,5,6
2,4,5,6,4
4,5,6,4,7
5,6,4,7,6
6,4,7,6,5
4,7,6,5,5
7,6,5,5,4
6,5,5,4,4
5,5,4,4,4
5,4,4,4,3
4,4,4,3,2
4,4,3,2,1
4,3,2,1,1
