"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,12
9,7,14,12,10
7,14,12,10,10
14,12,10,10,9
12,10,10,9,15
10,10,9,15,12
10,9,15,12,10
9,15,12,10,8
15,12,10,8,13
12,10,8,13,16
10,8,13,16,14
8,13,16,14,11
13,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,12
6,17,14,12,5
17,14,12,5,18
14,12,5,18,13
12,5,18,13,8
5,18,13,8,4
18,13,8,4,18
13,8,4,18,13
8,4,18,13,8
4,18,13,8,3
18,13,8,3,18
13,8,3,18,14
8,3,18,14,9
3,18,14,9,2
18,14,9,2,17
14,9,2,17,14
9,2,17,14,10
2,17,14,10,1
17,14,10,1,13
14,10,1,13,16
10,1,13,16,14
1,13,16,14,11
13,16,14,11,0
16,14,11,0,17
14,11,0,17,15
11,0,17,15,12
0,17,15,12,3
17,15,12,3,15
15,12,3,15,13
12,3,15,13,11
3,15,13,11,4
15,13,11,4,15
13,11,4,15,13
11,4,15,13,11
4,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,17
14,11,7,17,15
11,7,17,15,12
7,17,15,12,6
17,15,12,6,5
15,12,6,5,18
12,6,5,18,16
6,5,18,16,13
5,18,16,13,4
18,16,13,4,3
16,13,4,3,18
13,4,3,18,16
4,3,18,16,13
3,18,16,13,2
18,16,13,2,17
16,13,2,17,16
13,2,17,16,14
2,17,16,14,5
17,16,14,5,15
16,14,5,15,13
14,5,15,13,6
5,15,13,6,14
15,13,6,14,12
13,6,14,12,18
6,14,12,18,15
14,12,18,15,11
12,18,15,11,6
18,15,11,6,18
15,11,6,18,13
11,6,18,13,8
6,18,13,8,4
18,13,8,4,16
13,8,4,16,11
8,4,16,11,9
4,16,11,9,7
16,11,9,7,17
11,9,7,17,10
9,7,17,10,13
7,17,10,13,8
17,10,13,8,12
10,13,8,12,18
13,8,12,18,13
8,12,18,13,11
12,18,13,11,9
18,13,11,9,10
13,11,9,10,8
11,9,10,8,18
9,10,8,18,14
10,8,18,14,9
8,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,9
6,17,14,9,5
17,14,9,5,13
14,9,5,13,8
9,5,13,8,6
5,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,6
12,16,11,6,2
16,11,6,2,18
11,6,2,18,13
6,2,18,13,9
2,18,13,9,9
18,13,9,9,20
13,9,9,20,13
9,9,20,13,10
9,20,13,10,8
20,13,10,8,18
13,10,8,18,13
10,8,18,13,11
8,18,13,11,9
18,13,11,9,14
13,11,9,14,18
11,9,14,18,15
9,14,18,15,11
14,18,15,11,6
18,15,11,6,10
15,11,6,10,18
11,6,10,18,14
6,10,18,14,9
10,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,9
6,17,14,9,5
17,14,9,5,13
14,9,5,13,8
9,5,13,8,14
5,13,8,14,9
13,8,14,9,3
8,14,9,3,12
14,9,3,12,7
9,3,12,7,17
3,12,7,17,13
12,7,17,13,8
7,17,13,8,6
17,13,8,6,17
13,8,6,17,13
8,6,17,13,8
6,17,13,8,6
17,13,8,6,12
13,8,6,12,18
8,6,12,18,11
6,12,18,11,9
12,18,11,9,2
18,11,9,2,17
11,9,2,17,12
9,2,17,12,8
2,17,12,8,3
17,12,8,3,13
12,8,3,13,4
8,3,13,4,16
3,13,4,16,14
13,4,16,14,7
4,16,14,7,5
16,14,7,5,9
14,7,5,9,17
7,5,9,17,14
5,9,17,14,12
9,17,14,12,4
17,14,12,4,3
14,12,4,3,15
12,4,3,15,14
4,3,15,14,11
3,15,14,11,4
15,14,11,4,10
14,11,4,10,9
11,4,10,9,13
4,10,9,13,10
10,9,13,10,14
9,13,10,14,11
13,10,14,11,9
