"i1","i2","i3","i4","target"
14,11,9,7,14
11,9,7,14,11
9,7,14,11,9
7,14,11,9,7
14,11,9,7,18
11,9,7,18,11
9,7,18,11,8
7,18,11,8,6
18,11,8,6,15
11,8,6,15,18
8,6,15,18,9
6,15,18,9,7
15,18,9,7,14
18,9,7,14,17
9,7,14,17,15
7,14,17,15,12
14,17,15,12,7
17,15,12,7,18
15,12,7,18,15
12,7,18,15,11
7,18,15,11,6
18,15,11,6,13
15,11,6,13,4
11,6,13,4,16
6,13,4,16,14
13,4,16,14,11
4,16,14,11,7
16,14,11,7,14
14,11,7,14,11
11,7,14,11,9
7,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,0
16,14,11,0,1
14,11,0,1,16
11,0,1,16,14
0,1,16,14,11
1,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,14
2,3,15,14,11
3,15,14,11,4
15,14,11,4,5
14,11,4,5,15
11,4,5,15,13
4,5,15,13,11
5,15,13,11,6
15,13,11,6,4
13,11,6,4,14
11,6,4,14,13
6,4,14,13,11
4,14,13,11,2
14,13,11,2,12
13,11,2,12,9
11,2,12,9,5
2,12,9,5,11
12,9,5,11,15
9,5,11,15,12
5,11,15,12,8
11,15,12,8,3
15,12,8,3,10
12,8,3,10,1
8,3,10,1,13
3,10,1,13,11
10,1,13,11,8
1,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,-3
11,8,6,-3,15
8,6,-3,15,11
6,-3,15,11,6
-3,15,11,6,4
15,11,6,4,7
11,6,4,7,5
6,4,7,5,15
4,7,5,15,11
7,5,15,11,8
5,15,11,8,6
15,11,8,6,6
11,8,6,6,4
8,6,6,4,16
6,6,4,16,11
6,4,16,11,7
4,16,11,7,7
16,11,7,7,15
11,7,7,15,14
7,7,15,14,11
7,15,14,11,8
15,14,11,8,4
14,11,8,4,13
11,8,4,13,12
8,4,13,12,11
4,13,12,11,8
13,12,11,8,8
12,11,8,8,9
11,8,8,9,10
8,8,9,10,1
8,9,10,1,11
9,10,1,11,7
10,1,11,7,6
1,11,7,6,11
11,7,6,11,8
7,6,11,8,6
6,11,8,6,4
11,8,6,4,18
8,6,4,18,15
6,4,18,15,13
4,18,15,13,4
18,15,13,4,11
15,13,4,11,18
13,4,11,18,15
4,11,18,15,13
11,18,15,13,10
18,15,13,10,18
15,13,10,18,14
13,10,18,14,12
10,18,14,12,9
18,14,12,9,15
14,12,9,15,8
12,9,15,8,19
9,15,8,19,16
15,8,19,16,12
8,19,16,12,7
19,16,12,7,5
16,12,7,5,17
12,7,5,17,16
7,5,17,16,12
5,17,16,12,8
17,16,12,8,15
16,12,8,15,7
12,8,15,7,14
8,15,7,14,18
15,7,14,18,15
7,14,18,15,11
14,18,15,11,6
18,15,11,6,4
15,11,6,4,16
11,6,4,16,14
6,4,16,14,11
4,16,14,11,7
16,14,11,7,14
14,11,7,14,11
11,7,14,11,9
7,14,11,9,0
14,11,9,0,16
11,9,0,16,14
9,0,16,14,11
0,16,14,11,7
16,14,11,7,9
14,11,7,9,16
11,7,9,16,14
7,9,16,14,12
9,16,14,12,7
16,14,12,7,13
14,12,7,13,11
12,7,13,11,15
7,13,11,15,12
13,11,15,12,10
11,15,12,10,7
15,12,10,7,10
12,10,7,10,8
10,7,10,8,15
7,10,8,15,13
10,8,15,13,11
8,15,13,11,6
15,13,11,6,4
13,11,6,4,14
11,6,4,14,13
6,4,14,13,11
4,14,13,11,2
14,13,11,2,12
13,11,2,12,9
11,2,12,9,5
2,12,9,5,11
12,9,5,11,15
9,5,11,15,12
5,11,15,12,8
11,15,12,8,3
15,12,8,3,10
12,8,3,10,1
8,3,10,1,13
3,10,1,13,11
10,1,13,11,8
1,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,-3
11,8,6,-3,14
8,6,-3,14,11
6,-3,14,11,7
-3,14,11,7,2
14,11,7,2,9
11,7,2,9,5
7,2,9,5,15
2,9,5,15,13
9,5,15,13,11
5,15,13,11,4
15,13,11,4,3
13,11,4,3,16
11,4,3,16,14
4,3,16,14,11
3,16,14,11,2
16,14,11,2,17
14,11,2,17,13
11,2,17,13,10
2,17,13,10,1
17,13,10,1,18
13,10,1,18,14
10,1,18,14,9
1,18,14,9,0
18,14,9,0,17
14,9,0,17,10
9,0,17,10,5
0,17,10,5,16
17,10,5,16,14
10,5,16,14,11
5,16,14,11,4
16,14,11,4,15
14,11,4,15,13
11,4,15,13,11
4,15,13,11,-3
15,13,11,-3,14
13,11,-3,14,10
11,-3,14,10,14
-3,14,10,14,11
14,10,14,11,9
