"i1","i2","i3","i4","target"
14,11,9,7,6
11,9,7,6,14
9,7,6,14,12
7,6,14,12,9
6,14,12,9,5
14,12,9,5,14
12,9,5,14,11
9,5,14,11,9
5,14,11,9,2
14,11,9,2,8
11,9,2,8,14
9,2,8,14,12
2,8,14,12,7
8,14,12,7,3
14,12,7,3,6
12,7,3,6,15
7,3,6,15,12
3,6,15,12,5
6,15,12,5,11
15,12,5,11,8
12,5,11,8,4
5,11,8,4,12
11,8,4,12,1
8,4,12,1,7
4,12,1,7,11
12,1,7,11,8
1,7,11,8,6
7,11,8,6,-3
11,8,6,-3,15
8,6,-3,15,13
6,-3,15,13,11
-3,15,13,11,4
15,13,11,4,16
13,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,15
14,11,7,15,13
11,7,15,13,8
7,15,13,8,12
15,13,8,12,14
13,8,12,14,11
8,12,14,11,9
12,14,11,9,9
14,11,9,9,13
11,9,9,13,8
9,9,13,8,12
9,13,8,12,7
13,8,12,7,13
8,12,7,13,11
12,7,13,11,8
7,13,11,8,8
13,11,8,8,12
11,8,8,12,1
8,8,12,1,7
8,12,1,7,11
12,1,7,11,8
1,7,11,8,6
7,11,8,6,4
11,8,6,4,18
8,6,4,18,16
6,4,18,16,6
4,18,16,6,2
18,16,6,2,15
16,6,2,15,17
6,2,15,17,14
2,15,17,14,7
15,17,14,7,5
17,14,7,5,8
14,7,5,8,6
7,5,8,6,16
5,8,6,16,14
8,6,16,14,9
6,16,14,9,7
16,14,9,7,10
14,9,7,10,15
9,7,10,15,13
7,10,15,13,11
10,15,13,11,4
15,13,11,4,14
13,11,4,14,14
11,4,14,14,11
4,14,14,11,2
14,14,11,2,0
14,11,2,0,14
11,2,0,14,12
2,0,14,12,10
0,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,16
3,15,13,16,14
15,13,16,14,11
13,16,14,11,2
16,14,11,2,3
14,11,2,3,15
11,2,3,15,13
2,3,15,13,11
3,15,13,11,4
15,13,11,4,16
13,11,4,16,11
11,4,16,11,2
4,16,11,2,17
16,11,2,17,15
11,2,17,15,12
2,17,15,12,1
17,15,12,1,14
15,12,1,14,8
12,1,14,8,16
1,14,8,16,2
14,8,16,2,15
8,16,2,15,12
16,2,15,12,8
2,15,12,8,3
15,12,8,3,11
12,8,3,11,11
8,3,11,11,9
3,11,11,9,5
11,11,9,5,15
11,9,5,15,12
9,5,15,12,10
5,15,12,10,1
15,12,10,1,11
12,10,1,11,11
10,1,11,11,6
1,11,11,6,2
11,11,6,2,10
11,6,2,10,14
6,2,10,14,9
2,10,14,9,7
10,14,9,7,5
14,9,7,5,15
9,7,5,15,10
7,5,15,10,6
5,15,10,6,4
15,10,6,4,5
10,6,4,5,3
6,4,5,3,16
4,5,3,16,11
5,3,16,11,4
3,16,11,4,2
16,11,4,2,11
11,4,2,11,17
4,2,11,17,12
2,11,17,12,10
11,17,12,10,1
17,12,10,1,13
12,10,1,13,18
10,1,13,18,14
1,13,18,14,9
13,18,14,9,0
18,14,9,0,10
14,9,0,10,1
9,0,10,1,17
0,10,1,17,11
10,1,17,11,2
1,17,11,2,16
17,11,2,16,12
11,2,16,12,3
2,16,12,3,15
16,12,3,15,11
12,3,15,11,13
3,15,11,13,4
15,11,13,4,17
11,13,4,17,15
13,4,17,15,12
4,17,15,12,1
17,15,12,1,16
15,12,1,16,14
12,1,16,14,12
1,16,14,12,5
16,14,12,5,13
14,12,5,13,11
12,5,13,11,6
5,13,11,6,15
13,11,6,15,12
11,6,15,12,10
6,15,12,10,7
15,12,10,7,9
12,10,7,9,18
10,7,9,18,11
7,9,18,11,8
9,18,11,8,6
18,11,8,6,4
11,8,6,4,12
8,6,4,12,9
6,4,12,9,7
4,12,9,7,17
12,9,7,17,13
9,7,17,13,10
7,17,13,10,16
17,13,10,16,14
13,10,16,14,11
10,16,14,11,7
16,14,11,7,15
14,11,7,15,6
11,7,15,6,14
7,15,6,14,5
15,6,14,5,15
6,14,5,15,10
14,5,15,10,16
5,15,10,16,14
15,10,16,14,9
10,16,14,9,4
16,14,9,4,12
14,9,4,12,3
9,4,12,3,15
4,12,3,15,13
12,3,15,13,8
3,15,13,8,4
15,13,8,4,11
13,8,4,11,10
8,4,11,10,14
4,11,10,14,11
11,10,14,11,9
