"i1","i2","i3","i4","target"
10,7,5,-4,11
7,5,-4,11,6
5,-4,11,6,12
-4,11,6,12,10
11,6,12,10,7
6,12,10,7,3
12,10,7,3,12
10,7,3,12,10
7,3,12,10,7
3,12,10,7,3
12,10,7,3,2
10,7,3,2,13
7,3,2,13,10
3,2,13,10,6
2,13,10,6,1
13,10,6,1,14
10,6,1,14,11
6,1,14,11,2
1,14,11,2,14
14,11,2,14,11
11,2,14,11,5
2,14,11,5,3
14,11,5,3,6
11,5,3,6,4
5,3,6,4,10
3,6,4,10,10
6,4,10,10,7
4,10,10,7,5
10,10,7,5,13
10,7,5,13,9
7,5,13,9,6
5,13,9,6,4
13,9,6,4,12
9,6,4,12,10
6,4,12,10,7
4,12,10,7,3
12,10,7,3,11
10,7,3,11,9
7,3,11,9,7
3,11,9,7,0
11,9,7,0,13
9,7,0,13,9
7,0,13,9,6
0,13,9,6,-3
13,9,6,-3,14
9,6,-3,14,12
6,-3,14,12,10
-3,14,12,10,-4
14,12,10,-4,15
12,10,-4,15,16
10,-4,15,16,11
-4,15,16,11,6
15,16,11,6,-5
16,11,6,-5,12
11,6,-5,12,-4
6,-5,12,-4,13
-5,12,-4,13,-3
12,-4,13,-3,7
-4,13,-3,7,-2
13,-3,7,-2,15
-3,7,-2,15,10
7,-2,15,10,8
-2,15,10,8,-1
15,10,8,-1,11
10,8,-1,11,9
8,-1,11,9,14
-1,11,9,14,12
11,9,14,12,10
9,14,12,10,-4
14,12,10,-4,9
12,10,-4,9,13
10,-4,9,13,11
-4,9,13,11,8
9,13,11,8,-3
13,11,8,-3,10
11,8,-3,10,14
8,-3,10,14,9
-3,10,14,9,7
10,14,9,7,-2
14,9,7,-2,15
9,7,-2,15,-1
7,-2,15,-1,16
-2,15,-1,16,12
15,-1,16,12,7
-1,16,12,7,0
16,12,7,0,1
12,7,0,1,16
7,0,1,16,11
0,1,16,11,6
1,16,11,6,2
16,11,6,2,13
11,6,2,13,11
6,2,13,11,9
2,13,11,9,2
13,11,9,2,10
11,9,2,10,10
9,2,10,10,1
2,10,10,1,14
10,10,1,14,9
10,1,14,9,11
1,14,9,11,0
14,9,11,0,15
9,11,0,15,10
11,0,15,10,16
0,15,10,16,11
15,10,16,11,7
10,16,11,7,1
