"i1","i2","i3","i4","target"
18,16,14,7,18
16,14,7,18,15
14,7,18,15,11
7,18,15,11,16
18,15,11,16,14
15,11,16,14,11
11,16,14,11,7
16,14,11,7,17
14,11,7,17,14
11,7,17,14,14
7,17,14,14,12
17,14,14,12,15
14,14,12,15,18
14,12,15,18,16
12,15,18,16,14
15,18,16,14,9
18,16,14,9,17
16,14,9,17,15
14,9,17,15,12
9,17,15,12,10
17,15,12,10,16
15,12,10,16,14
12,10,16,14,11
10,16,14,11,11
16,14,11,11,15
14,11,11,15,11
11,11,15,11,4
11,15,11,4,10
15,11,4,10,14
11,4,10,14,11
4,10,14,11,9
10,14,11,9,7
14,11,9,7,18
11,9,7,18,16
9,7,18,16,14
7,18,16,14,14
18,16,14,14,18
16,14,14,18,16
14,14,18,16,13
14,18,16,13,11
18,16,13,11,12
16,13,11,12,17
13,11,12,17,15
11,12,17,15,13
12,17,15,13,13
17,15,13,13,16
15,13,13,16,20
13,13,16,20,17
13,16,20,17,13
16,20,17,13,8
20,17,13,8,18
17,13,8,18,16
13,8,18,16,13
8,18,16,13,9
18,16,13,9,17
16,13,9,17,15
13,9,17,15,16
9,17,15,16,14
17,15,16,14,14
15,16,14,14,12
16,14,14,12,17
14,14,12,17,14
14,12,17,14,12
12,17,14,12,5
17,14,12,5,15
14,12,5,15,18
12,5,15,18,8
5,15,18,8,4
15,18,8,4,18
18,8,4,18,16
8,4,18,16,14
4,18,16,14,7
18,16,14,7,20
16,14,7,20,15
14,7,20,15,13
7,20,15,13,11
20,15,13,11,21
15,13,11,21,16
13,11,21,16,12
11,21,16,12,10
21,16,12,10,22
16,12,10,22,17
12,10,22,17,23
10,22,17,23,18
22,17,23,18,11
17,23,18,11,9
23,18,11,9,22
18,11,9,22,17
11,9,22,17,10
9,22,17,10,11
22,17,10,11,21
17,10,11,21,16
10,11,21,16,14
11,21,16,14,12
21,16,14,12,17
16,14,12,17,18
14,12,17,18,15
12,17,18,15,11
17,18,15,11,21
18,15,11,21,18
15,11,21,18,16
11,21,18,16,7
21,18,16,7,21
18,16,7,21,17
16,7,21,17,10
7,21,17,10,22
21,17,10,22,17
17,10,22,17,13
10,22,17,13,13
22,17,13,13,21
17,13,13,21,14
13,13,21,14,20
13,21,14,20,18
21,14,20,18,15
14,20,18,15,11
20,18,15,11,18
18,15,11,18,16
15,11,18,16,7
11,18,16,7,15
18,16,7,15,8
16,7,15,8,18
7,15,8,18,18
15,8,18,18,15
8,18,18,15,9
18,18,15,9,14
18,15,9,14,14
15,9,14,14,8
9,14,14,8,18
14,14,8,18,15
14,8,18,15,4
8,18,15,4,21
18,15,4,21,17
15,4,21,17,10
4,21,17,10,9
21,17,10,9,20
17,10,9,20,17
10,9,20,17,13
9,20,17,13,8
20,17,13,8,16
17,13,8,16,14
13,8,16,14,7
8,16,14,7,20
16,14,7,20,15
14,7,20,15,10
7,20,15,10,6
20,15,10,6,19
15,10,6,19,18
10,6,19,18,16
6,19,18,16,9
19,18,16,9,7
18,16,9,7,15
16,9,7,15,6
9,7,15,6,18
7,15,6,18,14
15,6,18,14,9
6,18,14,9,5
18,14,9,5,17
14,9,5,17,15
9,5,17,15,13
5,17,15,13,6
17,15,13,6,12
15,13,6,12,16
13,6,12,16,13
6,12,16,13,11
12,16,13,11,9
16,13,11,9,18
13,11,9,18,14
11,9,18,14,14
9,18,14,14,19
18,14,14,19,17
14,14,19,17,14
14,19,17,14,10
19,17,14,10,18
17,14,10,18,16
14,10,18,16,11
10,18,16,11,17
18,16,11,17,15
16,11,17,15,16
11,17,15,16,14
17,15,16,14,14
15,16,14,14,12
16,14,14,12,13
14,14,12,13,11
14,12,13,11,17
12,13,11,17,15
13,11,17,15,12
11,17,15,12,10
17,15,12,10,14
15,12,10,14,16
12,10,14,16,11
10,14,16,11,11
14,16,11,11,14
16,11,11,14,15
11,11,14,15,14
11,14,15,14,11
14,15,14,11,4
15,14,11,4,10
14,11,4,10,14
11,4,10,14,11
