"i1","i2","i3","i4","target"
16,14,11,7,18
14,11,7,18,15
11,7,18,15,11
7,18,15,11,6
18,15,11,6,14
15,11,6,14,15
11,6,14,15,11
6,14,15,11,17
14,15,11,17,6
15,11,17,6,16
11,17,6,16,14
17,6,16,14,11
6,16,14,11,7
16,14,11,7,18
14,11,7,18,14
11,7,18,14,9
7,18,14,9,7
18,14,9,7,6
14,9,7,6,17
9,7,6,17,14
7,6,17,14,10
6,17,14,10,5
17,14,10,5,16
14,10,5,16,13
10,5,16,13,11
5,16,13,11,4
16,13,11,4,16
13,11,4,16,12
11,4,16,12,7
4,16,12,7,3
16,12,7,3,11
12,7,3,11,15
7,3,11,15,12
3,11,15,12,6
11,15,12,6,5
15,12,6,5,3
12,6,5,3,16
6,5,3,16,11
5,3,16,11,6
3,16,11,6,2
16,11,6,2,18
11,6,2,18,13
6,2,18,13,9
2,18,13,9,9
18,13,9,9,20
13,9,9,20,13
9,9,20,13,10
9,20,13,10,8
20,13,10,8,9
13,10,8,9,10
10,8,9,10,19
8,9,10,19,13
9,10,19,13,8
10,19,13,8,18
19,13,8,18,13
13,8,18,13,9
8,18,13,9,9
18,13,9,9,18
13,9,9,18,11
9,9,18,11,8
9,18,11,8,6
18,11,8,6,17
11,8,6,17,16
8,6,17,16,11
6,17,16,11,7
17,16,11,7,7
16,11,7,7,15
11,7,7,15,8
7,7,15,8,6
7,15,8,6,14
15,8,6,14,14
8,6,14,14,9
6,14,14,9,5
14,14,9,5,13
14,9,5,13,4
9,5,13,4,15
5,13,4,15,14
13,4,15,14,12
4,15,14,12,3
15,14,12,3,11
14,12,3,11,12
12,3,11,12,10
3,11,12,10,3
11,12,10,3,14
12,10,3,14,9
10,3,14,9,13
3,14,9,13,11
14,9,13,11,8
9,13,11,8,4
13,11,8,4,11
11,8,4,11,8
8,4,11,8,6
4,11,8,6,-3
11,8,6,-3,15
8,6,-3,15,13
6,-3,15,13,11
-3,15,13,11,4
15,13,11,4,17
13,11,4,17,14
11,4,17,14,10
4,17,14,10,5
17,14,10,5,13
14,10,5,13,14
10,5,13,14,10
5,13,14,10,16
13,14,10,16,5
14,10,16,5,15
10,16,5,15,13
16,5,15,13,10
5,15,13,10,6
15,13,10,6,15
13,10,6,15,16
10,6,15,16,14
6,15,16,14,11
15,16,14,11,2
16,14,11,2,13
14,11,2,13,16
11,2,13,16,12
2,13,16,12,7
13,16,12,7,3
16,12,7,3,15
12,7,3,15,13
7,3,15,13,8
3,15,13,8,6
15,13,8,6,9
13,8,6,9,14
8,6,9,14,10
6,9,14,10,3
9,14,10,3,13
14,10,3,13,14
10,3,13,14,12
3,13,14,12,10
13,14,12,10,3
14,12,10,3,15
12,10,3,15,13
10,3,15,13,10
3,15,13,10,-1
15,13,10,-1,15
13,10,-1,15,13
10,-1,15,13,10
-1,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,3
13,11,4,3,17
11,4,3,17,13
4,3,17,13,10
3,17,13,10,2
17,13,10,2,1
13,10,2,1,18
10,2,1,18,13
2,1,18,13,9
1,18,13,9,2
18,13,9,2,18
13,9,2,18,13
9,2,18,13,11
2,18,13,11,2
18,13,11,2,19
13,11,2,19,1
11,2,19,1,20
2,19,1,20,19
19,1,20,19,16
1,20,19,16,14
20,19,16,14,0
19,16,14,0,15
16,14,0,15,13
14,0,15,13,16
0,15,13,16,12
15,13,16,12,0
13,16,12,0,18
16,12,0,18,17
12,0,18,17,15
0,18,17,15,12
18,17,15,12,1
17,15,12,1,18
15,12,1,18,15
12,1,18,15,13
1,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,12
4,18,15,12,1
18,15,12,1,11
15,12,1,11,15
12,1,11,15,12
1,11,15,12,17
11,15,12,17,18
15,12,17,18,15
12,17,18,15,13
17,18,15,13,4
18,15,13,4,13
15,13,4,13,11
13,4,13,11,8
4,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,1
11,9,2,1,15
9,2,1,15,11
2,1,15,11,8
1,15,11,8,0
15,11,8,0,-1
11,8,0,-1,16
8,0,-1,16,11
0,-1,16,11,7
-1,16,11,7,0
16,11,7,0,14
11,7,0,14,14
7,0,14,14,9
0,14,14,9,5
14,14,9,5,15
14,9,5,15,13
9,5,15,13,4
5,15,13,4,16
15,13,4,16,15
13,4,16,15,12
4,16,15,12,10
16,15,12,10,3
15,12,10,3,11
12,10,3,11,9
10,3,11,9,12
3,11,9,12,8
11,9,12,8,3
9,12,8,3,14
12,8,3,14,13
8,3,14,13,11
3,14,13,11,8
14,13,11,8,4
13,11,8,4,3
11,8,4,3,14
8,4,3,14,11
4,3,14,11,9
3,14,11,9,2
14,11,9,2,0
11,9,2,0,14
9,2,0,14,11
2,0,14,11,8
0,14,11,8,4
14,11,8,4,7
11,8,4,7,11
8,4,7,11,8
4,7,11,8,13
7,11,8,13,14
11,8,13,14,11
8,13,14,11,9
