"i1","i2","i3","i4","target"
14,11,9,7,16
11,9,7,16,14
9,7,16,14,11
7,16,14,11,18
16,14,11,18,16
14,11,18,16,14
11,18,16,14,7
18,16,14,7,9
16,14,7,9,15
14,7,9,15,13
7,9,15,13,11
9,15,13,11,18
15,13,11,18,10
13,11,18,10,18
11,18,10,18,16
18,10,18,16,14
10,18,16,14,9
18,16,14,9,8
16,14,9,8,18
14,9,8,18,15
9,8,18,15,11
8,18,15,11,7
18,15,11,7,6
15,11,7,6,19
11,7,6,19,16
7,6,19,16,11
6,19,16,11,7
19,16,11,7,5
16,11,7,5,15
11,7,5,15,8
7,5,15,8,18
5,15,8,18,15
15,8,18,15,13
8,18,15,13,4
18,15,13,4,18
15,13,4,18,15
13,4,18,15,13
4,18,15,13,11
18,15,13,11,10
15,13,11,10,21
13,11,10,21,18
11,10,21,18,14
10,21,18,14,9
21,18,14,9,10
18,14,9,10,18
14,9,10,18,14
9,10,18,14,9
10,18,14,9,17
18,14,9,17,8
14,9,17,8,21
9,17,8,21,16
17,8,21,16,11
8,21,16,11,7
21,16,11,7,22
16,11,7,22,17
11,7,22,17,23
7,22,17,23,18
22,17,23,18,14
17,23,18,14,14
23,18,14,14,22
18,14,14,22,18
14,14,22,18,15
14,22,18,15,13
22,18,15,13,12
18,15,13,12,21
15,13,12,21,19
13,12,21,19,15
12,21,19,15,11
21,19,15,11,20
19,15,11,20,15
15,11,20,15,11
11,20,15,11,18
20,15,11,18,19
15,11,18,19,8
11,18,19,8,12
18,19,8,12,18
19,8,12,18,15
8,12,18,15,13
12,18,15,13,4
18,15,13,4,18
15,13,4,18,16
13,4,18,16,14
4,18,16,14,7
18,16,14,7,21
16,14,7,21,17
14,7,21,17,14
7,21,17,14,5
21,17,14,5,6
17,14,5,6,18
14,5,6,18,16
5,6,18,16,7
6,18,16,7,19
18,16,7,19,14
16,7,19,14,12
7,19,14,12,3
19,14,12,3,4
14,12,3,4,16
12,3,4,16,14
3,4,16,14,12
4,16,14,12,5
16,14,12,5,17
14,12,5,17,14
12,5,17,14,12
5,17,14,12,1
17,14,12,1,16
14,12,1,16,11
12,1,16,11,15
1,16,11,15,13
16,11,15,13,10
11,15,13,10,4
15,13,10,4,14
13,10,4,14,11
10,4,14,11,9
4,14,11,9,0
14,11,9,0,18
11,9,0,18,15
9,0,18,15,11
0,18,15,11,6
18,15,11,6,18
15,11,6,18,16
11,6,18,16,14
6,18,16,14,7
18,16,14,7,13
16,14,7,13,12
14,7,13,12,8
7,13,12,8,17
13,12,8,17,15
12,8,17,15,13
8,17,15,13,16
17,15,13,16,11
15,13,16,11,14
13,16,11,14,9
16,11,14,9,12
11,14,9,12,10
14,9,12,10,15
9,12,10,15,13
12,10,15,13,11
10,15,13,11,11
15,13,11,11,10
13,11,11,10,4
11,11,10,4,14
11,10,4,14,12
10,4,14,12,9
4,14,12,9,5
14,12,9,5,18
12,9,5,18,13
9,5,18,13,11
5,18,13,11,9
18,13,11,9,14
13,11,9,14,18
11,9,14,18,15
9,14,18,15,11
14,18,15,11,6
18,15,11,6,12
15,11,6,12,5
11,6,12,5,15
6,12,5,15,13
12,5,15,13,4
5,15,13,4,17
15,13,4,17,16
13,4,17,16,11
4,17,16,11,7
17,16,11,7,14
16,11,7,14,12
11,7,14,12,5
7,14,12,5,15
14,12,5,15,3
12,5,15,3,13
5,15,3,13,11
15,3,13,11,4
3,13,11,4,14
13,11,4,14,11
11,4,14,11,9
4,14,11,9,7
14,11,9,7,15
11,9,7,15,13
9,7,15,13,11
7,15,13,11,11
15,13,11,11,10
13,11,11,10,16
11,11,10,16,14
11,10,16,14,11
10,16,14,11,9
16,14,11,9,17
14,11,9,17,12
11,9,17,12,8
9,17,12,8,13
17,12,8,13,10
12,8,13,10,16
8,13,10,16,14
13,10,16,14,11
10,16,14,11,7
16,14,11,7,18
14,11,7,18,16
11,7,18,16,14
7,18,16,14,14
18,16,14,14,19
16,14,14,19,16
14,14,19,16,14
14,19,16,14,15
19,16,14,15,20
16,14,15,20,13
14,15,20,13,16
15,20,13,16,21
20,13,16,21,16
13,16,21,16,12
16,21,16,12,12
21,16,12,12,21
16,12,12,21,16
12,12,21,16,14
12,21,16,14,12
21,16,14,12,22
16,14,12,22,17
14,12,22,17,23
12,22,17,23,18
22,17,23,18,14
17,23,18,14,9
23,18,14,9,10
18,14,9,10,22
14,9,10,22,13
9,10,22,13,11
10,22,13,11,17
22,13,11,17,21
13,11,17,21,16
11,17,21,16,14
17,21,16,14,5
21,16,14,5,18
16,14,5,18,16
14,5,18,16,14
5,18,16,14,7
18,16,14,7,17
16,14,7,17,8
14,7,17,8,21
7,17,8,21,18
17,8,21,18,11
8,21,18,11,9
21,18,11,9,17
18,11,9,17,8
11,9,17,8,18
9,17,8,18,18
17,8,18,18,14
8,18,18,14,9
18,18,14,9,16
18,14,9,16,7
14,9,16,7,19
9,16,7,19,17
16,7,19,17,14
7,19,17,14,3
19,17,14,3,4
17,14,3,4,16
14,3,4,16,14
3,4,16,14,5
4,16,14,5,12
16,14,5,12,17
14,5,12,17,14
5,12,17,14,12
12,17,14,12,1
17,14,12,1,16
14,12,1,16,11
12,1,16,11,15
1,16,11,15,13
16,11,15,13,10
11,15,13,10,4
15,13,10,4,14
13,10,4,14,11
10,4,14,11,9
