"i1","i2","i3","i4","target"
16,11,6,2,12
11,6,2,12,3
6,2,12,3,13
2,12,3,13,13
12,3,13,13,9
3,13,13,9,4
13,13,9,4,14
13,9,4,14,12
9,4,14,12,9
4,14,12,9,5
14,12,9,5,15
12,9,5,15,16
9,5,15,16,13
5,15,16,13,9
15,16,13,9,4
16,13,9,4,17
13,9,4,17,18
9,4,17,18,9
4,17,18,9,14
17,18,9,14,17
18,9,14,17,15
9,14,17,15,8
14,17,15,8,16
17,15,8,16,11
15,8,16,11,9
8,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,10
7,8,6,10,7
8,6,10,7,15
6,10,7,15,10
10,7,15,10,6
7,15,10,6,6
15,10,6,6,16
10,6,6,16,11
6,6,16,11,6
6,16,11,6,2
16,11,6,2,18
11,6,2,18,13
6,2,18,13,9
2,18,13,9,9
18,13,9,9,17
13,9,9,17,13
9,9,17,13,8
9,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,9
12,16,11,9,7
16,11,9,7,15
11,9,7,15,12
9,7,15,12,10
7,15,12,10,3
15,12,10,3,14
12,10,3,14,9
10,3,14,9,13
3,14,9,13,11
14,9,13,11,8
9,13,11,8,4
13,11,8,4,14
11,8,4,14,12
8,4,14,12,9
4,14,12,9,4
14,12,9,4,15
12,9,4,15,10
9,4,15,10,3
4,15,10,3,16
15,10,3,16,2
10,3,16,2,17
3,16,2,17,1
16,2,17,1,7
2,17,1,7,0
17,1,7,0,11
1,7,0,11,8
7,0,11,8,1
0,11,8,1,17
11,8,1,17,8
8,1,17,8,4
1,17,8,4,16
17,8,4,16,14
8,4,16,14,7
4,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,15
5,13,4,15,12
13,4,15,12,3
4,15,12,3,11
15,12,3,11,4
12,3,11,4,10
3,11,4,10,14
11,4,10,14,9
4,10,14,9,7
10,14,9,7,0
14,9,7,0,18
9,7,0,18,14
7,0,18,14,9
0,18,14,9,7
18,14,9,7,19
14,9,7,19,14
9,7,19,14,9
7,19,14,9,3
19,14,9,3,7
14,9,3,7,17
9,3,7,17,13
3,7,17,13,8
7,17,13,8,6
17,13,8,6,18
13,8,6,18,13
8,6,18,13,8
6,18,13,8,2
18,13,8,2,6
13,8,2,6,16
8,2,6,16,12
2,6,16,12,7
6,16,12,7,5
16,12,7,5,4
12,7,5,4,17
7,5,4,17,12
5,4,17,12,7
4,17,12,7,3
17,12,7,3,18
12,7,3,18,11
7,3,18,11,8
3,18,11,8,14
18,11,8,14,11
11,8,14,11,9
8,14,11,9,0
14,11,9,0,18
11,9,0,18,14
9,0,18,14,11
0,18,14,11,9
18,14,11,9,19
14,11,9,19,14
11,9,19,14,10
9,19,14,10,9
19,14,10,9,17
14,10,9,17,13
10,9,17,13,10
9,17,13,10,8
17,13,10,8,18
13,10,8,18,13
10,8,18,13,9
8,18,13,9,8
18,13,9,8,16
13,9,8,16,12
9,8,16,12,9
8,16,12,9,7
16,12,9,7,11
12,9,7,11,8
9,7,11,8,6
7,11,8,6,17
11,8,6,17,10
8,6,17,10,7
6,17,10,7,5
17,10,7,5,4
10,7,5,4,18
7,5,4,18,13
5,4,18,13,7
4,18,13,7,3
18,13,7,3,14
13,7,3,14,12
7,3,14,12,7
3,14,12,7,3
14,12,7,3,16
12,7,3,16,11
7,3,16,11,7
3,16,11,7,0
16,11,7,0,15
11,7,0,15,7
7,0,15,7,1
0,15,7,1,6
15,7,1,6,14
7,1,6,14,11
1,6,14,11,13
6,14,11,13,8
14,11,13,8,4
11,13,8,4,4
13,8,4,4,14
8,4,4,14,11
4,4,14,11,4
4,14,11,4,12
14,11,4,12,11
11,4,12,11,5
4,12,11,5,3
12,11,5,3,6
11,5,3,6,4
5,3,6,4,12
3,6,4,12,10
6,4,12,10,7
4,12,10,7,5
12,10,7,5,8
10,7,5,8,6
7,5,8,6,11
5,8,6,11,7
8,6,11,7,14
6,11,7,14,9
11,7,14,9,7
7,14,9,7,5
14,9,7,5,8
9,7,5,8,9
7,5,8,9,13
5,8,9,13,8
8,9,13,8,16
9,13,8,16,13
13,8,16,13,9
8,16,13,9,4
16,13,9,4,10
13,9,4,10,5
9,4,10,5,16
4,10,5,16,13
10,5,16,13,11
5,16,13,11,6
16,13,11,6,15
13,11,6,15,12
11,6,15,12,10
6,15,12,10,-1
15,12,10,-1,16
12,10,-1,16,11
10,-1,16,11,9
-1,16,11,9,2
16,11,9,2,13
11,9,2,13,11
9,2,13,11,9
2,13,11,9,2
13,11,9,2,14
11,9,2,14,10
9,2,14,10,9
2,14,10,9,15
14,10,9,15,10
10,9,15,10,8
9,15,10,8,16
15,10,8,16,9
10,8,16,9,7
8,16,9,7,7
16,9,7,7,17
9,7,7,17,8
7,7,17,8,18
7,17,8,18,16
17,8,18,16,9
8,18,16,9,15
18,16,9,15,6
16,9,15,6,14
9,15,6,14,5
15,6,14,5,4
6,14,5,4,17
14,5,4,17,14
5,4,17,14,8
4,17,14,8,5
17,14,8,5,15
14,8,5,15,3
8,5,15,3,17
5,15,3,17,8
15,3,17,8,4
3,17,8,4,16
17,8,4,16,14
8,4,16,14,7
4,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,15
5,13,4,15,12
13,4,15,12,3
4,15,12,3,15
15,12,3,15,11
12,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,7
