"i1","i2","i3","i4","target"
18,14,9,0,8
14,9,0,8,1
9,0,8,1,18
0,8,1,18,11
8,1,18,11,7
1,18,11,7,2
18,11,7,2,3
11,7,2,3,15
7,2,3,15,11
2,3,15,11,4
3,15,11,4,10
15,11,4,10,16
11,4,10,16,11
4,10,16,11,9
10,16,11,9,7
16,11,9,7,8
11,9,7,8,6
9,7,8,6,17
7,8,6,17,10
8,6,17,10,7
6,17,10,7,5
17,10,7,5,11
10,7,5,11,16
7,5,11,16,12
5,11,16,12,8
11,16,12,8,4
16,12,8,4,15
12,8,4,15,3
8,4,15,3,15
4,15,3,15,11
15,3,15,11,4
3,15,11,4,10
15,11,4,10,14
11,4,10,14,9
4,10,14,9,4
10,14,9,4,0
14,9,4,0,16
9,4,0,16,11
4,0,16,11,7
0,16,11,7,7
16,11,7,7,6
11,7,7,6,16
7,7,6,16,14
7,6,16,14,7
6,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,15
5,13,4,15,12
13,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,4
7,3,11,4,14
3,11,4,14,11
11,4,14,11,7
4,14,11,7,5
14,11,7,5,10
11,7,5,10,10
7,5,10,10,8
5,10,10,8,1
10,10,8,1,8
10,8,1,8,3
8,1,8,3,14
1,8,3,14,11
8,3,14,11,7
3,14,11,7,2
14,11,7,2,9
11,7,2,9,0
7,2,9,0,15
2,9,0,15,8
9,0,15,8,4
0,15,8,4,15
15,8,4,15,11
8,4,15,11,4
4,15,11,4,16
15,11,4,16,14
11,4,16,14,11
4,16,14,11,7
16,14,11,7,6
14,11,7,6,17
11,7,6,17,14
7,6,17,14,10
6,17,14,10,16
17,14,10,16,3
14,10,16,3,15
10,16,3,15,13
16,3,15,13,10
3,15,13,10,6
15,13,10,6,16
13,10,6,16,13
10,6,16,13,9
6,16,13,9,4
16,13,9,4,10
13,9,4,10,3
9,4,10,3,15
4,10,3,15,13
10,3,15,13,11
3,15,13,11,2
15,13,11,2,14
13,11,2,14,14
11,2,14,14,10
2,14,14,10,3
14,14,10,3,9
14,10,3,9,13
10,3,9,13,10
3,9,13,10,8
9,13,10,8,-1
13,10,8,-1,16
10,8,-1,16,14
8,-1,16,14,11
-1,16,14,11,0
16,14,11,0,12
14,11,0,12,17
11,0,12,17,13
0,12,17,13,11
12,17,13,11,1
17,13,11,1,10
13,11,1,10,18
11,1,10,18,13
1,10,18,13,9
10,18,13,9,2
18,13,9,2,17
13,9,2,17,8
9,2,17,8,16
2,17,8,16,14
17,8,16,14,7
8,16,14,7,5
16,14,7,5,13
14,7,5,13,4
7,5,13,4,19
5,13,4,19,14
13,4,19,14,10
4,19,14,10,3
19,14,10,3,15
14,10,3,15,18
10,3,15,18,16
3,15,18,16,6
15,18,16,6,4
18,16,6,4,7
16,6,4,7,5
6,4,7,5,17
4,7,5,17,13
7,5,17,13,8
5,17,13,8,6
17,13,8,6,12
13,8,6,12,16
8,6,12,16,11
6,12,16,11,9
12,16,11,9,2
16,11,9,2,15
11,9,2,15,13
9,2,15,13,10
2,15,13,10,6
15,13,10,6,5
13,10,6,5,16
10,6,5,16,13
6,5,16,13,11
5,16,13,11,4
16,13,11,4,3
13,11,4,3,17
11,4,3,17,13
4,3,17,13,10
3,17,13,10,2
17,13,10,2,1
13,10,2,1,18
10,2,1,18,13
2,1,18,13,9
1,18,13,9,2
18,13,9,2,14
13,9,2,14,17
9,2,14,17,15
2,14,17,15,12
14,17,15,12,11
17,15,12,11,16
15,12,11,16,14
12,11,16,14,11
11,16,14,11,0
16,14,11,0,15
14,11,0,15,11
11,0,15,11,4
0,15,11,4,14
15,11,4,14,14
11,4,14,14,11
4,14,14,11,9
14,14,11,9,8
14,11,9,8,15
11,9,8,15,11
9,8,15,11,11
8,15,11,11,7
15,11,11,7,16
11,11,7,16,11
11,7,16,11,7
7,16,11,7,7
16,11,7,7,6
11,7,7,6,17
7,7,6,17,10
7,6,17,10,7
6,17,10,7,5
17,10,7,5,16
10,7,5,16,11
7,5,16,11,4
5,16,11,4,15
16,11,4,15,12
11,4,15,12,7
4,15,12,7,3
15,12,7,3,11
12,7,3,11,4
7,3,11,4,15
3,11,4,15,10
11,4,15,10,14
4,15,10,14,4
